context,label
riosol hoteles s.a.c,1
ralphi stritzinger,0
medicare wages and tips,2
this information is being furnished to the internal revenue service.,2
femi debiew,0
beejee it developers,1
almyra montes,0
kirsty kulsar,0
visible recovery,1
mktron,1
vertina burleigh,0
hiebert photography,1
the bond digital,1
demisire alamo,0
12a see instructions for box 12,2
5telecom,1
senada agrela,0
emplove lan sick pay,2
omb no . 1545-0008 this income is taxable and you fail to report it.,2
tatelynn aue,0
vib corretora sorocaba,1
"c employer's name, address, and zip code",2
this information is being furnished to the internal revenue service.,2
14 other (see enclosed notice to employee) 12c,2
tecvix planejamento e serviços ltda.,1
social security wages,2
muhammed morang,0
tepa gmbh,1
cut here. keep lower portion for your records.,2
concierge services inc,1
nord est welding s.r.l.,1
mota skiles,0
mua rotenberry,0
impact fund,1
horizon a.ş,1
tracetec (pty)ltd,1
"wages, tips, other compensation",2
copy c for employee's records.,2
132487.68 15506. 44 elizabeth well,2
etherton ropka,0
"qingdao yongxin curtain wall co.,ltd.",1
sohani schwerd,0
aoibhne pekala,0
8 allocated tips,2
senior recruiter,1
medicare wages and tips,2
"wages, tips, other compensation",2
newlife healthcare recruitment,1
mec trading limited,1
this information is being furnished to the internal revenue service. if you are required,2
waste pro,1
solid - wheels - industries,1
14 other (see enclosed notice to employee) 12c 412,2
gumtow pahulick,0
social security wages,2
eurl orchis conseil,1
department of the treasury--internal revenue service,2
d control number,2
reissued employee's social security number,2
croakers restaurant,1
s2solutions.org,1
atje jaswant,0
sibakhele epperheimer,0
medicare wages and tips,2
438 brandon point apt. 407,2
lake pamela nh 02729-0002,2
yordanos lani,0
a w law,1
rosson kershaw,0
jyoti umbrellas,1
dunn air conditioning limited,1
kyrra bross,0
shamrao criger,0
11 nonqualified plans,2
ceila seman,0
social security wages,2
mariliza entz,0
garic packebush,0
legacy homes of medina inc,1
hive learning,1
ume diagnostics limited,1
cohla stemarie,0
schell hess,0
6537 davis isle,2
medicare tax withheld,2
14 other (see enclosed notice to employee) |12c,2
wiegert bareford,0
this information is being furnished to the internal revenue service. if you are required,2
han swinkels consultancy,1
urbis llc,1
employe lan sick pay,2
tn 361-45-083 69596.65 6173.03 163634.86 15832 .5 morris plains,2
williamsburgh vt 60266-7883,2
"5 state employer's state id number 16 state wages, tips, etc. 17 state income tax 18 local wages, tips, etc. 19 local income tax 20 locality name",2
athanasia flamenco,0
coldwater gardens,1
nakoda lavkush,0
theprojectapp.com,1
jevgēnijs brutger,0
recreatiepark sevink molen,1
traco tank treyler,1
ciuro husenaj,0
"sittsa soluciones integrales en termografiay telemetria, s.a. de c.v.",1
tassneem sleet,0
"apc, inc. - global leader in functional proteins",1
glipsy bindel,0
keiandre fawell,0
iivari lanzetta,0
"miller, helms & folk, p.a.",1
"16 state wages , tips , etc. 17 state income tax 18 local wages , tips , etc . 19 local income tax 20 locality name",2
laurie-anne yon,0
13 statutor retirement third-party 12b,2
"c employer's name, address, and zip code",2
rell giniebra,0
vegan4you viagens conscientes,1
"coaching 4 success, inc.",1
diretotal,1
12703 philip fall,2
agiltec soluções em ti,1
agility integrated solutions,1
dalane harne,0
emalie dargon,0
mugnaini chinu,0
lynnel pitter,0
solaris education,1
b employer identification number,2
this information is being furnished to the internal revenue service.,2
gatson sival,0
docere clinics,1
chihuahua cerveza,1
kulreet rumschlag,0
twylla weldon,0
form w-2 statement,2
spectrum advisory group,1
"design underground, llc",1
mppitec,1
k&k global llc,1
senorita kimber,0
md 836-50-745 79315. 19 5002 . 01 207792. 61 19369.12 meyer lane,2
federal income tax withhel,2
"to file a tax return, a negligence penalty or other sanction may be imposed on you if",2
actium ltd shenzhen (wine trading),1
huei sateesh,0
w-tec pro,1
62418 aguirre lock,2
11 nonqualified plans,2
cyncere lacharite,0
quintie spargur,0
keithland or 88601-7974,2
d control number,2
keveen brois,0
katrena stepnowski,0
hartzog shalam,0
11 nonqualified plans,2
sequeena guinta,0
delrae oshields,0
telcoindo indonesia,1
faces of hope victim center,1
arėjas kratsas,0
commonwealth services inc,1
camiyah mccurtis,0
"safe, accurate, se v file",2
medicare tax withheld,2
kansas commission on veterans affairs office,1
calista consulting,1
380 barnett mill apt. 932,2
ercell kuelper,0
yogastudio santpoort,1
fc facil de construir,1
10 dependent care benefits,2
markon engineering company limited,1
gmmi texchem sdn bhd,1
new crystalhaven oh 93136-5980,2
fix-truck corp.,1
shanno steinkuehler,0
braca lanieux,0
uno100,1
jlm search,1
corporate expos,1
alexi graus,0
reprecom solutions pvt. ltd.,1
visit the irs website,2
"wages, tips, other compensation",2
kitzie selden,0
virdell hagon,0
ikromas,1
australian property advice,1
federal income tax withheld,2
maloneshire mo 98217-6034,2
hides in shape,1
"consumer credit counseling services of the savannah area, inc.",1
"safe, accurate, se file",2
federal income tax withheld,2
pioneer court,1
mahnur bartletto,0
form w-2 statement,2
oshun urda,0
marquay swatzell,0
dependent care benefits,2
vgs marketingservice gmbh,1
athziri boblett,0
revault.ch,1
babutec gmbh - eflizzer.ch,1
"safe, accurate, se ~ file",2
shikari luepke,0
pacie schulenberg,0
wage and tax,2
this information is being furnished to the internal revenue service.,2
burning light media solutions,1
msheq health & safety consultants,1
copy c for employee's records.,2
federal income tax withheld,2
hardyton in 54913-9391,2
omb no. 1545 -0008 fast! use,2
aset giannattasio,0
proposals bridal studio,1
mattie mccullun,0
brandmemd,1
social security wages,2
simpert stolts,0
wage and tax,2
bellanie guiliano,0
12a see instructions for box 12,2
nm 164-53-853 97201.34 2916.17 139044 . 97 21614 .0 nguyen branch,2
shalaya bazil,0
byteheads mobile development,1
shaketha austerberry,0
federal income tax withheld,2
deutsche investment kapitalanlagegesellschaft,1
erts sanderman,0
talentpro  india hr private limited,1
bretas corzatt,0
don tequila mexican restaurant,1
410 jeremy valleys apt. 960,2
medicare wages and tips,2
mangiafico chernesky,0
shadow,1
15 state employer's state id number,2
symba griego,0
omb no. 1545-0008 fast! use nsew file at www.irs.gov/efile.,2
green clinic,1
aashutosh timberman,0
soriano-molina asesores,1
medicare tax withheld,2
consultare aps,1
me 673-96-582 102561.94 5999.55 257923. 6 37670.08 campbell fort,2
this information is being furnished to the internal revenue service.,2
cathair egnew,0
armaan hitas,0
sibo rigdon,0
gombosi vittitow,0
newnam darrigo,0
order of the arrow section c-2a,1
ga 209-44-091 67055. 86 3018 . 28 121327.22 20529.15,2
przemko demuro,0
lazo-naranjo olivio,0
kassaya mershon,0
east sarahview wa 62321-3598 14 other (see enclosed notice to employee) | 12c,2
mass company,1
dankward alapna,0
student alumni relations cell,1
drp + co. chartered accountants,1
memet messore,0
apolonia chafton,0
minnielee giordano,0
shilo bilderback,0
maddi pruzansky,0
025 dixon landing apt. 024,2
e employee's first name and initial last name,2
damany lautenschlage,0
ixolit,1
matazzoni gardella,0
kumevent,1
social security tips,2
domitilla santiago-merced,0
abi̇gem avrupa birliği i̇ş geliştirme merkezi,1
good natured food,1
with sugar please llc,1
willien cazarez,0
zzin,1
iridiana festerman,0
co 803-89-094 39552. 54 3018. 81 79466. 27 8169.06 jared shore,2
brilei arnt,0
nishon mallette,0
evalia coldiron,0
medicare wages and tips,2
reilly padavano,0
jojo romie,0
"advanced geologic exploration, inc.",1
emman bartholomeu,0
porshe henigan,0
pararin,1
13 statutor retirement third-party 12b,2
this information is being furnished to the internal revenue service. if you are required,2
jeffers shirota,0
mehreganchem,1
best work house,1
emmrie samulian,0
oneal whitehurst,0
d control number,2
14 other (see enclosed notice to employee) 12c,2
khaleia hiske,0
cls capital link services,1
remick catrone,0
stellamaris dustman,0
social security tax withheld,2
new jennifer co 99449-7343,2
"wages, tips, other compensation",2
casal anaya-ruiz,0
ramiah mollberg,0
the langtons,1
form w-2 statement,2
james tye | photography,1
homeboy,1
scrogan sabater,0
sofiah gent,0
dependent care benefits,2
q-yield outdoor gear ltd,1
"omb no . 1545 -0008 to file a tax return, a negligence penalty or other sanction may be imposed on you if",2
employee plan sick pay h 923,2
engineers combine (valveindia),1
medicare wages and tips,2
nexi inc.,1
center for joint surgery and sports medicine,1
sereno merlo,0
creedan blonigan,0
(see enclosed notice to employee.),2
copy b--to be filed with employee's federal tax return,2
mazzie slentz,0
"c employer's name, address, and zip code",2
ih 604-36-003 113089.43 9949.75 212860.76 24754 . 83 christina plains,2
guridi fagnant,0
george russo associates,1
kelly borunda,0
dougal trisch,0
gce cad-service,1
lopez-mendez badman,0
beijer tech ab,1
"to file a tax return, a negligence penalty or other sanction may be imposed on you if",2
geezeo,1
romale vrabel,0
belmont public library,1
chale peavey,0
kimanee mizell,0
omb no. 1545-0008 this income is taxable and you fail to report it.,2
"16 state wages, tips , etc 17 state income tax 18 local wages , tips , etc . 19 local income tax 20 locality name",2
13 statutory retirement third-party 12b,2
naquanda druckhammer,0
14 other (see enclosed notice to employee) |12c,2
11 nonqualified plans,2
cascade physical therapy gresham,1
shanquella harshaw,0
13 statutor retirement third-party 12b,2
shenzhen intech indesign technology ltd.,1
realadi,1
copy b--to be filed with employee's federal tax return,2
asset & land recovery ltd,1
benjaminland nv 68600-8535,2
"wages, tips, other compensation",2
dierre dharmandra,0
keshanna calderara,0
okeima laakso,0
employee plan sick pay,2
e employee's first name and initial last name,2
social security wages,2
medicare tax withheld,2
monosi net,1
uk living will registry,1
social security wages,2
new mariabury pa 24739-3330,2
severin vertriebsgesellschaft mbh,1
ditto hilston,0
b employer identification number,2
avah-louise chrystie,0
roynesha burd,0
hec investment club,1
raphaëlle mckendry,0
"wages, tips, other compensation",2
sintau,1
10 dependent care benefits,2
nailya zwiefelhofer,0
todd fox insurance,1
windward eye physicians,1
ajub rebba,0
prokopis hild,0
staks office supply inc,1
five star laundromat,1
medicare wages and tips,2
gruporaga,1
"tandartspraktijk ""bocht oosterdiep""",1
federal income tax withheld,2
omb no. 1545-0008 fast! use rse v file at www.irs.gov/efile.,2
employer plan sick pay,2
reissued a employee's social security number,2
autumnrayne servey,0
unick 360º,1
maa television network limited,1
14 other (see enclosed notice to employee) | 12c,2
kashiram stoltzfus,0
javari othoudt,0
rota govin,0
copy c for employee's records.,2
copy b--to be filed with employee's federal tax return,2
social security wages,2
gable branecki,0
plusport behindertensport schweiz,1
medicare wages and tips,2
7601 steven course apt. 594,2
cartive,1
compufix switzerland,1
cantlon gypson,0
texas energy & automation management solutions inc,1
netsearch digital marketing,1
"16 state wages , tips , etc. 17 state income tax 18 local wages, tips, etc 19 local income tax 20 locality name",2
museu lasar segall,1
d control nun,2
ftwk ventures,1
azahara tolman,0
ictdok,1
aafkea bergenstock,0
certified computer technology as,1
social security tax withheld,2
makeystreet,1
prime medical training,1
adam warner photo,1
phadra satayanarayan,0
"mr. a/c of orlando, inc.",1
masil kendry,0
denizcan bak,0
social security wages,2
195 wells stream suite 222,2
"transteck, inc.",1
amita kocis,0
wage and tax,2
norihisa sahbuddin,0
form w-2 statement,2
yovela elison,0
oz immo & finance,1
enodatio consulting ltd,1
cottrelljr callin,0
enigma mpc,1
capital street financial svc,1
durbin gitzen,0
azote ab,1
tuija kiening,0
employee plan sick pay,2
line and arts,1
brekon ziv,0
gülfer murach,0
13 statutor retirement third-party 126,2
holten goldfuss,0
b employer identification number,2
east claire wy 28926-0484,2
d control number,2
riant hypotheken & assurantiën,1
the law offices of george m. sanders pc,1
department of the treasury--internal revenue service,2
social security tips,2
mealey architectural facades ltd,1
"ms analytical, llc",1
plantel* – innovation management tools,1
10 dependent care benefits,2
christen maxwell llc,1
reissued a employee's social security number,2
monies wanser,0
f employee's address and zip code,2
4682 jodi forest apt. 975,2
kerrie byerly,0
shalliyah daner,0
franco fonceca-angulo,0
300 davis brooks suite 792,2
strategic purchasing management spm ab,1
mvavd design,1
this information is being furnished to the internal revenue service. if you are required,2
grupo atheneu,1
moment factory,1
deney cunningan,0
laimonas dischner,0
terraxl.nl,1
e employee's first name and initial last name,2
tensley marascalco,0
braheem sustaita,0
j close developments,1
oxyoptia pty ltd,1
cga conseils et gestion en assurances sa,1
social security wages,2
armelinda sarjent,0
d control number,2
tasca tankers limited,1
kevinstad nd 67164-3207,2
tasker canzio,0
rodriguez-gomez baggusingh,0
12a see instructions for box 12,2
samori griffieth,0
honda arista sudirman,1
marlette holleyman,0
postemobile,1
sysco srl,1
the jestarx group,1
gullion engles,0
adetoyosi kudej,0
ankeny singletary,0
reissued a employee's social security number,2
14 other (see enclosed notice to employee) | 12c,2
clarkberg hi 12599-3415,2
sangeena stumb,0
arios espiridion,0
montuori bailony,0
"5 state employer's state id number 16 state wages, tips, etc. 17 state income tax 18 local wages, tips, etc. 19 local income tax 20 locality name",2
isaiha jastrome,0
ragnar r. jørgensen,1
copy c for employee's records.,2
manthorpe grint limited,1
goldfein claims management,1
"seamasters offshore, llc.",1
tamron hovarter,0
medicare wages and tips,2
telsha nwabeke,0
dajan pechart,0
pedro farinha engineering services b.v.,1
taalke rodin,0
medicare tax withheld,2
hidramave,1
enapu s.a.,1
dc 226-27-041 38989.55 2295.75 80279.77 10103. 9 angela greens,2
sylvester-parker vanderploeg,0
"mike & gian, llc",1
medicare wages and tips,2
antebi ritson,0
grand champion meats,1
indian summer festivals,1
acura insurance services,1
tx 930-06-781 88248. 86 7753. 0,2
vishay siliconix,1
wage and tax,2
"safe, accurate, se ~ file",2
bellantoni wan,0
"c employer's name, address, and zip code",2
in 385-93-776 71092.97 7169.85 122223.48 20888.75 christopher wall,2
amaleta potvin,0
d control number,2
2hs design,1
kiryn freligh,0
112kampen.nl,1
eustach hosse,0
f employee's address and zip code,2
amerisourcebergen global services,1
quentarius kowchuck,0
seo & biz hub,1
vanita michael,0
laquia moncayo,0
b employer identification number,2
comune di isola della scala,1
interra resources corp,1
medicare tax withheld,2
wallmasters inc,1
olivia-faith wenrick,0
srs south superior rock solutions,1
cargomodal transportes servicos e locacao,1
gerell armon,0
mcbreen environmental,1
14 other (see enclosed notice to employee) | 12c,2
"advanced information technology co,ltd",1
e employee's first name and initial last name,2
mallard food shops,1
e employee's first name and initial last name,2
12a see instructions for box 12,2
pitt stop garage limited,1
b employer identification number,2
tc medical supply llc,1
15 state employer's state id number,2
copy c for employee's records.,2
loadlabs,1
hoola studio,1
brendy dockstader,0
magicare limited,1
port tony nc 10840-8196,2
darnae giesy,0
markdaniel ojeda,0
ciaran-joseph mackerl,0
société anonyme de promotion immobilière groupe,1
cut here. keep lower portion for your records.,2
tic modelismo | modelismo profissional radio controlado,1
l squared organizing,1
expertus in vivo cam assays,1
idealle group,1
liaba orgera,0
138021.01 19488.04 marsh lock,2
"dove fretland & van valkenburg, p.l",1
"feldman, meinberg & co., llp",1
weiss hilscher,0
koenraad opielski,0
sopaul jimenez-totis,0
mumin juengling,0
doogie terhaar,0
federal income tax withhel,2
raniyha gautreaux,0
alto impacto publicidad s.r.l.,1
14 other (see enclosed notice to employee) | 12c,2
ok 593-61-206 20003.7 1611.35 30940 . 84 7633. 41 daniel mount,2
3atwork,1
hutchens tarkingtonii,0
3 statutor retirement third-party 12b,2
maishah olaughlin,0
molu grafik tasarım ve yapım ltd. sti.,1
mellor financial management,1
13 statutor retirement third-party 12b,2
b employer identification number,2
dyson keatley,0
ómar frieling,0
shyra welsch,0
160500 . 64,2
11 nonqualified plans,2
hemani lomg,0
gaime defonce,0
opc rotem ltd.,1
mared comans,0
yaphet capel,0
groshon jansma,0
riche landgraf,0
employee plan sick pay,2
parsant gossage,0
social security tax withheld,2
novaley lazano,0
pt trimars perkasa abadi,1
dahntay yueh,0
strawberry fields marketing agency,1
teatrul municipal bacovia,1
brenn-field nursing center,1
sayla carlen,0
lecharles swehla,0
f employee's address and zip code,2
widline hygema,0
marali balthazor,0
wavemusic,1
lema chiong,0
gadriel martincic,0
reissued a employee's social security number,2
capitalsource,1
nymeria ramsawroop,0
emplove plan sick pay,2
syndy eddins,0
omb no. 1545-0008 fast! use nsev file at www.irs.gov/efile.,2
tiersten lipstone,0
575 holmes plain,2
patrich holgersen,0
brüne automobilhandelsges. mbh,1
statnett sf,1
rafe nauen consulting,1
seg oil & gas solutions llc,1
f employee's address and zip code,2
"5 state employer's state id number 16 state wages, tips, etc. 17 state income tax 18 local wages, tips, etc. 19 local income tax 20 locality name",2
yzabel goonen,0
medicare wages and tips,2
cersum s.r.o.,1
shamiqua mathai,0
franka beaudette,0
michiana miracle,1
landscape dept,1
jmj woodworking machinery ltd,1
truman metzger,0
dominiqu weege,0
personalized university products,1
ebelia mcquarrie,0
maruschka debrecht,0
marine resources exploration international (marexin),1
12a see instructions for box 12,2
this information is being furnished to the internal revenue service.,2
teleotravel,1
jaida piccirilli,0
elinda nock,0
adlen lendon,0
ellen parker design llc,1
new life natural health center,1
vestel derosa,0
kanvas interiors limited,1
laimernutzfahrzeuge,1
gruppo meccaniche luciani,1
142672 . 4 24627.56 jones lake,2
5 state employer's state id number,2
pa 299-54-060 108724.18 9955.95 249135.85 31747.52 francis motorway,2
grand interactive,1
"c employer's name, address, and zip code",2
d control number,2
ermino culverhouse,0
uab alma,1
haus der mode,1
kerriana agiato,0
gifford community land company,1
detoya cussins,0
fizah mencos,0
jamesview oh 57219-4564,2
galene moffet,0
craft india overseas,1
toya dreyer,0
jazemine giuffrida,0
finpoint,1
rsa enterprises,1
wyke printers,1
wage and tax,2
wage and tax,2
basler tarallo,0
ellingson trenchless,1
employe lan sick pay,2
12a see instructions for box 12,2
omb no. 1545 -0008 this income is taxable and you fail to report it.,2
13 statutory retirement third-party 12b,2
e employee's first name and initial last name,2
digital loafer,1
torridon gambino,0
e employee's first name and initial last name,2
social security tips,2
aniya gumina,0
reissued employee's social security number,2
13 statutory retirement third-party 12b,2
médiacité,1
armantine cribbs,0
medicare wages and tips,2
pegasus motor insurance limited,1
b employer identification number,2
"royal products, division of curran manufacturing corp.",1
truman,1
varama ltd,1
oliveriu ferencz,0
3 statutor retirement third-party 12b,2
molijn training,1
graphicbull,1
perrouse constructions,1
form w-2 statement,2
rayshod congleton,0
774 gina islands,2
breathe-group,1
social security tax withheld,2
lake jenniferview ms 54662-54.,2
open consult nl,1
tyzell crask,0
millennium sportsclub,1
fondsfinans,1
118160.0 23321.36 jennifer lake,2
raquela herres,0
dermio burby,0
girard brunston,0
eigenland gmbh,1
f employee's address and zip code,2
mylez dorrian,0
asfaltec panamá,1
liebhardt vernola,0
aneila lemear,0
ibs consultoria,1
marina traint,1
louette loch,0
social security wages,2
msp corp,1
social security tax withheld,2
chrysaalis,1
"safe, accurate, se file",2
this information is being furnished to the internal revenue service.,2
vikram carridine,0
michael t. henderson lmft,1
cut here. keep lower portion for your records.,2
comrades in ideas pte ltd,1
asistent medical,1
pulp fashion lda,1
lockhart publishing,1
advance eic payment,2
federal income tax withheld,2
social security tips,2
soluciones showup,1
west redding fire dept,1
"wages, tips, other compensation",2
binita bergstrom,0
this information is being furnished to the internal revenue service.,2
ceyhun lirag,0
employe lan sick pay,2
edelwiis,1
wage and tax,2
this information is being furnished to the internal revenue service.,2
yoshito jainaf,0
evanah manzie,0
tlyer tschanz,0
dc 235-70-763 62856.05 4016 . 4,2
12a see instructions for box 12,2
elite specialist care limited,1
payroll freaks,1
zelmodene pullings,0
geral neidl,0
hillbury ks 68502-4270,2
ebi construction inc,1
social security wages,2
evie-lou nilio,0
zhanee bovie,0
12a see instructions for box 12,2
d control number,2
style media international,1
icon,1
azbar inc,1
acentek,1
d control numbe,2
the collector store,1
stearne beneker,0
14 other (see enclosed notice to employee) | 12c,2
mga medical services ltd,1
f. v. g. in asia company limited,1
aastha gennaria,0
strand of silk,1
delandre tollin,0
egp comunicaciones sac,1
österreich institut polska,1
staggs sarcone,0
kenzie-leigh ruether,0
nxe paintball,1
reidunn cruz-adolfo,0
8 allocated tips,2
14 other (see enclosed notice to employee) | 12c,2
dutchman gunia,0
b employer identification number,2
communication connections ltd,1
jashia riggle,0
save on taxes inc,1
advance eic payment,2
geddy forestner,0
moo beans ltd,1
cut here. keep lower portion for your records.,2
spacios a design group inc,1
selmir lopaz,0
dairon parchman,0
department of the treasury--internal revenue service,2
"safe, accurate, se file",2
me 859-05-539 72100. 68 5206.14 115334.65 22012.66 megan lake,2
kahreem batchelder,0
oltian grillette,0
jamarious toothill,0
13 statutory retirement third-party 12b,2
(see enclosed notice to employee.),2
alyth development trust limited,1
treygan eisert,0
d control number,2
chyden llc,1
medicare wages and tips,2
"c employer's name, address, and zip code",2
saipa press,1
pot luck pottery,1
tamunonengiyefori oropeza,0
jiro-ve,1
reissued a employee's social security number,2
joanell lopus,0
kemaurie decovello,0
oil & vinegar,1
"a.l. nella & company, llp",1
9383 jamie isle apt. 257,2
spe certified,1
advance eic payment,2
d control number,2
navifreight llc,1
"wages, tips, other compensation",2
thetis ronco,0
copy c for employee's records.,2
federal income tax withheld,2
sohayb welshans,0
ok 281-12-690 68059.18 6564.04 111990.28 17626.47 caitlin extensions,2
engenia fenstamaker,0
2981 joshua mews suite 983,2
10 dependent care benefits,2
broad productions nyc,1
husna wydra,0
"to file a tax return, a negligence penalty or other sanction may be imposed on you if",2
jimica ripple,0
grupo impulza,1
actusnews wire,1
ecs media international,1
advance eic payment,2
lumturi schaffert,0
social security wages,2
van acker construction,1
justiniano piskura,0
mereecia raddatz,0
copy b--to be filed with employee's federal tax return,2
conyers convention & visitors bureau,1
furuliden consulting ab,1
helfer dewaard,0
copy c for employee's records.,2
prestopod,1
257485 . 59,2
vitillo usa llc,1
morrill spivak,0
jovonte boahn,0
14 other (see enclosed notice to employee) | 12c,2
378 myers burgs apt. 613,2
15 state employer's state id number,2
tamkeen capital,1
broadview vehicle awnings ltd,1
ak 274-50-534 76343.13 5912.58 183076. 9 19000.29 tricia junctions,2
philcos enterpriser,1
beech.it,1
department of the treasury--internal revenue service,2
f employee's address and zip code,2
juny caracciola,0
safer futures,1
beazley calixte,0
shrewsbury diagnostic imaging,1
federal income tax withheld,2
gleich dewberry,0
department of the treasury--internal revenue service,2
reinventa negocios,1
d control number,2
friedebert maleszka,0
simpli-cité / simpli-city,1
co 278-39-718 59430.17 6375.34 160467 . 56 17687.5 april locks,2
d control number,2
bodin hetcher,0
social security wages,2
rekina dubis,0
bati service,1
macie-jay czyrnik,0
financial casualty and surety,1
employe plan sick pay,2
form w-2 statement,2
advance eic payment,2
flynn elementary school,1
majestic hills ranch foundation,1
orbitmedia,1
social security tax withheld,2
ömer farnam,0
artistic graphics,1
wolfgang warnstaff,0
ifedayo fazzino,0
chyleen oliger,0
eulises barrilleaux,0
dawyn bourgeault,0
geniece steyer,0
larayb wasmuth,0
dependent care benefits,2
caden kosir,0
tayanna harl,0
triac medical products,1
12a see instructions for box 12,2
irelyn myerson,0
diante lightbourne,0
activate ability services,1
"to file a tax return, a negligence penalty or other sanction may be imposed on you if",2
coastal home partner,1
"wages, tips, other compensation",2
lion nathan national foods pty. ltd.,1
hr dovgan,1
astute marketeers,1
"sensus america, inc.",1
210 robles wells suite 364,2
rickford quispe,0
jiggs,1
mo 999-36-637 107709.75 10157.92 223384. 04 34635.99 evans rest,2
lopez-santana hollenberg,0
social security tips,2
global lifestyle llc,1
zebidiah tieger,0
lejend reckart,0
ashton-jaxen lodwick,0
"law offices of brian k. gruber, p.c.",1
heidimarie macanas,0
wagy truman,0
d control number,2
systemfeld gmbh,1
copy b--to be filed with employee's federal tax return,2
rossside wi 66760-7374,2
minutecoach limited,1
marinelle stromme,0
auriemme fleeks,0
f employee's address and zip code,2
metallo chimique nv,1
social security wages,2
cayne kozicki,0
14 other (see enclosed notice to employee) | 12c,2
f employee's address and zip code,2
thomas oval apt. 645,2
renisha mcnamar,0
rutland scaffolding ltd,1
az 977-13-357 117435.27 5621.32 161255.58 26983.45 knox ways,2
firsttrm,1
f employee's address and zip code,2
alliance led,1
zhitinja mckaufman,0
ninad sheffo,0
xentrix studios,1
medicare tax withheld,2
dependent care benefits,2
cace sonkens,0
m e m,1
advance eic payment,2
maneka cleven,0
suell martone,0
shahwaj aulbach,0
10 dependent care benefits,2
kenora catholic district school board,1
"5 state employer's state id number 16 state wages, tips , etc. 17 state income tax 18 local wages, tips, etc. 19 local income tax 20 locality name",2
slosberg delley,0
loriner wareesha,0
complete consulting,1
cow close farm ltd,1
sanskruti hanger,0
inmite,1
14 other (see enclosed notice to employee) | 12c 162,2
25093 hannah lodge apt. 724,2
"canlux lighting manufacturing co.,limited",1
brynleifur cypress,0
champzee,1
"16 state wages , tips , etc. 17 state income tax 18 local wages , tips , etc 19 local income tax 20 locality name",2
"c employer's name, address, and zip code",2
new jose ny 24858-0546,2
bakhshish larch,0
beiba deubler,0
roiza navendra,0
64632 russell ferry apt. 171,2
rosenkrantz simunek,0
bloom communications consulting,1
"5 state employer's state id number 16 state wages, tips, etc. 17 state income tax 18 local wages, tips, etc 19 local income tax 20 locality name",2
"omb no. 1545-0008 to file a tax return, a negligence penalty or other sanction may be imposed on you if",2
employee plan sick pay,2
nodo arquitectos,1
12a see instructions for box 12,2
wasps,1
kaleina kimmerle,0
uncle bob’s self storage,1
cut here. keep lower portion for your records.,2
cut here. keep lower portion for your records.,2
brennanberg tx 95296-4635,2
jonnika trame,0
west alexisview dc 24819-7339,2
ptp me llc,1
(see enclosed notice to employee.),2
2elev8 trend marketing inc.,1
walmir barroso & advogados associados,1
pcformance,1
norwin lander,0
koali soluciones informáticas,1
gerhilt lazott,0
sedgwick corio,0
hafso casalman,0
dorrene grivno,0
bimest oü,1
638 jennifer springs,2
rafaella riggon,0
engelica loi,0
"omb no. 1545-0008 to file a tax return, a negligence penalty or other sanction may be imposed on you if",2
gya consulting,1
"16 state wages , tips , etc . 17 state income tax 18 local wages , tips , etc 19 local income tax 20 locality name",2
business continuity,1
daytron gough,0
magnus consulting group sas,1
"interactive forums, inc.",1
lekisha mirisola,0
e employee's first name and initial last name,2
mada architecture studio,1
leonitë hitzges,0
federal income tax withheld,2
stuart architecture,1
київська охоронна компанія (kyiv security company),1
debraann guler,0
publicis | red lion,1
wage and tax,2
bear creek mining,1
academics in motion,1
social security tax withheld,2
"wages, tips, other compensation",2
j.c. christensen & associates,1
tywaun bohmer,0
cellclients inc,1
visit the irs website,2
sharlonda willitzer,0
6779 michelle locks,2
leslie-ann benedum,0
shanu rizk,0
e employee's first name and initial last name,2
share on bazaar,1
cut here. keep lower portion for your records.,2
gargano hurlbut,0
"omb no. 1545 -0008 to file a tax return, a negligence penalty or other sanction may be imposed on you if",2
medicare tax withheld,2
f employee's address and zip code,2
wage and tax,2
costantin eisen,0
b employer identification number,2
9966 jordan lodge,2
muzeit official,1
natorian suthar,0
quentrell petrilla,0
e employee's first name and initial last name,2
medicare wages and tips,2
copy b--to be filed with employee's federal tax return,2
social security wages,2
kaydynce horvath,0
reissued employee's social security number,2
"16 state wages, tips, etc. 17 state income tax 18 local wages, tips, etc 19 local income tax 20 locality name",2
kavish tuzzio,0
tawan,1
astroclutterfilms,1
"cymbiotics, inc.",1
jakir desquare,0
buity manalo,0
grupo planeta marino,1
freds at barneys new york,1
mommy's dream team,1
sieko olinsky,0
miami beach club,1
id 258-81-630 43626.27 3748 .39 82951.57 15219.87 yang manor,2
reissued a employee's social security number,2
mikhaylo meath,0
helena group,1
20411 jessica villages suite 576,2
boys haven,1
jaydalee ozer,0
ayala-martinez hollenbeck,0
wilsonview wy 60291-5561,2
ezme goldtooth,0
8 allocated tips,2
"primanusa globalindo, pt",1
bright case international law firm,1
8 allocated tips,2
clickedindia,1
sylvaine hollinsworth,0
laflipe pamphile,0
db systel gmbh,1
social security tax withheld,2
73200 tammy bridge apt. 560,2
ipgroup,1
faliha flores-francisco,0
social security tax withheld,2
saint marys healthcare service,1
englund dilillo,0
banu lopez-bramvila,0
delasha ramkhelawan,0
"16 state wages , tips , etc. 17 state income tax 18 local wages , tips , etc 19 local income tax 20 locality name",2
unique alpine ag,1
