context,label
Amy Wiley,0
Dorothy Common Apt.  North Anita TX,2
Klein-Mclaughlin Ltd,1
Ramsey-Leonard Group,1
Clements Parks Port Aaron IL,2
Holly Lucero,0
Joan Barton,0
Joseph Garden Suite  Lake Paulville WI,2
 Wage Tax  Department,2
Williams Fall Apt.  Bowentown OH,2
  Other enclosed Notice,2
security number This information furnished,2
"Johnson, Knox and Garcia PLC",1
Richards Estates Rebeccaberg CO,2
Smith-Jones and Sons,1
"Burgess, Hall and Fowler LLC",1
Jimenez-Scott Group,1
Brittany Pine Suite  Hannaside MD,2
tax withheld Medicare wages tips,2
Brady Orchard Apt.  East Tammy MT,2
Daniel Wright,0
Sweeney and Sons PLC,1
state ID number  State,2
Renee Oval Suite  Lake Tonyafort IN,2
 State income tax ,2
Martinez Gateway Marystad CA,2
Antonio Lodge Suite  Brianfort IL,2
Cooper LLC Group,1
Lastname  Nonqualified plans a,2
Stewart Motorway Apt.  West Michael CO,2
Heath Drives Lake Amanda AL,2
Abbott LLC and Sons,1
Jones Loaf East Trevor WA,2
Jessica Woodard,0
Tax  Department Revenue Service,2
withheld c ZIP code Social,2
Dennis Atkinson,0
Albert Terrace Suite  Denisefort NH,2
Price Estates Apt.  West Andrewchester NE,2
Brock Islands East Jermaine SD,2
Morgan Shaw,0
Johnson Summit Gravesmouth DE,2
Retirement b employee plan sick,2
Terrence Jennings,0
Micheal Pass Timothyborough VT,2
Rivera Haven Apt.  Port Bobby NM,2
Calderon Glen Gonzalesport MA,2
Dylan Parker,0
Lopez Ranch Suite  Lake Angela NY,2
William Buchanan,0
Irwin-Moore Ltd,1
Emily Lock Brennanberg TX,2
Cooper-Mcdonald Ltd,1
Swanson Burg East Evan MT,2
 Local income tax ,2
Tax Return This information furnished,2
Local income tax  Locality,2
Sandra Forge Apt.  Hamptonbury FL,2
Neal-Mason Group,1
Miss Samantha,0
Curtis Morales,0
Tonya Causeway New Davidborough AL,2
Evans LLC Ltd,1
 State state ID number,2
Wells Port Suite  Burkehaven IA,2
Davis Inc Group,1
Wage Tax  Department Revenue,2
Mccann-Cardenas Inc,1
Local wages tips etc ,2
"Brown, Wade and Martin Inc",1
David Parks,0
Smith Ways Lake Amy MO,2
Locality name Wage Tax ,2
Yolanda Sanders,0
Higgins Ferry Apt.  Brandonton SD,2
Jasmine Roads Suite  New Kimberlyfort NE,2
Howard Radial West Raymond NV,2
 Local wages tips etc,2
"Allen, Torres and Ruiz and Sons",1
Allocated tips Control number Advance,2
number  State  State,2
Moore Port Apt.  New Ryan ME,2
Jones-Sullivan and Sons,1
wages tips Medicare tax withheld,2
Cody Garcia,0
Garcia LLC PLC,1
code  State state ID,2
"Meyer, Robles and Gill PLC",1
Kathleen Kim,0
Zachary Brook Lorraineland MI,2
Melissa Knoll Suite  Kaylamouth WI,2
Pugh Landing North Elizabethhaven NH,2
"Mccoy, Johnson and Gould LLC",1
Filed FEDERAL Tax Return This,2
Lang Locks South Joseph PA,2
Jason Hughes,0
Nancy Castaneda,0
Jose Forks Apt.  Brittanyshire NV,2
furnished Internal Revenue If required,2
Samantha Figueroa,0
Michelle Anderson,0
"Hancock, Brown and Pierce PLC",1
Guerra Bridge Suite  Derekberg AL,2
Reed-Holden Inc,1
"Fitzgerald, Martin and Ortega and Sons",1
Brittney Rhodes,0
Jason Nash,0
Mitchell Terrace Lindsayview NM,2
Taylor Wilson,0
Leon Junction East Nicholasbury NC,2
Justin Light Suite  Matthewbury MT,2
Harrison LLC Group,1
Richards Harbors Apt.  Michaelmouth RI,2
Christopher Schroeder,0
Edwards Prairie Apt.  Kendrabury PA,2
Susan Islands Suite  Benjaminburgh MS,2
"Oliver, Lindsey and Cunningham LLC",1
Jessica Payne,0
Durham Island Amandastad UT,2
income tax  Local ,2
James Station Apt.  South Joshua MT,2
security tax withheld Medicare wages,2
Jeffrey Burke,0
employee plan sickpay X D,2
Casey Howe,0
Kristin Evans,0
Jamie Thompson,0
Brandon Junctions Suite  Carrolltown AR,2
Daniel Compton,0
"Lane, Mcguire and York LLC",1
Edgar Ochoa,0
Cynthia Yates,0
Spears Ltd and Sons,1
plans a See instructions box,2
security tips  Allocated tips,2
Andrea Skyway Apt.  Lake Craigside IA,2
Carter Common Apt.  Caseyside MT,2
Robert Dam Port Frederick AR,2
Watson Row Suite  Newtonside UT,2
d  f address ZIP,2
"Bell, Torres and Anderson Ltd",1
benefits  e firstname initial,2
Kristopher Drive East Danielport SC,2
Harper and Sons and Sons,1
"Humphrey, Kramer and Haney Inc",1
income tax  Local tips,2
Mayo-Richmond Group,1
Brandon Coves Adambury RI,2
Evans Views Suite  East Scott AL,2
Dependent care benefit  ,2
ZIP code  State state,2
"Howell, Gill and Bailey Group",1
Eugene Ramirez,0
James Fritz,0
Mosley-Davis Inc,1
c ZIP code Social security,2
name initial Last name ,2
tips  Allocated tips Control,2
v file b Employer identification,2
Mr. Willie,0
Roberta Becker,0
Fowler Lake Lawsonburgh VT,2
Retirement b employe plan sickpay,2
OMB income taxable fail report,2
Todd Manor Suite  Lake Christina WY,2
Wright-Houston LLC,1
Scott Stephens,0
Spence Isle Port Ashley IL,2
Huber-Frazier LLC,1
 State state ID number,2
Karen Inlet North Wendy AR,2
Austin-Reed Inc,1
Scott Collins,0
Manning-Cummings Ltd,1
Hays Falls Suite  Kevinview OK,2
Michelle Avenue Theresatown MN,2
Elizabeth Lodge Suite  Norrisview IL,2
Steven Davis,0
state ID number  State,2
D   Statutory Retirement,2
Sarah Smith,0
furnished Internal Revenue If required,2
Cheryl Prairie Hartmouth MD,2
Estrada Views Suite  East Albert AL,2
Martinez-Jacobs and Sons,1
Heather Love,0
e first name initial Last,2
Wheeler Park Apt.  Richardfort WA,2
Henderson Falls Apt.  Markmouth WY,2
Stefanie Flats Port Anthony VT,2
Thompson Inlet Suite  Nicholashaven IL,2
Johnson Walk Snowshire PA,2
Dana Forge Jorgeton CO,2
Maria Wong,0
Julie Matthews,0
Patterson Coves Suite  North Vickie WY,2
Craig Mills Suite  Thompsonbury CA,2
Clements and Sons LLC,1
Brown LLC Group,1
Philip Brown,0
Cathy Rogers,0
Bolton Freeway South Robert AK,2
etc  Local income tax,2
Shane Hernandez,0
Grace Andrews,0
Megan Hughes,0
State  State income tax,2
c ZIP code Social security,2
"Aguilar, Beck and Barnes and Sons",1
Suarez-Duke Ltd,1
"Pearson, Yu and Ramirez Ltd",1
Zuniga Views Apt.  Caitlinbury WV,2
Wilson Spur Marktown PA,2
Lara-Perry Group,1
Craig Rios,0
Mitchell-Fernandez Ltd,1
Mallory Tunnel Apt.  Port James MD,2
Taylor Hernandez,0
withheld  Social security tips,2
James Cole,0
Estrada-Clark PLC,1
required file tax negligence penalty,2
Susan Meza,0
Lopez-Kelley and Sons,1
wages tips Medicare tax withheld,2
Bowen Terrace Lake David MN,2
Michael Jarvis,0
Fields-Poole PLC,1
Alexandria Davis,0
Social security tips Allocated tips,2
John Park Apt.  Kristinaborough IN,2
plans a See instructions box,2
Karen Ford Solisview KY,2
furnished Internal Revenue Cut Keep,2
Warren Key Apt.  South Joshua CO,2
Watts Stravenue Suite  North Amy SD,2
Eric Krause,0
Lopez Ramp Apt.  Lake Debbiestad CO,2
Tracy Simon,0
Amanda White,0
Castillo-Sanchez and Sons,1
withheld c ZIP code Social,2
State income tax  Local,2
Margaret Grove Adamburgh MN,2
  e first name,2
Keep lower portion REISSUED social,2
Local  Local income tax,2
Susan Evans,0
David Plains Suite  Lake Elizabethville KS,2
Brianna Way Apt.  Lake Pamela NH,2
Riley Mills Suite  Port Margarethaven WV,2
Russell Clayton,0
"Chavez, Rodriguez and Thompson PLC",1
Garcia-Gibson Ltd,1
Price and Sons and Sons,1
Last name  Nonqualified plans,2
Aguirre Ltd and Sons,1
EIC payment  Dependent carebenefits,2
Christopher Jones,0
Tracy Sanders,0
Rebecca Lee,0
Tax  Department Revenue Service,2
Elizabeth Rose,0
James Carr,0
Gomez Spring South Erika NC,2
Daniel Green South Erikside IL,2
Maria Brook Hawkinsberg LA,2
Other enclosed Notice c P,2
b Employer identification number compensation,2
Brown Mission Suite  Lake Jamesbury CA,2
Reeves Tunnel New Stevehaven NH,2
Schmidt Centers Vargashaven MI,2
 Nonqualified plans a See,2
 State income tax ,2
Gabriela Mendoza,0
Medicare tax withheld Social security,2
Aaron Jennings,0
Control number Advance EIC payment,2
"Miller, Garcia and Burgess Inc",1
Shaw-Smith LLC,1
Simpson Summit Apt.  Christinefort KY,2
Hall Dale Suite  South Stevenport NY,2
 State state ID number,2
William Torres,0
Debra Brown,0
Richards Tunnel Apt.  West Howardview NY,2
Angela Stream Apt.  Joshuachester NC,2
tips Medicare tax withheld Social,2
Gregory Mountains Jonathanmouth NV,2
Samantha Wall Lake Jeffery MI,2
Erica Junction New Alyssa MT,2
Julie Ferry Shellytown WI,2
Todd Silva,0
Miller-Rivera PLC,1
Wells-Conrad Group,1
Melissa Hardin,0
Hoffman Rapids Suite  Johnview GA,2
Visit IRS Website STATEMENT OMB,2
Marc Skyway Suite  New Tracy MN,2
imposed income taxable fail report,2
"Wilson, Bradley and Liu PLC",1
tips Control numbe Advance EIC,2
Elizabeth Shelton,0
code Social securitywages Social security,2
Revenue If required file tax,2
Frederick Turnpike Apt.  North Michaelview LA,2
Price-Ryan LLC,1
"Patel, Kemp and Ellison PLC",1
withheld Social security tips Allocated,2
Jeremiah Adkins,0
Malone Gardens Suite  Stewartbury OK,2
Harris-Alexander Group,1
Maddox Inc PLC,1
David Herrera,0
 e first name initial,2
Hicks Shore Apt.  West Michaelberg IN,2
Allocated tips Control number Advance,2
ID number  State wages,2
"Valencia, Howe and Kemp Group",1
Liu Pines Suite  South Aprilfurt TN,2
Tanner Centers Darrentown WI,2
Employer identification number compensation Federal,2
  e firstname initial,2
Tyler Smith,0
Davis Group LLC,1
Zimmerman-Dixon and Sons,1
David Matthews,0
Delacruz Locks Suite  South Matthewburgh NV,2
Morrison-Brown Group,1
King-Hayes and Sons,1
Nicholas Thompson,0
Sharon Solis,0
Ferguson Point Apt.  Port Jeremybury HI,2
John Hall,0
Matthew Hall,0
Revenue If required file tax,2
Felicia Thomas,0
plans a See instructionsforbox ,2
Katie Viaduct Apt.  Ballshire SC,2
Fernandez-Mason PLC,1
Lindsey-Wong Ltd,1
  Statutory Retirement b,2
Austin Ferry Suite  Port Travisland KY,2
Calhoun PLC Group,1
George Moore,0
 Statutory Retirement b employee,2
George Inc PLC,1
James-Proctor Group,1
Harris Isle New Patriciastad ME,2
name Throu Wage Tax ,2
Sparks Ltd Inc,1
firstname initial Last name ,2
White Plaza Apt.  Scottberg NY,2
Spencer Ltd LLC,1
Use nsew file b Employer,2
Anthony Parks South Leeview AK,2
Sarah Walks Apt.  South David DE,2
 Other enclosed Notice c,2
Butler-Bray LLC,1
Tyler Bowman,0
Cook Ridge East Stephanieburgh NY,2
c ZIP code Social security,2
Larry Williams,0
Thomas Taylor,0
Bailey-Gross and Sons,1
Antonio Bridge Garyport WA,2
Cruz Inc Ltd,1
Lisa Ellis,0
Social security tax withheld Medicare,2
Michelle Locks Port Elizabeth VT,2
wages tips Medicare tax withheld,2
See instructions box  ,2
Justin Curve Apt.  New Stevenstad NM,2
Andre Burgs Suite  Lake Sarahhaven ID,2
Jessica Turner,0
Tony Houston,0
"Hunter, Baker and Thompson PLC",1
William Prince,0
Barron PLC LLC,1
Alyssa Dean,0
Greene-Bush and Sons,1
Travis Inlet Apt.  Williamberg OR,2
Weber Trace North Blakeport NV,2
Griffith Village Suite  Mitchellton NV,2
compensation Federal income tax withheld,2
"Baird, Jones and Snyder LLC",1
Gray Inc Group,1
 e first name initial,2
Jennifer Tucker,0
identification number compensation Federal income,2
Todd Sanders,0
Deborah Warren,0
Paige Smith,0
Brian Ramirez,0
Phyllis Bell,0
Webb Port Apt.  Williamsland IA,2
"Jones, Perez and Moore Inc",1
James Wyatt,0
Garcia Mission Suite  New Brettberg DE,2
John Park,0
Laura Russo,0
Rocha Squares Suite  New Bradley WV,2
Dean Lynch,0
Johnson-Sanchez PLC,1
Jeff Barry,0
Mullen-Mason Ltd,1
nameand initial Last name ,2
Anthony Bowman,0
Francisco Row Apt.  North Cole ID,2
Andrew Armstrong,0
Visit IRS Website STATEMENT OMB,2
Santiago Meadows Suite  South Josephshire LA,2
Donna Roads Apt.  Anthonymouth VA,2
Hughes Inc PLC,1
If required file tax negligence,2
Michael Smith,0
Harris Inc LLC,1
Amber Stanton,0
James Garcia,0
 Dependent care benefits ,2
John Hill,0
Rodgers Lake Apt.  New Denise NC,2
number  State  State,2
Murphy Group LLC,1
Russell Bird,0
Wilson Ltd and Sons,1
David Rogers,0
 e first name initial,2
"Pierce, Lewis and Frost Ltd",1
"Lam, Williams and Flores LLC",1
Ann Pearson,0
Peterson Fall Wernerhaven DE,2
Stephanie Martinez,0
Cut Keep lower portion REISSUED,2
Federal income tax withheld c,2
FEDERAL Tax Return This information,2
Vance Turnpike North Racheltown MI,2
"Kelly, Davis and Garcia Group",1
"Brown, Luna and Franco PLC",1
Colin Murphy,0
 Local income tax ,2
Statement se file Copy C,2
Stephanie Mall North Robert SC,2
Beth Stephens,0
Gonzales Shoals Apt.  Joechester WY,2
Cole Summit Suite  Mullinsbury NE,2
April Lewis,0
Stephens-Lynch Ltd,1
"Lopez, Green and King Inc",1
Houston-Beck Group,1
Kramer Ltd LLC,1
Melendez Circles Brightfort NJ,2
code  State state ID,2
required file tax negligence penalty,2
Calvin Brown,0
Jessica Robinson,0
Matthew Meadow Lake Travisshire KS,2
Jacqueline Olson,0
Dakota Elliott,0
Rebecca Lawrence,0
Be Filed FEDERAL Tax Return,2
Harris-Williamson PLC,1
Roberts-Morris Group,1
enclosed Notice c D ,2
Diane Jones,0
Jacobs Dale Suite  Lewisfurt CA,2
Jacob Streets Suite  Ballardland MO,2
May Corners East Alexport IN,2
security wages Social security tax,2
Shannon Mill North Tara VA,2
George Blair,0
Jose Dodson,0
Rogers Branch Suite  Maryfort OH,2
Humphrey Creek Smithton NY,2
Kelly Sanchez,0
Randolph Center Lake Hunterberg MO,2
Dunn-Floyd Ltd,1
"Johnson, Chang and Ochoa and Sons",1
Joseph Smith,0
Crystal Smith,0
Tucker-Jones LLC,1
number compensation Federal income tax,2
Toni King,0
Aaron Ports Vasquezhaven MO,2
Sheppard Crescent Lake Aprilburgh NY,2
"Durham, Hall and Thomas and Sons",1
benefits   e firstname,2
Nicholas Wall New Kyle LA,2
Craig Ways Apt.  West Gregoryland TN,2
Monique Haven Apt.  New Tammyland VT,2
Department Revenue Service Form Statement,2
REISSUED social security number This,2
negligence penalty sanction may imposed,2
Turner Mews Monicatown SC,2
firstname initial Last name ,2
"Munoz, Flores and Austin and Sons",1
withheld Medicare wages tips Medicare,2
E  f address ZIP,2
Shaw LLC Group,1
Ashley Mews Michaelburgh HI,2
David Turnpike Apt.  Bassbury PA,2
c d   f,2
Christian Pine Apt.  North William TX,2
 Statutory Retirement b employee,2
Caldwell Ports Apt.  Hartmouth DC,2
payment  benefit  ,2
Bennett Dale New Jennifer CO,2
Parker Spur Simsland OH,2
information furnished Internal Revenue If,2
security wages Social security tax,2
Joseph Corner Suite  East Tasha VA,2
Morgan Ltd and Sons,1
Medicare tax withheld Social security,2
William Stein,0
"Smith, Price and Martinez Group",1
Carlos Overpass Paulport WV,2
Chung Grove Suite  Racheltown NJ,2
withheld Medicare wages tips Medicare,2
Jonathan Square Nelsonberg DC,2
"Owens, Thomas and Howard Inc",1
Website STATEMENT OMB Use nsew,2
c ZIP code Social security,2
security tax withheld Medicare wages,2
"Ward, Coleman and Clark Group",1
Wright Drive Ashleyshire LA,2
Harold Stravenue Suite  Alexanderborough PA,2
Watkins Inc Inc,1
Turner Plaza Ericville TN,2
James Wilson,0
John Neal,0
name Center MI Wage Tax,2
Mary Morales,0
Statutor Retirement b employer lan,2
Chelsea Christian,0
Velasquez LLC Ltd,1
Jaime Anderson,0
Mary Stevens,0
Perry Loaf Apt.  North Courtney ME,2
Maldonado Lodge Johnsonview MS,2
Henry-Jones Inc,1
"Foster, Ingram and Allen and Sons",1
"Kelly, Vasquez and Walter PLC",1
Andrea Garcia,0
Rogers Group and Sons,1
c ZIP code Social security,2
"Fitzgerald, Taylor and Rice Ltd",1
Wilson and Sons Group,1
State  State income tax,2
Thomas Village Devinhaven HI,2
REISSUED social security number This,2
 e firstname initial Last,2
 Locality name Wage Tax,2
tips Medicare tax withheld Social,2
income tax withhel c ZIP,2
Social security wages Social security,2
Derek Gardens Rodriguezville NC,2
Sandra Avila,0
"Jimenez, Jacobs and Rhodes LLC",1
Visit IRS Website STATEMENT OMB,2
Jessica Mission New Kim WV,2
William Rodriguez,0
Anthony Petersen,0
security number Visit IRS Website,2
Matthews Turnpike Alexisstad PA,2
Marshall PLC PLC,1
 e firstname initial Last,2
Griffith Island Suite  North Michelleville WA,2
Tracy Klein,0
Jamie Parks Castilloburgh MS,2
Roger Brown,0
  e first name,2
Frazier-Matthews Ltd,1
EIC payment  Dependent care,2
Ryan Fork Suite  Paulton PA,2
Alexander Cunningham,0
Kline Shores Apt.  Stevenville LA,2
"Knox, Robles and Burton PLC",1
Timothy Point New Amanda VA,2
code social security wages Social,2
"West, Ramirez and Taylor Ltd",1
Zimmerman-Hensley PLC,1
Watkins LLC LLC,1
Kaitlyn Moore,0
Mendoza Viaduct West James AR,2
Green Camp Suite  West Carlosfort CT,2
Terry Torres,0
"Adams, Chase and Gilbert Inc",1
Nicholas Murphy,0
Angela Olsen,0
Statutor Retirement b emplove plan,2
Thomas Greens Apt.  South Erin FL,2
Annette Overpass Apt.  East Rachelview SD,2
Phillip Carroll,0
"King, Davis and Crosby and Sons",1
Colleen Martinez,0
Tara Briggs,0
 State wages tips etc,2
taxable fail report b Employer,2
Elizabeth Smith,0
Alyssa Corners Lake Jason WY,2
Rebecca Bryant,0
Gonzales Group PLC,1
Melanie Courts Suite  Emilyberg AL,2
Stone Haven South Johnburgh PA,2
H   Other enclosed,2
Brian Wall Suite  Ricestad LA,2
David Terrace Princeburgh KY,2
Taylor Inlet Christianmouth CO,2
  Other enclosed Notice,2
Samuel Mountains New Samanthaburgh ID,2
Bailey LLC Group,1
"Hudson, Goodman and Martinez and Sons",1
 Dependent care benefits ,2
Yates-Wade Ltd,1
Pamela Vista Suite  New Danachester WV,2
"Ruiz, Smith and Carter and Sons",1
Kevin Brook Suite  Warrenview WI,2
Sarah Bell,0
Brown-Mahoney Inc,1
Palmer-Daniels Group,1
Dustin Sandoval,0
Nicole Hall,0
"Irwin, Peterson and Willis Ltd",1
Fisher LLC LLC,1
Amber Campos,0
instructions forbox   G,2
Alexandria Lynn,0
income tax withheld c ZIP,2
Brandy Motorway Apt.  Meyertown AZ,2
Dr. Karen,0
Aaron Knox,0
Gomez LLC LLC,1
Poole Court Scottfort LA,2
Miller-Wilson and Sons,1
Smith-Webb LLC,1
withheld c ZIP code Social,2
Meagan Spring Suite  Isabelview IA,2
Edwin Miller,0
plans a See instructions box,2
   Statutory Retirement,2
Website STATEMENT OMB Use Rise,2
Sanders-Barrett LLC,1
instructionsfor box   ,2
Dunn Bridge Suite  Swansonberg CO,2
Kevin Solomon,0
"Walter, Lewis and Williams Ltd",1
Medicare wages tips Medicare tax,2
Dawson-Watkins Group,1
Other enclosed Notice c D,2
Tyler LLC Ltd,1
etc  Local income tax,2
"Jennings, Pacheco and Bowman and Sons",1
 Localityname Wage Tax ,2
State  State income tax,2
Martinez Trail Suite  Whitechester AL,2
 f address ZIP code,2
Revenue Cut Keep lower portion,2
If required file tax negligence,2
Brett Fields,0
Romero LLC Ltd,1
Sarah Phillips,0
Raymond Centers Rachelmouth ME,2
payment  Dependent care benefit,2
Ms. Ashley,0
David Torres,0
State wages tips  State,2
STATEMENT OMB income taxable fail,2
Joseph Martinez,0
Ruiz-Nelson Inc,1
Paul Spurs East Heather IL,2
Christopher Loaf Suite  Welchstad TX,2
Thomas Miller,0
Danielle Leonard,0
Karen Extension South Stacie VA,2
Mosley-Barber Inc,1
social security number Visit IRS,2
Dominique Cox,0
Cherry Inc LLC,1
"Anderson, Walker and Gonzales and Sons",1
"Martin, Gray and Moreno LLC",1
Mr. Nathan,0
See instructions forbox  ,2
Ray PLC Group,1
Kayla Torres,0
Campbell Inlet South Barry CT,2
Return This information furnished Internal,2
Lisa Mill West David KY,2
Reyes-Hill LLC,1
Kelly Gates,0
Clark Hill New Ryanchester OK,2
Hill-Long PLC,1
Matthew Myers,0
"Foster, Young and Brooks and Sons",1
Lambert and Sons Ltd,1
sanction may imposed STATEMENT OMB,2
Advance EIC payment  Dependent,2
Vang Trail Apt.  Lake Isaacton MN,2
Melissa Throughway East Derekchester MA,2
tips  State income tax,2
Heather Moreno,0
David Rhodes,0
a See instructions box ,2
Freeman Forge Apt.  Port Kiara IA,2
c ZIP code Social security,2
Morrison Pine Russellfort MO,2
Natalie Brandt,0
Internal Revenue Cut Keep lower,2
Lutz Crossing Hannaberg RI,2
Diaz PLC Inc,1
Whitehead Knolls Apt.  Harrisview WI,2
Hopkins Group Ltd,1
f address ZIP code ,2
Payne Parks West Briannaport SD,2
Cruz Extension Port Michael DC,2
Ryan Barker,0
Moss-Le and Sons,1
Campbell and Sons and Sons,1
tax  Local  Local,2
Harrison Bridge Fordburgh ME,2
Glover Group Ltd,1
Michelle Kennedy,0
Fuller-Campbell PLC,1
Christopher Garden Apt.  North Teresaberg OK,2
Matthew Wagner,0
Yates Center Port Brianbury WA,2
report b Employer identification number,2
Danielle House,0
Tiffany Flowers,0
Stewart Vista North Anna LA,2
Anne Brook Suite  Longland MO,2
Nancy Brock,0
Christopher Butler,0
"Reed, Martinez and Barnett and Sons",1
E   Other enclosed,2
Dennis Patterson,0
Kendra Owen,0
Lowe-Terry PLC,1
Kevin Wells,0
Larry Hill,0
Charles Bryan,0
Johnson Points South Mark AZ,2
Roth Ridge Lunaville KS,2
Brandon Powell,0
Jefferson Bypass Shermanland IN,2
Jenny Frye,0
Charles Smith,0
Brittany Taylor,0
Wallace and Sons LLC,1
Brian Lopez,0
Zachary Pearson,0
Miller Group Ltd,1
"Gordon, Joyce and Harper Ltd",1
Brandon Charles,0
Jacqueline Harris,0
sick pay   Other,2
lan sickpay X  Other,2
Kevin Mills South Debbieport OH,2
Williams Ltd Group,1
Benjamin Myers,0
Whitney Serrano,0
Jeremiah Fords East Cory CO,2
nsew file b Employer identification,2
Reynolds Ltd Inc,1
Jackson-Jones Inc,1
Lisa Brown,0
name initial Last name ,2
Use Rise v file b,2
Jacqueline White,0
Jared Harvey,0
Ryan Nelson,0
Cut Keep lower portion REISSUED,2
Reid LLC Ltd,1
"Chapman, Drake and Stout Group",1
Alexis Browning,0
"Bruce, Austin and White and Sons",1
Marcus Place Bobbystad DC,2
Jennifer Plain New Jeffreyberg DE,2
Caroline Roberts,0
Jacqueline Brown,0
Nancy Gonzales,0
Bowen Coves North Ronaldstad IL,2
Nicole Manor Bakerton NV,2
tips Medicare tax withheld Social,2
"Kelley, Klein and Cunningham Inc",1
Use nsev file b Employer,2
Ann Chang,0
code  State state ID,2
"George, Joseph and Acevedo LLC",1
Harrington Plain Apt.  East Kaylaville MT,2
tips etc  Local income,2
Wilson Drive Donaldhaven MS,2
Jones Inc and Sons,1
security tips  Allocated tips,2
Julie Reyes,0
 Locality name Wage Tax,2
Whitney Tyler,0
security tax withheld Medicare wages,2
Mosley Cove Suite  Nelsonport SD,2
tax  Locality name Wage,2
social security number Visit IRS,2
Wagner-Haynes Inc,1
Theresa Douglas,0
Robert Thompson,0
Internal Revenue If required file,2
Vaughn Group Inc,1
social security number Visit IRS,2
Taylor Lake Apt.  Lammouth WA,2
Erik Ellis,0
Revenue Service Form Statement Copy,2
Jacob Clark,0
Justin Hughes,0
Federal income tax withheld c,2
Fernandez Common Suite  Williamsonland NC,2
state ID number  State,2
Rachel Lodge Kristenfurt KS,2
Dunlap-Lee Ltd,1
Johnson Stravenue Suite  Port Dawnberg DE,2
Davis PLC and Sons,1
tips Medicare tax withheld Social,2
Susan Summit Suite  Seanland HI,2
Torres and Sons PLC,1
Richard Square Apt.  Port Joanna NE,2
Hurley Crossroad Chelseachester NV,2
Johnson LLC PLC,1
name initial Lastname  Nonqualified,2
Jessica Bean,0
tax  Local etc ,2
Matthew Sutton,0
Claire Gibson,0
Katherine Parks,0
Raymond Center Foleyville VA,2
  e first name,2
Copy Be Filed FEDERAL Tax,2
"Bailey, Miller and Smith Group",1
Anita Port Apt.  Emilybury CA,2
Alexander Todd,0
Dunn and Sons Group,1
Banks Plaza Maryburgh CO,2
"Lynch, White and Lopez PLC",1
Deborah Baker,0
Jose Wade,0
Sarah Mendoza,0
Andrew Moody,0
tax withheld  c ZIP,2
Nonqualified plans a See instructionsfor,2
Medicare wages tips Medicare tax,2
Tax Return This information furnished,2
Kevin Creek North Beckytown NE,2
Daniel Burg South Blakemouth MD,2
Jessica Porter,0
Gregory Fry,0
Hudson Ltd Group,1
Lisa Myers,0
Stephanie Harper,0
Sheryl Spur Apt.  Lorimouth DC,2
"Mclean, Baldwin and Bowen Group",1
Susan Spring Apt.  Aguilartown IN,2
Megan Underpass Robertview FL,2
H  d  f,2
Michelle Long,0
Alvarez-Terrell Inc,1
Robert Lambert,0
Chelsey Weber,0
Gerald Green,0
Castillo Ltd and Sons,1
Kevin Fowler,0
REISSUED social security number This,2
Jasmine Bryant,0
Dean PLC and Sons,1
Young-Sharp and Sons,1
Monica Miller,0
Wayne Jensen,0
"Fisher, Vargas and Morrow Ltd",1
"Cook, Torres and Graham Group",1
Kristin Wilson,0
OMB income taxable fail report,2
Reeves-Ford and Sons,1
b emplove lan sickpay X,2
Underwood and Sons LLC,1
Other enclosed Notice c E,2
Donna Cape Apt.  New Michaelbury AL,2
"Ferguson, Roy and Baker Group",1
Statement se v file Copy,2
IRS Website STATEMENT OMB Use,2
Christopher Norton,0
Brown PLC Group,1
Sanders Fork New Stevenfort MA,2
William Points Carolinebury RI,2
e first name initial Last,2
Kathleen Lewis,0
James Rodriguez,0
Burns and Sons LLC,1
Michele Hebert,0
    Statutory,2
Harrell-Solis PLC,1
Amanda Carroll,0
Campbell Ltd PLC,1
Rodgers Forks East Adrienne WA,2
Wage Tax  Department Revenue,2
Rebecca Squares Ruizborough OH,2
Hayes Fort Suite  East Marthaview WV,2
Richard Camp East Donald KY,2
 Local wages tips ,2
Robin Escobar,0
Robert Carroll,0
Advance EIC payment  Dependent,2
Waller LLC LLC,1
Randy River South Sarah MI,2
Smith and Sons Ltd,1
Solomon Viaduct Suite  South Andrew KY,2
tax withheld Social security tips,2
Mckenzie Green,0
income tax  Localityname Wage,2
Morris-Ramirez LLC,1
Sherry Spencer,0
This information furnished Internal Revenue,2
plans a See instructionsforbox ,2
Bell Island Suite  Morrisonstad ID,2
D   Statutor Retirement,2
Singleton Common Port Lisa RI,2
number compensation Federal income tax,2
name  Nonqualified plans a,2
Newton Ltd Group,1
Brittany Russo,0
tax  Locality name ,2
Armstrong PLC Ltd,1
Wolf and Sons and Sons,1
Notice c P  d,2
Bill Miller,0
OMB income taxable fail report,2
Drew Jimenez,0
Annette Williams,0
Dale Young,0
ZIP code Social security wages,2
Jennifer Meyers,0
"Le, Williams and Wolfe Ltd",1
Sandra Juarez,0
"Stewart, Woods and Green Inc",1
code  State state ID,2
Patel LLC PLC,1
"Mcdowell, Johnson and Holland Inc",1
Christopher Moore,0
Moody LLC Ltd,1
Murphy Fall Suite  West Lynnberg MI,2
Joshua Newton,0
Brown LLC Inc,1
Carter Inc Group,1
Moran Ltd LLC,1
Dependent care benefits  ,2
Department Revenue Service Form Statement,2
Mike Manning,0
"Peters, Diaz and Herrera PLC",1
