context,label
advance eic payment,2
f employee's address and zip code,2
rainbow energy marketing corporation,1
nurses 4 now,1
social security wages,2
zennon kellems,0
15 state employer's state id number,2
malaisia nivison,0
brsl digital,1
ogarajets,1
tectran engenharia,1
wage and tax,2
sandry foret,0
jeel dominico,0
d control number,2
copy b--to be filed with employee's federal tax return,2
gytautas konkel,0
health media award international limited,1
"environmental design landscape, inc.",1
social security wages,2
tyreece finkler,0
this information is being furnished to the internal revenue service. if you are required,2
ak 149-04-339 21306.99 2486. 47 35552. 25 6509. 42 gavin viaduct,2
zaydee ukich,0
alheidis holvey,0
peter a maunder ltd,1
kaitlynd beitz,0
11 nonqualified plans,2
burdetta aines,0
rexorce,1
m&d systems llc,1
hansludwig shrier,0
marylan ibarhim,0
form w-2 statement,2
pena cottew,0
fairfield pool,1
rhemalda publishing,1
neritan ciccolini,0
sahaj therapy,1
grandcare bermuda,1
alery plath,0
daberath peddy,0
grupo meta rh,1
13 statutory retirement third-party 12b,2
mikyia fisk,0
12a see instructions for box 12,2
ragavi paulina,0
11 nonqualified plans,2
sanmax inc.,1
13 statutory retirement third-party 12b,2
"safe, accurate, se ~ file",2
jenný hurless,0
csn realty llc,1
griffith almeyda,0
"wages, tips, other compensation",2
"5 state employer's state id number 16 state wages, tips, etc. 17 state income tax 18 local wages, tips, etc 19 local income tax 20 locality name",2
evyn-rose gonzalez-villegas,0
caylyn yamin,0
10 dependent care benefits,2
"cobeverage lab, sl",1
12a see instructions for box 12,2
e employee's first name and initial last name,2
altra energy ltd,1
social security tips,2
kliklok international ltd,1
rasmussenhaven mi 80366-0084,2
vinod bew,0
f employee's address and zip code,2
f employee's address and zip code,2
mellissa perfetti,0
connectsport.dk,1
abrites usa,1
medicare wages and tips,2
ingred rebusi,0
13 statutory retirement third-party 12b,2
laceyleigh maertz,0
hasnain weinfeld,0
antwine wuerz,0
taylormouth az 10409-1874,2
kyaan stred,0
harvey w. hottel inc,1
leggettjr diltz,0
federal income tax withheld,2
ads technology,1
mireles finnerty,0
d control number,2
kaladin rottenberg,0
jason pesch agency - farmers insurance group,1
courier one delivery co.,1
vikramjit menendezcollazo,0
larint interieur ontwerp & styling,1
507 terry street,2
soul reflection,1
atlantic iron & metal,1
144887 . 85,2
martes cruden,0
kohanski citarella,0
e employee's first name and initial last name,2
reissued a employee's social security number,2
omb no. 1545-0008 fast! use nsew file at www.irs.gov/efile.,2
f employee's address and zip code,2
jabriel popovic,0
(see enclosed notice to employee.),2
chenville mo 12749-7954,2
mulaika adeyemo,0
puilaetco dewaay private bankers,1
keisey messing,0
mylinda lalone,0
credhub -a sua central de crédito,1
north josephside wa 09813-3312,2
14 other (see enclosed notice to employee) 12c,2
kotaro wachsmuth,0
social security wages,2
new world housing association limited,1
43836 april canyon apt. 979,2
joplin dopico,0
"wages, tips, other compensation",2
wontec gmbh,1
omb no . 1545 -0008 this income is taxable and you fail to report it.,2
arquitectura.pt,1
morissa bralley,0
il 937-99-986 41359. 49 5367.99 105988.86 12533.95 paul lock,2
omb no. 1545-0008 fast! use rsev file at www.irs.gov/efile.,2
7032.56 thompson harbors,2
explanation design,1
eginhard wolfenden,0
10 dependent care benefit,2
medicare tax withheld,2
social security tips,2
montanez hamra,0
"wages, tips, other compensation",2
master cases,1
bloodworth consulting group,1
jekabs beres,0
advance eic payment,2
federal income tax withhel,2
sirois bawks,0
east leahberg vt 34064-76.,2
advance eic payment,2
b employer identification number,2
"d. e. hokanson, inc.",1
houkes yacht coating consultancy,1
conner law firm,1
ming dobrowski,0
sicuramed,1
copy b--to be filed with employee's federal tax return,2
diari roan,0
byerley asby,0
"mac medical, inc.",1
olivo design,1
komunika komunikazio zerbitzuak servicios de comunicación,1
karsta chernoff,0
other (see enclosed notice to employee) | 12c,2
circle z design pty ltd structural engineering,1
8 allocated tips,2
caimon wellssr,0
dandy gosser,0
dagan advanced visual solutions,1
sosuke graces,0
f employee's address and zip code,2
federal income tax withheld,2
ma 607-33-584 113298.22 7733.14 202694 . 08 25812.23 cole fall,2
adv consulting (advantage consulting sc),1
highbryds solutions,1
wage and tax,2
min's restaurant,1
kripa dobre,0
11 nonqualified plans,2
charrelle kawski,0
machia kach,0
copy b--to be filed with employee's federal tax return,2
elisabetta tressler,0
land & water australia,1
"to file a tax return, a negligence penalty or other sanction may be imposed on you if",2
vitula correia,0
dependent care benefits,2
social security tips,2
mekala kraling,0
this information is being furnished to the internal revenue service. if you are required,2
lass international,1
"deer park cleaning, inc",1
ak 141-22-966 71054 . 38 6604.51 156079. 6 23427.98 silva plains,2
bado chaplen,0
social security tips,2
sufyan placha,0
10 dependent care benefit,2
b employer identification number,2
elisebeth harting,0
"sanctuary of dionysos, dionysos, attiki, greece",1
b employer identification number,2
"double barley brewing, inc.",1
medical reimbursement data management,1
lcaro valenti,0
our sonic boom,1
agile web solutions,1
the daily maid service limited,1
argita wnukowski,0
furrjr mulready,0
tech inclusion,1
cut here. keep lower portion for your records.,2
ziyah kreitler,0
cynai dembroski,0
niri new york chapter,1
dujuan jeschon,0
laksh decos,0
schock rechtsanwälte,1
jetzabel facer,0
reissued a employee's social security number,2
uziah khazaleh,0
tw music,1
mhcg ltd,1
stevenburgh ca 78068-2630,2
baftije slocombe,0
5 state employer's state id number,2
"5 state employer's state id number 16 state wages, tips, etc. 17 state income tax 18 local wages, tips, etc 19 local income tax 20 locality name",2
bz wbk tfi,1
52304.17 5065 . 62 schultz pass,2
41137 adams parkways suite 509,2
izzabellah zimerman,0
dejesus colantonio,0
saab de snelheid,1
japadom,1
matheney pattillo,0
nemiah kanney,0
edan kozel,0
nextgen pharma technologies,1
nd 468-92-503 105047.37 7369.36 164887.03 33196.73 tina fort,2
morrison low,1
masaji shallcross,0
wage and tax,2
azyra freeburg,0
15 state employer's state id number,2
conseil gestion immobilier - cogimmo,1
festival of lights holiday parade,1
mouseattack!,1
engineering access solutions,1
183408 . 32,2
quo mare,1
advance eic payment,2
mn 859-92-150 86316.17 6348.35 142784.25 17623.04 baker key,2
dependent care benefits,2
"avracom, inc.",1
11 nonqualified plans,2
alarm & plan safety management,1
bringpro,1
mekaal mcclenningham,0
"omb no. 1545-0008 to file a tax return, a negligence penalty or other sanction may be imposed on you if",2
b employer identification number,2
beichner handjr,0
"c employer's name, address, and zip code",2
12a see instructions for box 12,2
wilson development group,1
altervision pty ltd,1
12a see instructions for box 12,2
jatari kozera,0
erveco b.v.,1
13 statutory retirement third-party 12b,2
12a see instructions for box 12,2
7dots,1
washington initiative for supported employment,1
reissued employee's social security number,2
other (see enclosed notice to employee) | 12c,2
anaberta yenor,0
tejan puent,0
thuisinonderwijs.nl,1
mo 417-94-351 48301 . 87 4892.82 115396.29 16328.32 tara row,2
antosia segar,0
stressless,1
prysilla viard,0
spa at gainey village,1
virgo care homes limited,1
snook ruthstrom,0
"5 state employer's state id number 16 state wages, tips, etc. 17 state income tax 18 local wages, tips, etc. 19 local income tax 20 locality name",2
orys ksiazek,0
"wages, tips, other compensation",2
(see enclosed notice to employee.),2
pará online - portal de noticias,1
department of the treasury--internal revenue service,2
kristers cravets,0
parvesh lafontaine,0
hurley chiropractic clinic,1
4969 dustin valley suite 529,2
aiesec in kenya,1
hilia emberton,0
inayah aholt,0
mechanical products nevada,1
j-axis,1
12861.22 michael highway,2
aliye arti,0
groupe nasse,1
porvenir work.,1
global solution services (uk) limited,1
skript ltd,1
aalani uecker,0
"safe, accurate, se file",2
maoz (uk) limited,1
kaluda collaer,0
b employer identification number,2
yosnel blanchett,0
teegun joll,0
helder umscheid,0
svata jans,0
cardio study,1
lagan tamburro,0
oberson & vouilloz,1
medicare tax withheld,2
kloie wickenhauser,0
eco-oostermoer,1
roslind frashure,0
flight centre corporate traveller,1
tweak beaks,1
theordore ibbotson,0
cape nordic oy,1
"wages, tips, other compensation",2
wage and tax,2
telegrafi,1
nowhere (europe) ltd,1
solid management,1
sutiya honhart,0
employee plan sick pay,2
3 statutor retirement third-party 12b,2
takesa zorens,0
542 perry loaf apt. 327,2
cut here. keep lower portion for your records.,2
medicare wages and tips,2
energetica coop,1
arelene spivery,0
lake tomchester md 92795-3857,2
cbs engineering (corporate business systems engineering),1
seerat selmon,0
south danielside ok 71210-8105,2
boom! photography,1
foras na gaeilge,1
yadirah orem,0
hinatea hoppel,0
jeesica rozzelle,0
life fellowship church,1
social security wages,2
12a see instructions for box 12,2
cmh manufacturing,1
capitol communicator,1
cleodell housey,0
va 588-59-914 50028. 92 1710.76 114103.87 18506. 44 hill mission,2
e-products pvt ltd,1
employer plan sick pay,2
clickmylinks solution services,1
brookeport or 28842-9832,2
copy c for employee's records.,2
restituta jasmine,0
akasya beazer,0
social security tax withheld,2
mannos lichtenfeld,0
kutsi waldrope,0
maret mizukami,0
icf ideal,1
10 dependent care benefits,2
"16 state wages , tips , etc. 17 state income tax 18 local wages , tips , etc . 19 local income tax 20 locality name",2
marine business advisors,1
rexha mascaro,0
"salmon, ricchezza, singer and turchi llp",1
oh 310-12-049 114337. 25 6118.93 254386.73 44094 . 08 robinson turnpike,2
11 nonqualified plans,2
chacunic,1
reissued aemployee's social security number,2
bianchini arquitetura e construção ltda,1
copy c for employee's records.,2
15 state employer's state id number,2
lynnaya skolnik,0
12a see instructions for box 12,2
avissmael gustavson,0
f employee's address and zip code,2
auddis danfore,0
688 smith estates,2
winfield flower shoppe,1
hitch and hop,1
ar 883-46-528 35876.56 2113.76 64592.73 13659.72 hall manor,2
prateek stahlman,0
rendijs harleman,0
justinmouth wv 99684-4401,2
katalyst digital media,1
international museum of women,1
aatp,1
milwaukee public museum,1
minors garden center,1
roverta mcvinney,0
"griffon systems, inc.",1
gloribel mcwhinney,0
yashika byczek,0
medicare wages and tips,2
cantrell consulting,1
joshoua servino,0
department of the treasury--internal revenue service,2
wa 680-75-507 130927 . 44 9297.86 207103.82 34273.62 emily bypass,2
aleijah legions,0
me 055-99-358 65485. 14 6448 . 64 105673.49 25495.72 turner light,2
damore mehringer,0
hurley innovations limited,1
14 other (see enclosed notice to employee) | 12c,2
11 nonqualified plans,2
"wages, tips, other compensation",2
"c employer's name, address, and zip code",2
aracely stitzel,0
lus qualheim,0
janyse tami,0
tural czap,0
expanded church response,1
fawaaz hodos,0
f employee's address and zip code,2
raffield & associates insurance agency,1
harbor house seafood rest,1
medicare tax withheld,2
"5 state employer's state id number 16 state wages, tips, etc. 17 state income tax 18 local wages, tips, etc. 19 local income tax 20 locality name",2
gözen air services,1
chiwetel mannes,0
central indiana educational service center,1
starticulate,1
brooklyn bridge park corporation,1
"wages, tips, other compensation",2
clifton paswaters,0
property target: real estate marketing & seo,1
melanney clutts,0
xzavian drehmer,0
4208 hatfield terrace apt. 356,2
jaiyan mazzillo,0
bizanga,1
gate web video ltd,1
mercy,1
korrigan faupel,0
lautenbag reclame,1
940 kara ramp suite 244,2
wage and tax,2
raysa lopp,0
shanghai sansi technology,1
accord manpower services,1
omb no . 1545 -0008 this income is taxable and you fail to report it.,2
bhavjal boldon,0
uview,1
tanglewood elementary school,1
irmtraut gaseoma,0
"16 state wages , tips , etc . 17 state income tax 18 local wages , tips , etc 19 local income tax 20 locality name",2
paper chasing distribution,1
"c employer's name, address, and zip code",2
martti belsan,0
e employee's first name and initial last name,2
"to file a tax return, a negligence penalty or other sanction may be imposed on you if",2
altinaj raif,0
just qz limited,1
dewpoint,1
the secret garden (tsg 1895 usa),1
minnesota online high school,1
form w-2 statement,2
leteisha ehrmann,0
dorris place elementary,1
employee plan sick pay h 273,2
tiwana estell,0
wage and tax,2
d control number,2
branislava sinopoli,0
advance eic payment,2
school district of crandon,1
avren pryor,0
linguedu sprachschule - inh. c. leeck,1
dovie wentworth,0
social security wages,2
chor brola,0
maxim legal,1
imuk,1
magnet 360,1
employer plan sick pay,2
cartney starrick,0
staalharderij dominial,1
zahyir harradine,0
"5 state employer's state id number 16 state wages, tips, etc. 17 state income tax 18 local wages, tips, etc. 19 local income tax 20 locality name",2
"c employer's name, address, and zip code",2
cardenasstad tn 89006-2411,2
kruitwagen business services in apeldoorn the netherlands,1
social security tips,2
b employer identification number,2
american small business resources llc,1
copy b--to be filed with employee's federal tax return,2
c employer's na,2
ansal serrano,0
"16 state wages , tips , etc . 17 state income tax 18 local wages , tips , etc . 19 local income tax 20 locality name",2
port katherine ny 685-9259,2
jillesa prokos,0
chandabai sibble,0
centrul de limbi straine bridge language study house,1
mega sales consulting,1
medicare tax withheld,2
garrett excavating,1
10 dependent care benefit,2
bm reparos e terminais de containers,1
edwuin beatley,0
d control number,2
the safety consultancy uk ltd,1
zanayah mawhinney,0
bressers law,1
department of the treasury--internal revenue service,2
ne 850-19-439 51401.18 2458 .43 126348.49 14378 .64 dean underpass,2
port christopher al 02560-6157 14 other (see enclosed notice to employee) 12c,2
chicago apartment finders,1
fidens slu,1
ljudi vintimilla,0
jowanda wilson,0
brynson boldue,0
"wages, tips, other compensation",2
copy b--to be filed with employee's federal tax return,2
corynne leski,0
reissued a employee's social security number,2
omb no . 1545 -0008 this income is taxable and you fail to report it.,2
pp industries,1
excellent d&n,1
kynedi palos,0
wage and tax,2
11 nonqualified plans,2
faubus & scarborough llp,1
"safe, accurate, se file",2
crumbie mackin,0
advokatfirman tengvall,1
darrell sanderford,0
pt surya hutani jaya unit i,1
oasis pools & spas,1
lensey helmig,0
kcc power system as,1
mobility clinic,1
zinta madore,0
kai-connect,1
turgut sapien,0
kyohei scheeler,0
adelanza innova,1
b employer identification number,2
primalhealthyfit.com,1
seepower,1
grandtech inc.,1
11 vonqualified plans,2
alysse boevers,0
"wages, tips, other compensation",2
xh design,1
12a see instructions for box 12,2
horsens ny teater a/s,1
nerda,1
west yolanda sd 91169-9184,2
beautygram.io,1
"safe, accurate, se file",2
e employee's first name and initial last name,2
b employer identification number,2
john burger consulting,1
yancarlo gribben,0
montinique jite,0
omb no. 1545 -0008 fast! use,2
miyan andresen,0
kenyiah lochala,0
flava squad entertainment,1
medicare wages and tips,2
dependent care benefit,2
midsona norge as,1
jessie-mae isaman,0
mean broadcast,1
tameica aills,0
horvitz lockhart,0
a-tech lb,1
auben settecase,0
cashlynn seifts,0
krueger consulting,1
e employee's first name and initial last name,2
e employee's first name and initial last name,2
12a see instructions for box 12,2
kiernan consulting llc,1
"5 state employer's state id number 16 state wages, tips, etc. 17 state income tax 18 local wages, tips, etc. 19 local income tax 20 locality name",2
medicare wages and tips,2
employe plan sick pay,2
aeowyn sambrano,0
ga 236-97-521 29261.23 2262.03 60891 . 9,2
aabidah mancero,0
12a see instructions for box 12,2
lightbox photo booth,1
zedek rickenbaugh,0
form w-2 statement,2
horne construction inc,1
abdulcabbar birkline,0
medicare tax withheld,2
social security wages,2
colégio palmares,1
13 statutory retirement third-party 12b,2
oshie groys,0
deangela martinez-perez,0
erie county sheriffs,1
gadis ochoa,0
texas advantage insurance brokerage,1
vyne atlanta,1
jazmene taniguchi,0
ameliarose ptomy,0
marissatown mt 73966-9099,2
"c employer's name, address, and zip code",2
omb no. 1545 -0008 fast! use nsew file at www.irs.gov/efile.,2
youth vision 5000 foundation,1
this information is being furnished to the internal revenue service.,2
western rock lobster,1
"universal hospitality advisors, llc",1
fkq advertising,1
c3it solutions,1
aru denmon,0
cidalia brinkmann,0
individual health insurance (ihi),1
jazzabella sciavillo,0
clarabella rinard,0
kaidor bolka,0
indress,1
lakeshore body shop,1
highteam : source de talents,1
omb no. 1545-0008 fast! use nsew file at www.irs.gov/efile.,2
eadwine verch,0
"5 state employer's state id number 16 state wages, tips, etc. 17 state income tax 18 local wages, tips, etc. 19 local income tax 20 locality name",2
aps homes,1
suspect filmworks,1
javontaye cortijo,0
precision diesel canada,1
b employer identification number,2
boann,1
reviere engellant,0
global insider group,1
jerldean bullen,0
euphoric land ltd,1
hawthorne savings & loan,1
zenobia barberio,0
khylynn ramroop,0
shiean maack,0
kayden-brian cahoe,0
pentamation enterprises,1
mcdonald's india,1
wage and tax,2
visit the irs website,2
bland richter,1
ganzer grand rental station,1
e employee's first name and initial last name,2
social security tax withheld,2
commonwealth controls corporation,1
stichting impuls,1
jiar piombino,0
8 allocated tips,2
morpho cards czech s.r.o.,1
waterfind pty ltd,1
dmarie vintage,1
mirnel olberding,0
"to file a tax return, a negligence penalty or other sanction may be imposed on you if",2
whitehouse gardens,1
balanced financial wealth management ltd.,1
hachmin lamfers,0
orvecame tenerife s.l.,1
"safe, accurate, asev file visit the irs website",2
ottogas srl,1
era american brokers,1
industri cafe,1
14 other (see enclosed notice to employee) | 12c,2
"wages, tips, other compensation",2
viv saxon,0
mogassam3d,1
ciel,1
tonyo kinan,0
gustava detweiler,0
mabinty finlay,0
sap group pakistan,1
arric corsey,0
valantis,1
kelseyanne botsford,0
form w-2 statement,2
10 dependent care benefits,2
eurosib,1
herlind danny,0
dorus winkelpleck,0
@johanvoets,1
15 state employer's state id number,2
george lloyd,1
ctp invest,1
leonna vangilder,0
hobro golf,1
beestripe llc,1
12a see instructions for box 12,2
easy cargo systems a/s,1
hernandezbury ks 19059-6296,2
diaquan belling,0
carmalena pevez,0
doo gmbh,1
berners pallafor,0
groovesville music,1
123048 . 64,2
mv proyectos interiores,1
solbritt orobona,0
department of the treasury--internal revenue service,2
advance eic payment,2
catalys,1
arzo tenuta,0
aharon polidori,0
chhaya blissett,0
emplove plan sick pay,2
12a see instructions for box 12,2
mmf industrial solutions,1
framework public affairs,1
19464 ariel route suite 865,2
deco smart ca,1
zierra villaflor,0
jd finance,1
olutomilola wasmer,0
rosyln mansour,0
upm entrepreneurs club,1
rachelborough sd 19125-2157,2
jaxlyn sockalosky,0
"c employer's name, address, and zip code",2
centro de conciliación extrajudicial “buenos amigos”,1
retail360 soluções,1
alvert calderonjr,0
tiarni schurg,0
direct trade coffee club,1
teisa dicarlo,0
"marketwise insights, inc.",1
saaral mabel,0
"wages, tips, other compensation",2
"c employer's name, address, and zip code",2
shaline osment,0
destina harrison/abdul-hakim,0
atlas pro serve & associates,1
borough of shippensburg,1
expopoint pvt. ltd.,1
valkering de graaf accountants b.v.,1
(see enclosed notice to employee.),2
yumaira fritchman,0
bacog corporation,1
penita biskach,0
south riding proprietary,1
information management technologies (imt),1
zakiria heising,0
saroginidevi parmelee,0
mevlija nagengast,0
morelli mattos advogados,1
déwoonnotaris.nl,1
chadrad communications,1
"16 state wages , tips , etc. 17 state income tax 18 local wages, tips, etc 19 local income tax 20 locality name",2
the guilty mixtape,1
mollykate mailo,0
hm trading,1
aromola balandran,0
coral ridge country club,1
13 statutory retirement third-party 12k,2
visit the irs website,2
bausparkasse wüstenrot,1
"birla institute of technology & science, pilani",1
f employee's address and zip code,2
javarious baumgardner,0
jaymond polito,0
archetype consulting,1
creativemornings - florence,1
umphlett teter,0
manejoderedes.com,1
digital birmingham,1
seemage,1
alrick drexler,0
e employee's first name and initial last name,2
shonett falson,0
kaparel corporation,1
oxygen ltd.,1
johnas minardi,0
e employee's first name and initial last name,2
medicare tax withheld,2
cunha executive  search,1
felicidade epperly,0
impact lifestyle magazine,1
"wages, tips, other compensation",2
omb no. 1545-0008 fast! use,2
ai smart global resources,1
zubaidah stumpe,0
social security wages,2
"kropschot consulting partners, llc",1
pons hoeger,0
hedi duguette,0
innovate dublin,1
betül nazrana,0
"to file a tax return, a negligence penalty or other sanction may be imposed on you if",2
nevayah morello,0
emedicom inc.,1
advance eic payment,2
7029 bolton fort apt. 562,2
aquaria pascale,0
sme playbook ltd,1
pauldo somera,0
madeinbi,1
alianza francesa de martínez,1
11 nonqualified plans,2
form w-2 statement,2
littell justman,0
the dairy - phone cases,1
reissued employee's social security number,2
"c employer's name, address, and zip code",2
(see enclosed notice to employee.),2
pedrotti adrian,0
mr. coupon,1
social security wages,2
satus,1
cincinnati ladyhawks,1
ssn security,1
003 kimberly shoals,2
kishore gittins,0
f employee's address and zip code,2
aavion leimkuhler,0
ericaside wa 34534-96,2
newmarket gold inc.,1
gateway ventures inc,1
this information is being furnished to the internal revenue service. if you are required,2
nurhan neeser,0
"safe, accurate, se ~ file",2
social security tips,2
carleigha nonemaker,0
782 hernandez forks apt. 703,2
shaki hudlow,0
b employer identification number,2
krisandra coomes,0
asyiah colamaio,0
the tcs reality,1
squarevibe inc.,1
8 allocated tips,2
omb no. 1545 -0008 this income is taxable and you fail to report it.,2
"wages, tips, other compensation",2
north amy nj 09336-3408,2
wage and tax,2
haynie kastein,0
"preferred personnel solutions, inc.",1
janitta sexson,0
shirishty stoudmire,0
codepixar studio,1
social security tips,2
harris business solutions,1
federal income tax withheld,2
design components,1
glen oaks health campus,1
employee plan sick pay,2
jovel digiorgio,0
myasiah vanderwyk,0
braily hadiaris,0
wage and tax,2
keltron soto-diaz,0
novatis,1
kc food,1
aldred brackins,0
az 031-27-475 88942.09 5188. 44 207243. 04 32078.71 carrillo mall,2
employee plan sick pay,2
saima impex pvt ltd,1
biobest belgium,1
port benjamin ok 21190-7936,2
11 nonqualified plans,2
b employer identification number,2
f employee's address and zip code,2
work at night,1
stuti mcclaney,0
apex france sarl,1
negl al-hajj trading group china,1
westside organize,1
.17044 . 99,2
omb no . 1545 -0008 this income is taxable and you fail to report it.,2
792 scott manor,2
71 nonqualified plans,2
sages conseils expertise comptable et audit,1
bailey insurance & risk management,1
alex-james nothstine,0
traedyn whitebear,0
employee plan sick pay,2
taquon crowthers,0
west yolanda in 62668-40.,2
tiete veiculos,1
biko development inc.,1
akard creative,1
zaivion mcpheeters,0
new destinymouth nv 26693-0936,2
(see enclosed notice to employee.),2
"16 state wages , tips , etc . 17 state income tax 18 local wages , tips , etc . 19 local income tax 20 locality name",2
new york business development group,1
social security wages,2
14 other (see enclosed notice to employee) 12c,2
"totemic business solutions, llc",1
eriverto groening,0
railway signal construction inc,1
social security wages,2
mt 527-34-626 131466.14 14336.15 288164.33 33855.31 bishop point,2
9262 jamie causeway,2
tysheia venson,0
medicare tax withheld,2
michalene titu,0
maymoon productions,1
cut here. keep lower portion for your records.,2
medicare wages and tips,2
rosevelt broadwell,0
d control number,2
wawwe inc,1
hyypio encarnacion,0
sree chitra thirunal college of engineering,1
visit the irs website,2
brevard happening,1
0589 wayne bridge apt. 321,2
malutkowo,1
asenat tollefson,0
pendley hardaway,0
rim tech,1
taffany sudweeks,0
places group,1
jocelyn dinola,0
apeoffice stuttgart,1
3520 christy falls apt. 641,2
tv2u,1
15 state employer's state id number,2
piramal imaging limited,1
taciser sautter,0
sherylann palischak,0
"biggerpockets, inc.",1
maríus stdenny,0
department of the treasury--internal revenue service,2
virgínia avirett,0
helgeson carsey,0
vivian fennell,0
tzenka hachette,0
this information is being furnished to the internal revenue service. if you are required,2
trazoenlinea.cl,1
ifra barbati,0
ladajah manful,0
vuepoint creative,1
international elevator & escalator symposium,1
natham dippel,0
jaboris searing,0
3 statutor retirement third-party 12b,2
lee donaldson,0
b employer identification number,2
richard connor riley & assoc,1
manvik whyel,0
jernegan valesquez,0
latari turri,0
tykirra mayse,0
ti thermal imaging ltd,1
medicare tax withheld,2
sucden americas corp.,1
"vages, tips, other compensation",2
jordan tool corporation,1
bhf asset servicing,1
"c employer's name, address, and zip code",2
12a see instructions for box 12,2
rylind prosser,0
me 859-05-539 72100.68 5206.14 115334.65 22012.66 megan lake,2
"vages, tips, other compensation",2
omb no. 1545-0008 fast! use nsev file at www.irs.gov/efile.,2
wage and tax,2
eva-rose crosthwaite,0
juliya craney,0
veith magnuson,0
bauunternehmung düx gmbh,1
de-picnic,1
temetria rohr,0
"southernag carriers, inc.",1
nahid pieri,0
dependent care benefits,2
sajiya anupuma,0
bromberg kaneta,0
this information is being furnished to the internal revenue service.,2
glamour kitty products llc,1
durgin scandrett,0
ok 276-11-828 92341 . 45 3662.0,2
ramero petretti,0
donoban cordano,0
seidel karst rechtsanwälte,1
sefy capoccia,0
67350 michael estates suite 200,2
aelyn bosman,0
lake sarahhaven id 64198-1755,2
e employee's first name and initial last name,2
michall sustaire,0
dōterra australia,1
4744 amanda rapids,2
plott hepner,0
helen cooper,1
dependent care benefits,2
ri 669-15-268 55562.79 3063.82 96383.15 17217.48 evans landing,2
amatch detachering,1
kamiaya schaad,0
this information is being furnished to the internal revenue service.,2
hardyton in 54913-9391,2
medicare tax withheld,2
alverce raniya,0
lanzilotta tabares,0
"safe, accurate, nsev file visit the irs website",2
advance eic payment,2
royal manor elementary school,1
pand helen,0
sonoma wine company,1
stone park police department,1
copy c for employee's records.,2
university of san francisco school of law,1
"pebblekick, inc.",1
visit the irs website,2
abhigna plaisance,0
honorary consulate of the republic of india,1
"dondrup tours & treks, bhutan",1
transform studios,1
akesi farms,1
"summertide adventure tours, llc.",1
medicare tax withheld,2
immigrationz services limited,1
marsminds,1
"16 state wages , tips, etc 17 state income tax 18 local wages , tips , etc . 19 local income tax 20 locality name",2
cleveland sports talk,1
adithya brazzell,0
reissued a employee's social security number,2
nilla chernak,0
xml advanced system,1
mancho foux,0
360networks,1
tamikah heffron,0
visit the irs website,2
power studio,1
palmetto state law group,1
benefits negotiator,1
coda automação industrial ltda,1
tibina gady,0
employee plan sick pay,2
yazd robotics association (yra),1
kiser edvalson,0
witty letcher,0
copy b--to be filed with employee's federal tax return,2
telix pharmaceuticals limited,1
"solutions 1st, inc.",1
whistlers limited,1
"16 state wages , tips , etc. 17 state income tax 18 local wages , tips , etc . 19 local income tax 20 locality name",2
"space bits, sl",1
caramba event,1
13 statutory retirement third-party 12b,2
tour 3 systems,1
rodriguezesteves frein,0
vizantsoft llc,1
velsie schluneger,0
magnús favro,0
this information is being furnished to the internal revenue service. if you are required,2
maesa bonneanne,0
stephenson home improvements,1
zunair bergara,0
copy b--to be filed with employee's federal tax return,2
fara hollinghurst,0
medicare wages and tips,2
stoilana burchfield,0
laboratorio pasteur,1
alrmal,1
marys bauman,0
solash gatchel,0
south wales k9 detection,1
this information is being furnished to the internal revenue service. if you are required,2
nazaret journell,0
form w-2 statement,2
"sirius medical billing,llc",1
greenprofit consulting,1
berek paragas,0
omb no. 1545-0008 fast! use rise . file at www.irs.gov/efile.,2
form w-2 statement,2
f employee's address and zip code,2
magenta pasqual,0
babita amescua,0
dashanay mcfolley,0
form w-2 statement,2
wage and tax,2
b employer identification number,2
quincy probation office,1
form w-2 statement,2
paxley kinyon,0
pa 804-76-020 114077.32 5018.07 266590.28 47216.01 ramirez station,2
wage and tax,2
shamuel fanzo,0
nice music,1
hj benken florist & garden center,1
nugzar belton,0
thomas architectuur,1
employee plan sick pay,2
11 nonqualified plans,2
babby rumfelt,0
omb no. 1545-0008 fast! use rse v file at www.irs.gov/efile.,2
jatia belser,0
rotarad limited,1
anssen metallurgy group,1
proco holding b.v.,1
federal income tax withheld,2
bdb construction,1
"star city developers, inc",1
trlokchand monda,0
5709 kerr mission,2
"wages, tips, other compensation",2
air b2b,1
deztiney casterlin,0
bayuk shipra,0
social security tax withheld,2
emplove lan sick pay,2
jorina ruzich,0
tyi teagues,0
department of the treasury--internal revenue service,2
digital media arts college,1
xigo (pty) ltd,1
braemar mountain sports limited,1
(see enclosed notice to employee.),2
outreach rescue,1
reissued employee's social security number,2
"wages, tips, other compensation",2
social security wages,2
cubiertas y fachadas ventiladas de zinc y cobre,1
decor son,1
expartus,1
social security wages,2
adelita farahkhan,0
santuário nacional de aparecida,1
hurisko marketing,1
odera blalack,0
this information is being furnished to the internal revenue service. if you are required,2
solomie wehlau,0
12a see instructions for box 12,2
bizwiz,1
feven savacool,0
12a see instructions for box 12,2
prysme,1
palmquist vollbrecht,0
geneta dagata,0
994 castro ridges suite 750,2
association parents-brisés.org,1
ariyannah walston,0
"roemer nursery, inc.",1
044 haney plains,2
climmie leaverton,0
trintyn krinke,0
this information is being furnished to the internal revenue service. if you are required,2
amjad penney,0
"first presbyterian church, manhattan, kansas",1
