context,label
"Santos, Phillips and Nelson PLC",1
Brandi Harrington,0
Castillo Ltd and Sons,1
Rosario-Williams Group,1
Kaufman Ltd Group,1
Daniel Smith,0
"Dyer, Jones and Johnson Inc",1
d  H,2
Danielle Johnson,0
Joshua Brown,0
employe plan sickpay,2
Nicholas Murphy,0
Victoria Land West David HI,2
Calhoun PLC Group,1
Katherine Cox,0
STATEMENT OMB Use,2
Evans Forges Longport MA,2
Joseph Spencer,0
Daniel Cooke,0
Cochran and Sons Ltd,1
Moore Summit Hardyton IN,2
Kelsey Decker,0
Theresa Douglas,0
Pamela Martinez,0
Gregory Hollow Kimberlyburgh NC,2
Phillips-Miller PLC,1
Patricia Light Apt.  Jasonhaven NH,2
 Department Revenue,2
Anderson Overpass Suite  West Evan NH,2
Matthew Lopez,0
If required file,2
Revenue Cut Keep,2
Burnett Bridge Amyborough LA,2
Simon Ltd and Sons,1
Locality name Wage,2
Stokes-Whitney Inc,1
Matthew Webb,0
Aaron Jennings,0
Lauren Mcdonald,0
Sierra Brook Bonnieberg LA,2
"Kelly, Davis and Garcia Group",1
"Turner, Nelson and Robbins LLC",1
Paula Hunter,0
John Passage Suite  Lake Jasmine WI,2
Jonathan Clark,0
Ferguson and Sons Ltd,1
Department Revenue Service,2
Nancy Crest Port Adrian AK,2
Mendez-Walker and Sons,1
James Carr,0
Beth Extensions Apt.  Michaelbury WV,2
Lester Group Group,1
a See instructions,2
"Pratt, Ward and Smith Inc",1
Dependent care benefit,2
"Pierce, Andrews and Everett Group",1
imposed STATEMENT OMB,2
Matthew Island Suite  West Laurenville HI,2
"Hall, Berry and Ross and Sons",1
Joann Lopez,0
e first name,2
David Ford Wilsonport CO,2
Edward Run East Sandraview NE,2
Rebecca Golden,0
Williams LLC PLC,1
Wolf Inc LLC,1
Tax  Department,2
P  ,2
Alyssa Smith,0
William Merritt,0
Angela Maxwell,0
Miss Renee,0
 Statutor Retirement,2
tax withheld c,2
Waters-Pena and Sons,1
Christine Flats Suite  North Angeltown AK,2
Vickie Freeway Elizabethshire AZ,2
Stephen George,0
Kim Jackson,0
"Garcia, Cook and Brown Ltd",1
Carter Group LLC,1
Michael Castaneda,0
 Dependent care,2
Mario King,0
Stephens LLC Group,1
Leslie Rogers,0
Nicole Wright,0
income tax ,2
This information furnished,2
Lisa Roads East Mark MI,2
Other enclosed Notice,2
STATEMENT OMB income,2
Sean Estates Melissabury PA,2
Wilson and Sons Group,1
Ian Fowler,0
Julia Ports Suite  Wadeton RI,2
"Smith, Perry and Hart Inc",1
security tips Allocated,2
wages tips Medicare,2
"Robbins, Weaver and Spencer Group",1
Stephenson Plains Suite  Lake Jonathanberg NV,2
Little LLC Ltd,1
Wilkins Pike Apt.  Stephensland OH,2
Nunez-Francis and Sons,1
 e firstname,2
Employer identification number,2
Day and Sons Group,1
Mccann-Cardenas Inc,1
Last name ,2
Larry Hill,0
tips  Allocated,2
Robert Underpass South Mark NJ,2
Nancy Villages Suite  Wrightbury KY,2
Derek Path Suite  Morsebury NY,2
"Bell, Torres and Anderson Ltd",1
Matthew Patterson,0
Jason Hughes,0
Dana Miller,0
Walsh Inlet East Dianeville OR,2
Advance EIC payment,2
Christopher Parkway Apt.  South Dennishaven MS,2
Parker Courts Suite  Emilyton MS,2
Schneider-Best Group,1
King Hill Apt.  Kimberlyberg NM,2
Kenneth Curve Suite  Jenniferfurt AR,2
Garcia PLC LLC,1
Wong Plaza Beckyland AR,2
Joshua Miller,0
Gould-Campbell Ltd,1
tips Medicare tax,2
Little Prairie Pearsonhaven WI,2
Thomas Glen Garciaburgh WA,2
James LLC PLC,1
portion REISSUED social,2
Mcmahon Ltd Group,1
George Stream Suite  Susanville CA,2
Julie Soto,0
  Statutory,2
Federal income tax,2
Richard Ross,0
Raymond Glenn,0
Kayla James,0
Statement se file,2
Stone Mount Apt.  New Chad OK,2
Alvarado Bypass Suite  East Wayneside GA,2
Love Streets New Matthew AL,2
Miller-Nguyen PLC,1
Melissa Pitts,0
Dawn Christensen,0
"Allen, Jarvis and Mora Inc",1
Kenneth Jones,0
Lozano Brook Cathystad MD,2
Cynthia Yates,0
"Miller, Acevedo and Osborne LLC",1
Gabrielle Taylor,0
Nicole Manor Bakerton NV,2
Sarah Circle Mendezbury ND,2
Michael Hampton,0
Roman Vista East Bruceport NC,2
Katherine Parks,0
Blair Well Apt.  Evelynstad DE,2
Shane Hernandez,0
Cynthia Ruiz,0
Smith Crescent Suite  Ellischester NE,2
Jackson-Grant LLC,1
Advance EIC payment,2
Monica Norris,0
Michelle Meadow Apt.  North Darrellborough VA,2
Rebecca Galloway,0
Russell-Watson PLC,1
Elliott LLC PLC,1
file Copy C,2
Francis Pittman,0
 f address,2
wages tips Medicare,2
 Department Revenue,2
"Miller, King and Warner Ltd",1
benefit  ,2
Bailey-Tran Inc,1
"Chavez, Moore and Myers Group",1
Davis-Smith Inc,1
Scott Hanson,0
tips  State,2
Daniel Jones,0
social security number,2
Mr. Shawn,0
Sanford Streets Apt.  Edwardfurt KS,2
Matthew Lucero,0
Jennifer Junction Suite  Smithfort AZ,2
Payne Estate Apt.  Watsonfurt RI,2
tips  Allocated,2
Hernandez Burg East Mariashire ND,2
Allen-Young LLC,1
Adams-Soto Inc,1
Roger Brown,0
Michael White,0
Catherine Hunter,0
Miranda Cliffs North Robert ND,2
Lauren Fork Suite  West Tiffanymouth FL,2
Derek Lewis,0
Form Statement Copy,2
Pitts PLC Group,1
Robert Glens East Vanessa AK,2
Lori Rest East Gerald NM,2
"Fisher, Hooper and Torres Ltd",1
STATEMENT OMB Use,2
Victoria Casey,0
Gregory Johnson,0
Collins Stravenue Erikaburgh LA,2
 Medicare tax,2
Social security wages,2
State state ID,2
Kevin Prairie Adambury MS,2
Nicole Briggs,0
Jennifer Plain New Jeffreyberg DE,2
Terrell-Anderson and Sons,1
Silva Ltd Inc,1
Phillips Skyway Suite  Wilsonberg OH,2
enclosed Notice c,2
Rebecca Perez,0
Courtney Thompson,0
Alyssa Dean,0
Turner LLC and Sons,1
Larry Williams,0
Daniel Garrett,0
Gibson Ltd PLC,1
Klein-Mclaughlin Ltd,1
William Buchanan,0
Amy Jenkins,0
Jefferson-Pugh LLC,1
Anthony Petersen,0
Anthony Reed,0
Cody Butler,0
Form Statement Copy,2
tips Control number,2
Retirement b employe,2
Lindsey-Wong Ltd,1
Green Estates Apt.  East Julia KS,2
tips Control number,2
Allison Hill Lake Mallorychester VT,2
Browning Center Apt.  Amandahaven MI,2
Curtis Plain Ballardton CT,2
Lastname  Nonqualified,2
ID number ,2
Schneider-Bailey LLC,1
Angela Hudson,0
Susan Meza,0
Local etc ,2
"Parsons, Farmer and Sanchez Inc",1
Ward Freeway Apt.  Davistown IL,2
"Schwartz, Maddox and Stephens Inc",1
Melanie Watson,0
Laurie Young,0
"Pierce, Lewis and Frost Ltd",1
Nguyen Burgs Apt.  East Eric GA,2
  H,2
"Brown, Wright and Rodriguez LLC",1
Robyn Village Suite  Cynthialand OR,2
E  d,2
Brian Lopez,0
Advance EIC payment,2
Farmer Ltd LLC,1
Henderson Overpass Apt.  Laurenmouth MN,2
Michelle Mill Apt.  New Diane MI,2
number compensation Federal,2
Santos-Jones Ltd,1
Hall Brook Apt.  North Johnnyburgh AL,2
Deborah Holloway,0
Jason Patterson,0
Brandon Powell,0
Wells-Conrad Group,1
Jessica Tunnel Taylorfort FL,2
Bryan Dawson,0
Lori Fords Markstad AK,2
Copy Be Filed,2
Mary Townsend,0
Woodard-Clayton Inc,1
Burns PLC Group,1
tax  Locality,2
Wage Tax ,2
James Smith,0
Lee Marshall,0
initial Last name,2
Duffy and Sons Group,1
Andrea Cochran,0
Bell Overpass Apt.  North Michele RI,2
Fisher LLC LLC,1
Susan Cliffs South Laceystad NM,2
Blake Stokes,0
State wages tips,2
Garrett Williams,0
Russell Bird,0
Wilson-Perez LLC,1
Byrd Valleys Villarrealshire WV,2
Sharon Meyer,0
Michelle Snow,0
 Other enclosed,2
forbox  ,2
Local  Local,2
Murphy-Davies and Sons,1
 Localityname Wage,2
 Department Revenue,2
Form Statement se,2
Localityname Wage Tax,2
Gonzales Mountain Apt.  Allenmouth VA,2
Edgar Everett,0
security number Visit,2
Amanda Hill,0
  Statutory,2
Return This information,2
 Department Revenue,2
 employe plan,2
Diaz Green Ashleyburgh IN,2
Thomas Greens Suite  Berryville VT,2
Damon Viaduct Suite  Jonesborough VA,2
Bobby Torres,0
ID number ,2
Stanley Pacheco,0
Morgan Reyes,0
Carrie Gonzalez,0
Hicks Inc and Sons,1
Brown LLC Inc,1
Rice Plaza New Brendaside HI,2
Thomas Field Rodneyton NV,2
Jennifer Meyers,0
Anna Green,0
Lambert-Lee and Sons,1
John Watkins,0
wages Social security,2
Turner and Sons and Sons,1
Lowery-Ramirez Group,1
Denise Lamb,0
Kimberly Drives West Erinville AL,2
Luis Price,0
benefits  ,2
Gabriel Quinn,0
Robin Orchard Danielville GA,2
  e,2
Smith-Jones and Sons,1
James Wilson,0
Erin Plains East Brianberg CA,2
Troy Cruz,0
Holder Valleys New Amberberg MI,2
Zimmerman LLC Group,1
Davis Ltd LLC,1
 d ,2
Sweeney Way Apt.  South Tamiland WV,2
Candace Garcia,0
Dustin Gateway Markstad IL,2
Dorothy Mall East Mistyside DE,2
Logan Ridges East Samuelside NJ,2
Rachel Squares Apt.  Tammystad VA,2
Rodney Fuller,0
nun Advance EIC,2
Yolanda Carlson,0
"Walter, Rivera and Smith Inc",1
Joseph Gillespie,0
Eric Way Apt.  North Amberborough AR,2
"Thompson, Richards and Park and Sons",1
Stevenson Curve Apt.  North David VA,2
Walker Landing Bakerfurt NJ,2
care benefits ,2
withheld c ZIP,2
Phillips Turnpike Suite  Jenniferstad AR,2
Hernandez Inc Group,1
OMB Use asev,2
Form Statement se,2
Laura Duncan,0
tax withheld Social,2
Social security tax,2
Gina Islands Huertamouth VT,2
Lee-Mann LLC,1
Jacqueline Wall Suite  Williamsview MN,2
number nsew file,2
Emily Schwartz,0
Perez Rapid Apt.  West Ian TX,2
Copy C For,2
Cynthia Harbor West Chelsea LA,2
"Duarte, Clark and Browning Group",1
Jason Via Suite  Lake Colin OR,2
Locality name DO,2
Lee Rivera,0
ZIP code Social,2
Perez-Romero PLC,1
b Employer identification,2
Tax Return This,2
Wright Crescent Apt.  Ramosland GA,2
etc  Local,2
etc  Local,2
  Other,2
Henderson Oval Lake James NJ,2
  H,2
Timothy Keys New Jessica NC,2
Davis Springs Apt.  South Andreafort ID,2
Heather Mcknight,0
Hernandez Estates Danielborough DE,2
Internal Revenue If,2
Michael Ridge Suite  Lake Karen MN,2
Robinson Camp Apt.  Rickyfurt WY,2
Blevins Drives Suite  Mahoneyside CO,2
Deanna Landing Michaelton LA,2
Luke Thomas,0
Sweeney and Sons PLC,1
Revenue Service Form,2
Danielle Street Apt.  Lawrencechester WA,2
Jamie Khan,0
Brett Mill Suite  Pattonfurt CA,2
See instructions forbox,2
Joshua Johnson,0
Advance EIC payment,2
Morgan Islands Randyview MS,2
Miller-Wilson and Sons,1
"Garcia, Cruz and Mendoza Group",1
"Turner, Anderson and Austin PLC",1
Ford Mountain Lake Nicolemouth NY,2
"Lopez, Green and King Inc",1
Amber Campos,0
Kane Inc Ltd,1
Mrs. Maria,0
Cobb-King and Sons,1
Misty Nunez,0
  ,2
care benefits ,2
Jeff Wells North David AK,2
Johnson-Ramirez PLC,1
C For Use,2
Whitney Serrano,0
Angela Shores Adammouth VT,2
Revenue If required,2
Roger Williams,0
Greene Key Apt.  Hoganbury WI,2
security tips Allocated,2
David Station Williamhaven OR,2
Pacheco Camp Nancyland NC,2
Mclaughlin-Rios Inc,1
Cisneros-Gonzalez Ltd,1
Statutory Retirement b,2
Torres and Sons PLC,1
 f address,2
"Tran, Cline and Schwartz and Sons",1
Nicholas Cliffs Apt.  Hallchester NJ,2
Brooks-Harrington Ltd,1
Melanie Gibbs,0
"Adams, Reyes and Vega Ltd",1
Connie Rangel,0
Russo-Vazquez and Sons,1
"Brown, Robinson and Evans Group",1
Perry Overpass Tiffanyberg AL,2
state ID number,2
ZIP code Social,2
Danielle Cooper,0
Mcbride PLC Inc,1
Robert Cervantes,0
information furnished Internal,2
John Mission Taylorside WV,2
ZIP code Social,2
withheld Medicare wages,2
Control number Advance,2
Khan Circles Apt.  Ramseyton DC,2
"Brown, Andersen and Taylor Group",1
income tax ,2
Zimmerman-Hensley PLC,1
"Chapman, Drake and Stout Group",1
Caroline Harris,0
Smith Shoal Suite  Lake Teresaport ID,2
Lawrence Squares Suite  Port Tinaside KY,2
Massey Tunnel Apt.  New Valeriefurt MA,2
"Gordon, Haas and Johns LLC",1
Brian Montgomery,0
Tucker Inc Inc,1
Employer identification number,2
Allison Pike Wardberg NH,2
Jacob Rest Davidborough VA,2
Gilbert Club Martinberg WY,2
Tami Bowers,0
Hayes Camp Annaview SD,2
Watson Highway Port Ericland MI,2
Michael Turnpike Apt.  Salazarfurt ND,2
Cory Keys West Michaelburgh AL,2
code Social security,2
"Curtis, Sutton and Lewis PLC",1
"Herrera, Skinner and Williams Inc",1
f address ZIP,2
Deleon-Little Group,1
Joel Via Lopezmouth HI,2
Stephen Schneider,0
Rachel Marshall,0
"Garcia, Ortiz and Wagner LLC",1
Kimberly Khan,0
Madison Novak,0
 f address,2
Dawn Wall Apt.  Sharonbury GA,2
plans a See,2
Christopher Garden Apt.  Williamsberg KS,2
security tips Allocated,2
Rebecca Fork Apt.  East Jenniferchester SC,2
Jonathan Spurs Suite  Johnborough WY,2
State income tax,2
"Cunningham, Cooper and Powell and Sons",1
"Zhang, Brock and Jenkins Group",1
Jeffrey Grove Suite  Maryland ID,2
withheld c ZIP,2
Woods Ltd Inc,1
Daniel Wilson,0
Thomas-Kerr Inc,1
plans a See,2
 State income,2
tax withheld ,2
Veronica Center Hernandezborough IL,2
Rebecca Ellis,0
Retirement b employe,2
Ethan Neck Apt.  Dianaton AK,2
Mcneil-Knight LLC,1
Megan Brown,0
Shepard Inc PLC,1
William Leach,0
Hayes Islands Apt.  Jaclynchester OR,2
Mark Campbell,0
Hayes Fort Suite  East Marthaview WV,2
Paul Lindsey,0
Mcbride Well Apt.  New Maryland OR,2
Jones Ltd Ltd,1
Devon Circle Gregoryfurt AR,2
Beth Glens Suite  East Lauren NY,2
"Burton, Peters and Mitchell Group",1
"Robinson, Lyons and Martinez Inc",1
Laura Hicks,0
Mary Falls Apt.  New Mike RI,2
Dennis-Erickson Ltd,1
White Lodge West Steven TN,2
Laura Houston,0
Revenue If required,2
Steven Meyer,0
Haley Wu,0
"Cruz, Rodriguez and Moran PLC",1
tax withheld Medicare,2
Alison Rivera,0
sanction may imposed,2
Zimmerman-Dixon and Sons,1
 Locality name,2
"Tanner, Richards and Powers Group",1
 State ,2
e first name,2
Roy Mcguire,0
Johnson Gateway Apt.  South Eileenton KY,2
 P ,2
 State wages,2
Wolfe Station Port Karen RI,2
Amber Daugherty,0
Cindy Rapids Suite  Gloriaborough PA,2
"Bryan, Wright and Walker PLC",1
Social security tax,2
Knight Group Ltd,1
Dependent care benefits,2
Moore Group Group,1
wages tips Medicare,2
 Department Revenue,2
Deleon-Cooper LLC,1
Tyler Ports Pottstown LA,2
Vazquez Place Potterside NJ,2
Myers Orchard Suite  South Daniel SC,2
e first name,2
Steele Ltd Inc,1
withheld Medicare wages,2
Norris-Watson and Sons,1
Davis Vista Suite  Lake Robert NC,2
"Hernandez, Alexander and Phillips PLC",1
Cameron Sullivan,0
Melanie Neck Apt.  Thomasside NY,2
Justin Loaf Suite  South Kathrynburgh NC,2
 e firstname,2
Kimberly Gray,0
Drew Jones,0
Colon Brook Brookeport OR,2
Hardy LLC LLC,1
Statement Copy Be,2
Jessica Bypass Lake Marthaburgh WI,2
Jennifer Joseph,0
"Vance, Richmond and Cole and Sons",1
Lutz Trail Kellyborough FL,2
  Other,2
Anthony Irwin,0
portion REISSUED social,2
Linda Rodriguez,0
Fisher-Nichols LLC,1
Valerie Evans,0
Morrison Ltd Inc,1
Kevin Harrington,0
Jackson Rapids North Amy NJ,2
"Reed, Martinez and Barnett and Sons",1
Johnson-Dawson Inc,1
Valdez Field Apt.  Gutierrezview IL,2
Tina Jones,0
Suzanne Lozano,0
Campbell-Wilson Group,1
"Peters, Benson and Riley PLC",1
Allocated tips Control,2
Gates Roads East Gabrielfurt WV,2
security tax withheld,2
Steven Vazquez,0
Vazquez Club Apt.  Jamesshire CA,2
Patterson PLC Ltd,1
Foster PLC Ltd,1
"Small, Roth and Morgan PLC",1
Jennifer Small,0
Clements Parks Port Aaron IL,2
King Group Group,1
Hernandez PLC LLC,1
Christopher Murphy,0
Carla Guerra,0
Nguyen Ferry Clarkberg HI,2
Department Revenue Service,2
Caleb Mission Apt.  North Jeffery HI,2
Traci Barrera,0
Wolf and Sons and Sons,1
  H,2
Williams-Hernandez LLC,1
"Bailey, Crawford and Taylor Ltd",1
Black PLC LLC,1
 Social security,2
Nelson Tunnel Suite  Lake Melissa ID,2
Autumn Points Port William NV,2
Howell-May Inc,1
Katherine Hensley,0
Katie Dunn,0
Austin Corners North Jefferystad ME,2
  ,2
Mary Johnson,0
Tammy Taylor,0
Michael Mclaughlin,0
Tucker-Cooper PLC,1
 State income,2
Nathaniel Vega,0
tax  Local,2
Gregory-Gamble Inc,1
Henderson Plain Suite  Hernandezport TX,2
Heather Moreno,0
Blair Locks Suite  New Autumn MT,2
James Trail New Christopher SD,2
Harris-Brown LLC,1
Elizabeth Wells,0
Kayla Dominguez,0
code Social security,2
Internal Revenue If,2
Juarez Orchard Williamschester ID,2
Brooke Robinson,0
Munoz Gardens Russellland SD,2
Dr. Victoria,0
Jones Mews East Mariahville NY,2
Charles Creek Suite  Barneshaven MT,2
George Robles,0
 Wage Tax,2
Department Revenue Service,2
Gregory Greens North Brian IA,2
"Barnes, Jacobs and Burke PLC",1
 Other enclosed,2
Tax Return This,2
"Lee, Zimmerman and Carroll and Sons",1
Jennifer Corners Apt.  Port Leahhaven AK,2
code Social security,2
number This information,2
income tax ,2
David Wilson,0
Other enclosed Notice,2
Website STATEMENT OMB,2
Thomas Oval Apt.  Gutierrezside NY,2
"Bell, Reyes and Yoder and Sons",1
Stephanie Reeves,0
"Thompson, Wiggins and Becker Ltd",1
"Jones, Perez and Moore Inc",1
Jennifer Jefferson,0
Breanna Hooper,0
"Clark, Williams and Benjamin PLC",1
ZIP code ,2
Statutory Retirement b,2
"Mccormick, King and Warren Ltd",1
payment  Dependent,2
Strickland Views Suite  West Lisa IL,2
"Patterson, Martinez and Jennings Group",1
Caldwell Knolls Arellanoview IA,2
Anthony Schroeder,0
Brittney Ward,0
Elizabeth Shelton,0
Valencia Inc Ltd,1
Parker Lodge Suite  West Elizabethtown MN,2
Phillips Place Apt.  Juliaport MS,2
Copy Be Filed,2
lower portion REISSUED,2
Christine Knapp,0
tax  Locality,2
state ID number,2
Hill-Long PLC,1
Bauer Ltd PLC,1
Kathryn Field East Juan ND,2
Timothy Finley,0
security wages Social,2
Mitchell-Price Ltd,1
Renee Oval Suite  Lake Tonyafort IN,2
Mathews-Graham Inc,1
Michael Moore,0
 Dependent care,2
Williams-Walters LLC,1
George Arias,0
Nicholas Via Suite  Jeanettemouth HI,2
Statement se file,2
Mr. Christopher,0
Gregory Johnson,0
"Jones, Snyder and Perry Group",1
Hudson Ltd and Sons,1
Visit IRS Website,2
Joseph Watson,0
 Local wages,2
Davis-Moon PLC,1
"Hughes, Garcia and Watson Ltd",1
Mcdaniel and Sons Ltd,1
OMB No Use,2
tips etc ,2
Maria Small,0
Murphy Fall Suite  West Lynnberg MI,2
"Miller, Lawson and Shepherd Inc",1
"Bishop, Walton and Joseph and Sons",1
Mary Morales,0
c ZIP code,2
"Calhoun, Lopez and Hill Group",1
Brown Light Suite  Mitchellland CA,2
Nathan Gomez,0
Wade Bypass Port Johnchester NV,2
John Mccarthy,0
Tiffany Black,0
For Use enclosed,2
Smith-Johnson Group,1
Bell and Sons Ltd,1
income tax ,2
"Wilson, Woods and Palmer LLC",1
"Jimenez, Andrade and Spence Group",1
Zachary Wright,0
Scott Fork Nicoleport TN,2
Local wages tips,2
Jennifer Jones,0
Townsend Greens Cassandramouth AK,2
Lynch-Obrien LLC,1
George Blair,0
Jordan Ltd PLC,1
number  State,2
Calderon Glen Gonzalesport MA,2
"Adams, Mitchell and Jones Group",1
Stephanie Dean,0
Michael Hughes,0
Andrews Group Ltd,1
Larry Hughes,0
"Mcdowell, Calderon and Andersen Ltd",1
Adams-Contreras Group,1
Daniel Wright,0
Shane Kirby,0
Eric Cannon,0
withheld IM Social,2
Kristin Key,0
Mr. Dale,0
Yvonne Estate Suite  Hubbardburgh KS,2
William Stein,0
William Cape Suite  Scottside ND,2
Wilson-Brooks PLC,1
Jill Hall,0
IRS Website STATEMENT,2
Walsh Lake Suite  Meganton IA,2
REISSUED social security,2
Laurie Burgs North Frankfurt ID,2
sickpay X x,2
a See instructions,2
Localityname  Wage,2
tax withheld c,2
Cameron Russo,0
Charles Burns,0
X  ,2
State wages tips,2
Alexander Haynes,0
Social security tax,2
Little Circle Jamesberg KS,2
Nonqualified plans a,2
Hester LLC Group,1
Dalton PLC LLC,1
Brandon Junctions Suite  Carrolltown AR,2
"Allen, Garcia and Rojas and Sons",1
"Davis, Dominguez and Cruz and Sons",1
Timothy Ranch North Daniel WY,2
Ward-Martinez Inc,1
 Locality name,2
"Rodriguez, Smith and Peterson PLC",1
"Brown, Lowe and Peters Inc",1
"Pearson, Yu and Ramirez Ltd",1
"Cox, Acosta and Park Inc",1
"Stewart, Scott and Allen Group",1
"Munoz, Flores and Austin and Sons",1
Jones-Lindsey Group,1
Brown-Gallagher Group,1
Nguyen-Davis LLC,1
income tax ,2
Matthew Johnston,0
Joseph Gonzalez,0
Johnson LLC PLC,1
Alicia Rue Suite  East Joshua OH,2
William Hamilton,0
Cut Keep lower,2
Butler Club New Aliciaborough VA,2
Richard Extensions Gambleshire TX,2
Phyllis Holmes,0
Dakota Elliott,0
c d H,2
Baker Via Suite  Lake Sharonport MO,2
Hoffman Plains South Jacob AL,2
OMB income taxable,2
initial Last name,2
IRS Website STATEMENT,2
report b Employer,2
Simpson Summit Apt.  Christinefort KY,2
"Galvan, Hill and Haynes Group",1
income tax ,2
Allocated tips Control,2
 Other enclosed,2
Miller Branch Apt.  Port Allison UT,2
  e,2
Sheila Hernandez,0
Curtis Walker,0
Hill Forge Gillespiefort IL,2
Alyssa Divide Martinland SC,2
address ZIP code,2
Wilson-Friedman Group,1
name initial Last,2
"Lucero, Lee and Chavez Inc",1
Burke-Williams Inc,1
Mariah Hunt,0
Rowe LLC LLC,1
 Department Revenue,2
Porter Dale East Joseph AR,2
Dependent care benefits,2
Adrian Fall Suite  South Ricky MI,2
Tiffany Reeves,0
Thompson-Mcgee and Sons,1
IRS Website STATEMENT,2
James Allen,0
Cruz Inc Ltd,1
"Stokes, Snyder and Oconnell LLC",1
Christopher Rapids North Thomas MT,2
Jessica Porter,0
Jonathan Street East Williamfurt NJ,2
Coleman Pines Suite  Margaretside WI,2
Nicholas Hernandez,0
Dudley Landing Apt.  West Michael RI,2
"Peters, Gill and Ryan Ltd",1
Joseph Hall,0
Joseph Branch Alexanderland ND,2
Cortez Green North Ann VA,2
Huynh Group Inc,1
Torres Ltd LLC,1
Charles Greens East Dianamouth PA,2
Jackson-Henry PLC,1
Ashley Jones,0
George Inc PLC,1
Richard Park Apt.  Riosview NY,2
Hudson Ltd Group,1
Felicia Thomas,0
 Locality name,2
Bonnie Hernandez,0
security tax withheld,2
Gould Inc Group,1
Massey-Banks Group,1
 d E,2
Thomas-Howe LLC,1
Kim Robinson,0
Linda Terrace Nathanielburgh NE,2
Davis Group LLC,1
Christy Conway,0
Watkins Inc Inc,1
Bobby Way Suite  Turnerchester IN,2
Statement se file,2
number Advance EIC,2
b Employer identification,2
Darryl Shoals South Sarahbury MN,2
Valerie Brooks Fordshire MS,2
Deborah Baker,0
Jessica Padilla,0
Walters and Sons Group,1
firstname initial Lastname,2
Wilcox Ports Apt.  Kristinafort WV,2
Neal Field Toddburgh RI,2
number  State,2
Oneal Village Suite  North Jasonhaven FL,2
Whitaker-Abbott LLC,1
Watson Row Suite  Newtonside UT,2
Joseph Skinner,0
Robert Williams,0
Elizabeth Lodge Suite  Norrisview IL,2
Craig Coleman,0
Horton Walks Suite  Conleyville CT,2
Anthony Bowman,0
Heather Vincent,0
Moore Trafficway West Kaitlin MD,2
Melissa Spring Barbarabury OR,2
Cunningham Group Inc,1
Anthony Greens Apt.  Mauriceside NY,2
 Statutory Retirement,2
"Khan, Jefferson and Lopez LLC",1
lower portion REISSUED,2
John Berry,0
"Jacobson, Chambers and Young Ltd",1
Jared Lutz,0
Website STATEMENT OMB,2
Jodi Forest Apt.  Stephenville IL,2
Henry Jones,0
 Allocated tips,2
 e firstname,2
Terri Ho,0
Steven Hernandez,0
"Padilla, Norman and White Inc",1
income tax ,2
Kristin Holt,0
Tina Mccoy,0
Kari Villages Peterfurt GA,2
x E ,2
"Ferrell, Stout and Shaw and Sons",1
Mullen Corners New Veronica MT,2
number  State,2
James Noble,0
Silva LLC Inc,1
Rhonda Gonzales,0
"Bailey, Miller and Smith Group",1
identification number compensation,2
Marc Walker,0
Christopher Gonzales,0
imposed STATEMENT OMB,2
Wilson-Kim Inc,1
Carol River Suite  Timothyton CT,2
 Nonqualified plans,2
Elliott Points Apt.  Harperbury KY,2
Jessica Beck,0
initial Last name,2
Allocated tips Control,2
Henderson Group and Sons,1
Morgan Shaw,0
information furnished Internal,2
 State wages,2
April Canyon Apt.  Martinmouth CT,2
Statement se file,2
Tracy Canyon South Jennastad AL,2
Teresa Taylor,0
Mays Hollow Suite  Port Daniellestad KY,2
Sherry Spencer,0
 Statutory Retirement,2
Blanchard PLC Inc,1
Lewis Walks Suite  Richardport LA,2
Eric Ferry Apt.  Lake Jennifer OK,2
Kelly Hills New Daniel ME,2
Mary Donovan,0
Medicare wages tips,2
security tips Allocated,2
security number Visit,2
Jacqueline Olson,0
Erin Olson,0
Locality name Wage,2
Miller PLC Ltd,1
"Brown, Wade and Martin Inc",1
Williams Forge Apt.  Lake Jenna MO,2
number This information,2
tax withheld Social,2
Green Knoll Port Jackshire PA,2
Form Statement Copy,2
Lori Carney,0
Samuel Meadows Suite  Longview WY,2
Smith Group and Sons,1
Lindsay Rest Apt.  East Angelica MN,2
  ,2
Emily Court Apt.  Wagnerton DC,2
tax withheld Medicare,2
Emma Brown,0
security tips Allocated,2
Louis Fall Danielleborough IA,2
Johnson Groves Apt.  Baileyhaven WY,2
Shannon Mill North Tara VA,2
Christopher Arias,0
Christopher Romero,0
 Department Revenue,2
Allison Alexander,0
Todd Manor Suite  Lake Christina WY,2
Thompson Inc Inc,1
Michael Collier,0
Melanie Islands Suite  Joelside PA,2
Pruitt Junction Apt.  North Jamieland AR,2
"White, Romero and Patel PLC",1
Yolanda Nelson,0
Stacey Thomas,0
Bailey-Mueller Inc,1
Notice c d,2
ZIP code social,2
Garrett-Gilbert Inc,1
Sean Barr,0
wages tips Medicare,2
Control numbe Advance,2
Service Form Statement,2
Torres Cape North John IN,2
Susan Montgomery,0
Linda Island Glennmouth TN,2
Statutor Retirement b,2
Eric Benson,0
Troy Fall Apt.  West James OH,2
Karen Randolph,0
"Merritt, Burch and Richardson Group",1
Andrew Collier,0
Tiffany Rapid Suite  North Kelly WI,2
Donna Rich,0
John Yates,0
Werner-Burke and Sons,1
lower portion REISSUED,2
Kevin Summit Apt.  Sosaton NC,2
Jason Summit Pagetown AK,2
Revenue Service Form,2
Darlene Garner,0
Foster PLC LLC,1
  Other,2
Ward-Hardin Ltd,1
Harris Ports Cooperton KS,2
