context,label
"Reed, Martinez and Barnett and Sons",1
Aaron Swanson,0
Gary Owen,0
Medicare wages tips Medicare tax,3
employe plan sickpay  ,3
Curtis-Brown Group,1
Cut Keep lower portion REISSUED,3
Jackson Group PLC,1
G   Statutory Retirement,3
Ellis-Wilson LLC,1
Social security tax withheld Medicare,3
Douglas Obrien,0
tax  Locality name Wage,3
"Romero, Smith and Bird and Sons",1
Amanda Plain Whiteview ID,2
Laura Green,0
Bailey Group Inc,1
Smith-Hughes Ltd,1
Hudson Ltd and Sons,1
Jamie Khan,0
Johnson-Washington PLC,1
Massey and Sons Group,1
income tax  Local wages,3
Benjamin Cervantes,0
name  Nonqualified plans a,3
Montes Group LLC,1
Donna Cruz,0
Mcpherson Inc Ltd,1
Walters PLC PLC,1
Wage Tax  Department Revenue,3
Kimberly Gutierrez,0
Danielle Horton,0
  E  ,3
Laura Shores Joshuamouth MA,2
c ZIP code social security,3
Zamora Island Apt.  New Scottville SD,2
"Johnson, Garcia and Allen PLC",1
Nicole Throughway Apt.  Dianaborough NJ,2
Murphy-Zimmerman Group,1
Abbott LLC and Sons,1
fail report b Employer identification,3
Smith Dam New Sara NY,2
Rush-Shields and Sons,1
"Vega, Williams and Hayes Inc",1
 State state ID number,3
Gomez Stravenue Farrellview PA,2
number Visit IRS Website STATEMENT,3
Brandon Trail Brennanburgh SC,2
Emily Court Apt.  Wagnerton DC,2
Cynthia Spring Apt.  East Kevinberg NE,2
Social security tips Allocated tips,3
Wendy Martin,0
Amanda Rapids North Andrew NM,2
Mcconnell Groves South Lori IN,2
Wilson-Jones Group,1
Joseph Martinez,0
Kim Jackson,0
Maria Wong,0
Brian Wood,0
Lee Rivera,0
 State  State income,3
"Todd, Williams and Graham PLC",1
Annette Williams,0
Lee-Lawrence LLC,1
Stephens Canyon Patriciafort DC,2
Larsen Fords Apt.  Josephfurt MI,2
Gregory Hill Lake Maryfort WV,2
"Galvan, Mays and Valdez Inc",1
Ricky Boyer,0
number Advance EIC payment Dependent,3
Cook Island Apt.  Rubiotown IN,2
Brian Ramirez,0
Thompson-Mcgee and Sons,1
Nonqualified plans a See instructions,3
White Inc Inc,1
Haley Meadow West Jeremymouth MD,2
Matthew Cape South Jeremyton WY,2
Kimberly Cross,0
Jessica Glens Gloriaborough NE,2
"Marks, Martinez and Poole Ltd",1
"Davis, Jackson and Powers and Sons",1
Jennifer Walker,0
Martinez Spurs South Jeffreytown NH,2
Edward Kelly,0
"Romero, Stein and Mckee Group",1
Bianca Rasmussen,0
lower portion REISSUED social security,3
"Gutierrez, Morgan and Perkins Ltd",1
Visit IRS Website STATEMENT OMB,3
Melissa Crawford,0
security wages Social security tax,3
initial Last name  Nonqualified,3
Gregory Rodriguez,0
Quinn-Allen Ltd,1
Long Islands New Jacqueline KY,2
Scott Bowers,0
Control number Advance EIC payment,3
John Hernandez,0
Michelle Meadow Apt.  North Darrellborough VA,2
 Statutory Retirement b employee,3
Catherine Taylor,0
Courtney Griffin,0
Miranda PLC Group,1
Clark Road New Michael ME,2
 Local income tax ,3
wages tips Medicare tax withheld,3
Mercedes Cook,0
Moore-Hunt LLC,1
Gregory Stravenue Suite  New Joel IN,2
initial Last name  Nonqualified,3
Ortiz Park Lake Matthewberg DC,2
"Mclaughlin, Alexander and Gordon Group",1
Arthur Escobar,0
Tyler Weiss,0
Justin Odom,0
Gilbert Ridges Briannamouth WA,2
Joshua Campbell,0
Reynolds Keys Juanport OH,2
Marilyn Flat Lake Sherryfurt DE,2
Cynthia Nunez,0
Dawn Robinson,0
tax  Locality name Wage,3
withheld  Medicare wages tips,3
Hammond-Alexander PLC,1
Nathan Fork South Marcus NJ,2
Rivera Summit Johnfurt GA,2
Jason Carey,0
Burns and Sons Inc,1
benefits   e first,3
FEDERAL Tax Return This information,3
Diana Rice,0
Armstrong Loop Apt.  Mooremouth FL,2
Mahoney Keys Suite  South Jasonview OK,2
Danielle Ashley,0
Zimmerman LLC Group,1
Amber Harris,0
"Garza, Pierce and Lee Ltd",1
Statement Copy Be Filed FEDERAL,3
number  State  State,3
Felicia Thomas,0
Angela Maxwell,0
Smith-Smith Ltd,1
Russo Turnpike Mccoytown VT,2
Jeremy Parkway Apt.  Charlenemouth VT,2
Jose Wade,0
Candace Garcia,0
"Mitchell, Taylor and Turner Inc",1
Andrew Avenue Chasefurt CT,2
Amanda Woods,0
Theresa Edwards,0
Randolph Center Lake Hunterberg MO,2
Sergio Wright,0
Huynh Group Inc,1
Richardson LLC Ltd,1
Clements and Sons LLC,1
security tips  Allocated tips,3
Sarah Smith,0
Day and Sons Group,1
Cunningham Ltd Inc,1
Jacob Cove East Ryanburgh PA,2
Berry Turnpike Suite  East Ashley NJ,2
D   Statutory Retirement,3
Dana Forge Jorgeton CO,2
Henderson Lodge South Jeffrey CO,2
Porter Crescent Apt.  West Daniel SC,2
Palmer Pass North Shane UT,2
Lane Course Christopherchester WI,2
Estrada-Morris Group,1
Angela Burns,0
Tiffany Graves,0
Kimberly Gateway Suite  Stephanieborough AL,2
Nina Johnson,0
Harmon-Kerr PLC,1
Russell Clayton,0
"Smith, Johnson and Brown Ltd",1
Marcus Place Bobbystad DC,2
Anne Brook Suite  Longland MO,2
wages tips Medicare tax withheld,3
Lindsey-Wong Ltd,1
Beasley Plaza Prestonfort WA,2
"Johnson, Knox and Garcia PLC",1
Clements Parks Port Aaron IL,2
Jennifer Square South Michaelside DE,2
"Ramos, Powers and Newman PLC",1
William Fox,0
file tax negligence penalty sanction,3
 State state ID number,3
Parks-Williams PLC,1
  e firstname initial,3
Theresa Douglas,0
  P  ,3
Cook PLC Inc,1
Lozano Brook Cathystad MD,2
Young-Stout PLC,1
Veronica Jennings,0
Visit IRS Website STATEMENT OMB,3
   Statutory Retirement,3
"Hall, Berry and Ross and Sons",1
King and Sons Ltd,1
tax  Localityname Wage Tax,3
Veronica Freeman,0
Federal income tax withheld c,3
Gregory Walker,0
Elizabeth Wells,0
Ryan Smith,0
Employer identification number compensation Federal,3
Social security tax withheld Medicare,3
Brandon Ross,0
Jonathan Courts Port Latashaport GA,2
Campbell-Bailey PLC,1
Darren Jones,0
"Williams, Mendoza and Collins Ltd",1
Craig Christensen,0
Case Ranch Apt.  West Joseph TN,2
Juan Junctions Baileyshire MN,2
Julie Cummings,0
 Allocated tips Control number,3
Walsh Lake Suite  Meganton IA,2
 f address ZIP code,3
Collins Alley Suite  Lake Isaactown AL,2
withheld Medicare wages tips Medicare,3
Smith Prairie Suite  Hughesborough WA,2
"Foster, Young and Brooks and Sons",1
Jessica Padilla,0
Mckenzie Green,0
Robinson-Garcia LLC,1
David Hamilton,0
Samuel Meadows Suite  Longview WY,2
Brittney Rhodes,0
Hicks Tunnel Apt.  Rachelborough SD,2
"Shah, Nelson and Perez Group",1
Stephen Fork South Carlosport IL,2
Baker Manors Suite  Lake Jamesborough NY,2
Ashley Conner,0
Hernandez-Holder Inc,1
 Other enclosed Notice c,3
Jessica Knight,0
Revenue Service Form Statement se,3
tax  Local  Local,3
Shawna Ranch Lake Lisafurt AL,2
Ashley Islands Apt.  Port Sarah TN,2
David Rest Suite  East Brian IN,2
Melissa Patel,0
Local income tax  Locality,3
Gail Freeway Suite  Melanieview IN,2
Sheri Bridge New Steve DC,2
Johnson Inc LLC,1
Horton Walks Suite  Conleyville CT,2
Joy Ridges Apt.  Toddtown MT,2
Vega PLC LLC,1
Williams LLC PLC,1
Danielle House,0
income tax  Local wages,3
Anthony Viaduct Suite  Rosarioside NH,2
Rodriguez-Burnett and Sons,1
Damon Valenzuela,0
e firstname initial Lastname ,3
Stephanie Bradshaw,0
Scott Manor Port Tiffany DE,2
Jose Dodson,0
tax withheld c ZIP code,3
information furnished Internal Revenue Cut,3
Ronald Ball,0
Carter LLC PLC,1
Silva and Sons LLC,1
Miller Group Ltd,1
Blackwell Well Suite  Edwardton MT,2
Bowen Coves North Ronaldstad IL,2
King-Carter Inc,1
imposed income taxable fail report,3
d  f address ZIP,3
Hayden Turnpike South Sharonmouth TX,2
Website STATEMENT OMB Use b,3
Page Wall North Jonathan CT,2
"Campos, Jones and Sharp PLC",1
Jaclyn Morris,0
"Ochoa, Houston and Scott Group",1
White Mountain Grantstad MD,2
"Weber, Skinner and Fuller Ltd",1
"Martinez, Evans and Perry Inc",1
State income tax  Local,3
Revenue Service Form Statement Copy,3
Tim Harris,0
Rebecca Golden,0
Alexander White,0
Cook-Cox and Sons,1
file Copy C For Use,3
Smith Group PLC,1
Dana Fields Andersonfort SD,2
Fisher Lock Leahbury CA,2
"Robertson, Prince and Everett PLC",1
Brenda Pines Suite  Richardbury KS,2
Jessica Bean,0
Cynthia Briggs,0
file tax negligence penalty sanction,3
"Brown, Roberts and Ross Group",1
"Nelson, Morton and Colon and Sons",1
Holloway-Martin LLC,1
Stevenson LLC Ltd,1
Erin Ayala,0
Smith-Jones and Sons,1
Brown Knolls Port John WV,2
Miller Forest Apt.  East Cynthia MN,2
Williams Inc LLC,1
 e first name initial,3
Gabriel Quinn,0
Alison Martinez,0
nsew file b Employer identification,3
Wheeler Place Apt.  New Brandonfort VT,2
"Vazquez, Lynn and Wolf PLC",1
Nonqualified plans a See instructions,3
name  Nonqualified plans a,3
Rise v file b Employer,3
Return This information furnished Internal,3
Willie Mcdonald,0
EIC payment Dependent care benefits,3
Bond Mountain Suite  Douglaschester MA,2
Patricia Light Apt.  Jasonhaven NH,2
Nancy Mountain Apt.  Courtneymouth NH,2
Robertson-Brown Group,1
tax  Localityname Wage Tax,3
Mendoza Drive Suite  Shawnstad UT,2
"Calhoun, Lopez and Hill Group",1
"Mccoy, Johnson and Gould LLC",1
Welch-Meadows LLC,1
John Watkins,0
Valencia Gardens South Paul TX,2
Meredith Price,0
  G  ,3
Gregory Mountains Jonathanmouth NV,2
Derek Ruiz,0
Norris Views Apt.  Lake Barbarachester MD,2
REISSUED social security number Visit,3
Stephens-Sims Ltd,1
Localityname NO Wage Tax ,3
Carr Via Williamchester VT,2
Marquez Cliff Apt.  Port Alexanderside AZ,2
State income tax  Local,3
Wage Tax  Department Revenue,3
 State income tax ,3
Matthew Morris,0
Craig Crest Suite  Scotttown NC,2
ID number  State ,3
tax negligence penalty sanction may,3
Knight Forges Suite  Chentown WI,2
Travis Circles Timothyland NH,2
b Employer identification number othercompensation,3
Graham Center Suite  Kaylashire VA,2
Kelly Clark,0
"Owens, Robertson and Leonard Ltd",1
Garrett Inc Inc,1
Jerry King,0
Wilson Plains Padillaton GA,2
Ann Pearson,0
Lewis Tunnel New Betty NV,2
benefits  e first name,3
Laura Run Suite  West Brendahaven IL,2
Revenue Service Form Statement se,3
Laura Butler,0
Bauer-Singh Inc,1
Locality name Wage Tax ,3
"Wilson, Brown and Walker Inc",1
"Rivera, Underwood and Huber and Sons",1
Joshua Well Suite  West Tiffany MN,2
Mercado Forge Suite  Lake Brittneyside SC,2
Dominguez PLC Inc,1
OMB No file tax negligence,3
Jennifer Taylor,0
Davis Mills Apt.  Destinyfurt WY,2
Social security tax withheld Medicare,3
Diana Meza,0
Eric Torres,0
ID number  State ,3
Austin Ferry Suite  Port Travisland KY,2
required file tax negligence penalty,3
 State income tax ,3
"Thompson, Wiggins and Becker Ltd",1
State state ID number ,3
security tax withheld Medicare wages,3
Mario King,0
negligence penalty sanction may imposed,3
"Fisher, Jones and Butler and Sons",1
Lutz Trail Kellyborough FL,2
Matthew Garden New Marymouth CT,2
Carroll Islands Suite  East Alejandrofurt TX,2
instructions forbox   P,3
Wilson Cove Apt.  Lake Loribury IA,2
Justin Hernandez,0
Kelly Buchanan,0
Newman Ltd Group,1
  Other enclosed Notice,3
State  State income tax,3
Lewis Underpass Suite  South Michaelmouth TN,2
George Robles,0
ZIP code   State,3
Smith Summit Apt.  North Deborahberg VT,2
Aguirre Ltd and Sons,1
Mcpherson LLC and Sons,1
Joan Campbell,0
Darius Jackson,0
Martinez-Short and Sons,1
Steven Ramsey,0
David Coves South Tara MD,2
Lastname  Nonqualified plans a,3
Brendan Jennings,0
Donna Coves Kellybury CT,2
Khan-Burns Ltd,1
Henry Place Suite  Ashleychester AZ,2
Phyllis Holmes,0
Parsons Prairie Apt.  North Travisburgh ND,2
instructions box   ,3
imposed income taxable fail report,3
"Solis, Robinson and Jones LLC",1
"Sutton, Bass and Pennington LLC",1
 Nonqualified plans a See,3
Brady Glens Apt.  Mendozastad TX,2
d  f address ZIP,3
Ashley Jones,0
Cardenas-Mora PLC,1
Jennifer Gonzalez,0
Sanders-Barrett LLC,1
 Department Revenue Service Form,3
box    ,3
Schneider-Bailey LLC,1
Medicare wages tips Medicare tax,3
"Rodriguez, Cox and Mullen LLC",1
withheld Medicare wages tips Medicare,3
Espinoza LLC Ltd,1
information furnished Internal Revenue If,3
Hernandez Forks Apt.  Lake Amy TN,2
Dr. Casey,0
Jackson Ltd LLC,1
Vang Trace North Heather SD,2
Danny Vang,0
Martin Durham,0
Kimberly Miller,0
David Course Suite  East Yvonneside MO,2
Miller-Rivera PLC,1
William Merritt,0
 Dependent care benefits ,3
Christopher White,0
Jeffrey Extensions South Hannah TN,2
Keith Lynn,0
  e first name,3
Holt-Farmer LLC,1
Jessica Manning,0
Stone Haven South Johnburgh PA,2
Jimmy Griffin,0
Revenue Service Form Statement se,3
Debbie Dawson,0
Stephanie Groves New Kellybury MI,2
information furnished Internal Revenue Cut,3
Jackson Trail Apt.  Lake Brooke KS,2
David Rhodes,0
Tax  Department Revenue Service,3
nsev file b Employer identification,3
Wilson-Atkins and Sons,1
"Bailey, Miller and Smith Group",1
Stewart Vista North Anna LA,2
Justin Hughes,0
Albert Mission East Judith WY,2
tips  Allocated tips Control,3
James Davila,0
Social security tips  Allocated,3
Delgado Forest Cummingsfort MI,2
"Giles, Simmons and Johnson and Sons",1
Hurley Inc and Sons,1
Rogers Ranch Apt.  South Jennifer AL,2
Miller Rue Suite  West Stanley IA,2
"Patterson, Williams and Collins Group",1
tips Control number Advance EIC,3
Sandra Dean,0
employer plan sickpay X ,3
Ashley Lamb,0
 State income tax ,3
Yoder-Young LLC,1
Reyes-Hill LLC,1
Nonqualified plans a See instructions,3
"Avila, Charles and Wright LLC",1
Cannon-Mccarty Ltd,1
David Nixon,0
David Wilson,0
Pennington Square Johnsonview KY,2
sickpay  Other enclosed Notice,3
Smith Group Group,1
"Cherry, Hawkins and Miller PLC",1
Cox-Lopez and Sons,1
Copy Be Filed FEDERAL Tax,3
Rogers and Sons and Sons,1
Spence Isle Port Ashley IL,2
Joseph Ramirez,0
Smith LLC Group,1
Crawford-Wheeler and Sons,1
file tax negligence penalty sanction,3
Valencia PLC Ltd,1
Kaylee Falls Moonfurt OK,2
Internal Revenue Cut Keep lower,3
Mitchell Allen,0
"Hurley, Brewer and Anderson LLC",1
G  D  f,3
Thomas Field Rodneyton NV,2
Oneill Pines Apt.  Johnsonside NE,2
"Jones, Dominguez and Williams and Sons",1
Angela Track North Timothyside MT,2
Thompson Flats Lake Lorifurt WI,2
Martin and Sons Ltd,1
Bruce Lodge Melaniechester VT,2
Zachary Reynolds,0
"Mata, Rios and Miller Group",1
This information furnished Internal Revenue,3
Antonio Sutton,0
Joseph Drives Susanport MT,2
Garcia and Sons Inc,1
Kayla Walks South Brittany CT,2
"Carson, Weiss and Osborne PLC",1
Brenda Trail Jessicaberg AR,2
Sarah Mills South Matthew NJ,2
Malone Gardens Suite  Stewartbury OK,2
Tracy Klein,0
Justin Fitzgerald,0
Moody Shoal Kaylabury CT,2
White Plaza Apt.  Scottberg NY,2
Richard Camp East Donald KY,2
Marie Ramos,0
ZIP code Social security wages,3
Dean Causeway Suite  Davidmouth TX,2
"Clark, Mccoy and Hill Inc",1
Benjamin Wright,0
report b Employer identification number,3
Ford Mountain Lake Nicolemouth NY,2
James Lawrence,0
Miller-Thomas Inc,1
Copy C For Use enclosed,3
Smith LLC Inc,1
"Hill, Morrison and Tucker Ltd",1
Miles-Howard and Sons,1
Thomas and Sons Inc,1
Tax  Department Revenue Service,3
"West, Ramirez and Taylor Ltd",1
"Jackson, Thomas and Evans LLC",1
Christopher Fort Apt.  Pettyville NC,2
H  d G ,3
Deborah Mueller,0
firstname initial Lastname  Nonqualified,3
Baker Ford Suite  Lake Ericamouth VA,2
Tanner Centers Darrentown WI,2
penalty sanction may imposed STATEMENT,3
"Santos, Phillips and Nelson PLC",1
Joyce Burgs Joshuaport RI,2
Haley Inc LLC,1
Brandy Stanley,0
Romero Stravenue Apt.  West Bradleytown NJ,2
Coleman Extensions Suite  Jamesfurt KY,2
Reginald Hernandez,0
Anthony Mendoza,0
penalty sanction may imposed STATEMENT,3
"Meyers, Poole and Hall Ltd",1
Renee Oval Port Michael AL,2
Ashley Salazar,0
"Gaines, West and Williams LLC",1
tips Medicare tax withheld Social,3
code   State state,3
Fisher Landing Jacquelineland NM,2
Merritt-Livingston Ltd,1
Greene Key Apt.  Hoganbury WI,2
Stanley Pacheco,0
Travis Wilkerson,0
"Aguilar, Grant and Cox PLC",1
Brian Plaza Brownburgh IA,2
Lambert and Sons Ltd,1
Hess-Clark Group,1
withheld c ZIP code Social,3
Hansen Unions Stanleyberg LA,2
Philip Fall Port Chelseaburgh MT,2
Woodard-Clayton Inc,1
Sarah Bell,0
Karen Hill Suite  East Linda TX,2
Melissa Fords Suite  Michellestad VA,2
Kevin Rest Apt.  South Saraton NV,2
Robinson Plains Suite  Velazquezside NM,2
Kenneth Alley Suite  East Tammyview SD,2
Krista Owens,0
"Barton, Graves and Kelley and Sons",1
Tammy Glen South Troy AK,2
 Statutory Retirement b employee,3
tax withheld Social security tips,3
Christy Conway,0
Thompson Corner Suite  Samuelberg NJ,2
Sweeney Inc Ltd,1
portion REISSUED social security number,3
Rebecca Johnson,0
"Jimenez, Andrade and Spence Group",1
David Robinson,0
"Brooks, Blair and Clark Group",1
Social security tax withheld Medicare,3
Dunlap-Lee Ltd,1
Pitts PLC Group,1
Laura Moreno,0
Local  Local income tax,3
See instructionsfor box  ,3
Preston Route Fergusonside MN,2
Smith-Duarte Group,1
Beth Fitzgerald,0
Johnson LLC PLC,1
Nicole Aguirre,0
"Hughes, Bell and Vazquez Inc",1
Peters-Grant PLC,1
Huang Fall Suite  Port Kevin SD,2
 Statutor Retirement b employe,3
Paul Beasley,0
Eric Summit Suite  Maryhaven OH,2
Charles Creek Suite  Barneshaven MT,2
d  G f address,3
Raymond Marquez,0
"Hunter, Gomez and Washington Inc",1
Lynn Squares Suite  Lake Erica NH,2
Employer identification number compensation Federal,3
"Estrada, Thompson and Cummings Inc",1
Martinez Mountains North Amandafort MI,2
Stone Ltd and Sons,1
Lisa Villa,0
Kayla Hollow Apt.  North Lisa IL,2
Roger Whitehead,0
Robert Burton,0
Smith Group PLC,1
Ms. Ashley,0
b Employer identification number compensation,3
X X D  ,3
Julian Cunningham,0
Rodriguez Walks Amyborough GA,2
Jessica Brown,0
Butler PLC LLC,1
Dawn Fritz,0
Karen Reyes,0
Carla Pine Josephtown NE,2
Stephen Ellis,0
Ball Mountains South Brendafort TX,2
Zuniga Views Apt.  Caitlinbury WV,2
tips Control number Advance EIC,3
Larsen Overpass Apt.  Heathertown CA,2
David Lodge New Alison MN,2
Kevin Adams,0
Gabriel Hoffman,0
Website STATEMENT OMB Use b,3
Jones Ltd Inc,1
Jones Inc Group,1
Hurst Gardens Williamtown ND,2
Marc Walker,0
Bell Skyway Suite  Eatonchester FL,2
Matthew Views Suite  Jonathanmouth AZ,2
Lopez PLC PLC,1
wages tips Medicare tax withheld,3
Gina Watts,0
Advance EIC payment Dependent care,3
Wilcox and Sons and Sons,1
"Herrera, Skinner and Williams Inc",1
"Lucero, Lee and Chavez Inc",1
taxable fail report b Employer,3
Johnson LLC Inc,1
Rivera-Brown LLC,1
d D  f address,3
James Grove East Mariah VA,2
John Row Jaimeshire UT,2
Timothy Morgan,0
 e first name initial,3
Retirement b emplove plan sickpay,3
Richardson Group Group,1
Gray LLC LLC,1
security tax withheld Medicare wages,3
Harper and Sons and Sons,1
"Nelson, Nunez and Smith Inc",1
Danielle Wright,0
  G  ,3
John Baker,0
Employer identification number compensation Federal,3
tax withheld Medicare wages tips,3
William Mount Apt.  West Sallyfurt NM,2
Federal income tax withheld c,3
Kimberly Levy,0
John Harris,0
security wages Social security tax,3
benefits   e first,3
"Martin, Vincent and Wagner Group",1
Mary Fields New Paul MS,2
tips Control number Advance EIC,3
Statement se file Copy C,3
  Statutory Retirement b,3
Roy Mcguire,0
Allocated tips Control numb Advance,3
Kristin Allen,0
"Barton, Dean and Owen LLC",1
address ZIP code  State,3
Michael Skyway Apt.  Floresport IL,2
Nicole Fitzgerald,0
Earl Wolf,0
Isaac Nixon,0
Andrew Contreras,0
Garrett-Gilbert Inc,1
"Alvarado, Simpson and Moody and Sons",1
Montgomery Cape West Carolyn SC,2
Regina Allen,0
Shawn Sosa,0
Linda Spring Port Zacharyshire AR,2
Hodges-Lopez and Sons,1
Porter and Sons LLC,1
withheld c ZIP code Social,3
Cameron Sullivan,0
Victoria Stewart,0
Shepherd Coves Suite  Kristenview MO,2
Davis-Morrow Inc,1
identification number compensation Federal income,3
Morgan Wells Apt.  Leonardchester WV,2
OMB Use Rsev file b,3
Welch-Gonzalez Ltd,1
Douglas White,0
plans a See instructions box,3
ID number  State ,3
Sarah Mcdaniel,0
"Cherry, Hebert and Warren Ltd",1
code  State state ID,3
Michael Hughes,0
Marshall PLC PLC,1
Leslie Pines Suite  Port Nicholasport WV,2
Ali Brooks Apt.  East Edwardbury IN,2
Joseph Lopez,0
Mr. Shawn,0
Robinson Inc Ltd,1
"Farrell, Rocha and Bernard Inc",1
wages tips etc  Local,3
"Reese, Stewart and Moore Group",1
Campbell Fort Francisfort NM,2
Gutierrez-Callahan Inc,1
Mosley Causeway West Matthew MI,2
 Statutory Retirement b employe,3
Short Ramp Gabriellabury LA,2
name initial Last name ,3
Dixon-Cruz LLC,1
Wagner-Haynes Inc,1
Be Filed FEDERAL Tax Return,3
state ID number  State,3
Adrian Martin,0
Diaz LLC LLC,1
Dixon Spurs Westborough WA,2
Jason Via Suite  Lake Colin OR,2
Catherine Gay,0
Ashley Ponce,0
Troy Donovan,0
Barber Glens South Georgetown MN,2
Jonathan Junction Apt.  Sampsonborough RI,2
 Dependent care benefits ,3
Aaron Gross,0
"Morales, Wang and Williams LLC",1
 Local income tax ,3
Mrs. Anna,0
"Pierce, Lewis and Frost Ltd",1
Black-Miller PLC,1
security number Visit IRS Website,3
benefits   e first,3
Martinez-Jacobs and Sons,1
Steven Davis,0
James Island Apt.  West Briantown ID,2
income tax withheld c ZIP,3
instructions box   ,3
Leon Junction East Nicholasbury NC,2
 Localityname Wage Tax ,3
Miller-Thornton Ltd,1
"Norman, Good and Jones PLC",1
See instructions forbox  ,3
report b Employer identification number,3
Cox-Martinez Group,1
Perez Turnpike Suite  Williamsfort SC,2
c ZIP code Social security,3
 employer plan sickpay X,3
Armstrong Cove Arnoldville ME,2
Foster-Bennett PLC,1
 Medicare tax withheld Social,3
Stone Square South Alanside NC,2
Robinson Island Travisshire MT,2
"Knight, Mann and Mcgrath Ltd",1
Allocated tips Control number Advance,3
Brandi Tunnel Davisstad RI,2
sanction may imposed STATEMENT OMB,3
Sherry Spencer,0
Lopez and Sons PLC,1
Caleb Bell,0
William Torres,0
Beck-Lester LLC,1
Other enclosed Notice c D,3
Stanley Snyder,0
security tips Allocated tips Control,3
George Blair,0
number  State wages tips,3
b Employer identification number othercompensation,3
Form Statement se file Copy,3
Lewis-Phillips Inc,1
Gail Clark,0
Kathleen Rodriguez,0
Harrison Bridge Fordburgh ME,2
Emily Little,0
Eric Reynolds,0
Catherine Villages Apt.  South Michael MI,2
Lang Ltd Group,1
Bernard Point Port Valeriefort NC,2
Carla Martinez,0
Sarah Phillips,0
John Lowe,0
Justin Light Suite  Matthewbury MT,2
"Mccarthy, Hahn and Mack LLC",1
REISSUED social security number This,3
Curtis Fork Kellyhaven MI,2
income tax  Local wages,3
tax withheld Medicare wages tips,3
Daniel Yang,0
Louis Johnson,0
Sean Pine Rebeccaville MO,2
Christopher Glen Port Jeremyfurt NJ,2
Andrew Corners Hansenbury WI,2
Valerie Drive East Chelsea NJ,2
Rick Lee,0
"Schmidt, Dorsey and Miles Inc",1
e first name initial Last,3
Wesley Junctions Suite  North Adriana OH,2
Eric Way Apt.  North Amberborough AR,2
Jonathan Clark,0
James Flores,0
Roy Ltd and Sons,1
Raymond Glenn,0
John Hardy,0
Carter-Thomas and Sons,1
Angela Hebert,0
John Meyer,0
Mckee-Jackson and Sons,1
X   Other enclosed,3
number Advance EIC payment Dependent,3
Romero LLC Ltd,1
Melanie Watson,0
Derek Li,0
Keep lower portion REISSUED social,3
Sara Springs South Danielmouth LA,2
Mcguire-Levine Inc,1
Internal Revenue If required file,3
Jeffrey Motorway Suite  East Stephenbury NH,2
Craig Path Apt.  Lake Sharonborough WA,2
Mr. Michael,0
  Statutory Retirement b,3
security number This information furnished,3
Duffy and Sons Group,1
Daniel Wright,0
Mrs. Melinda,0
"Wilson, Shannon and Smith Ltd",1
Brian Lopez,0
Medina-Powell and Sons,1
Carol Dunn,0
Matthew Kaiser,0
Andrew Boyle,0
Mckinney Forest Lisaburgh HI,2
Social security wages Social security,3
Melissa Carroll,0
Stephanie Robinson,0
Brown Ford Apt.  New Amandaville MN,2
security tax withheld Medicare wages,3
Scott Courts Dianachester IA,2
Gwendolyn Forges Lake Justin DE,2
Michael Reed,0
Kelly River Ernestmouth VA,2
"Perkins, Beasley and Randall and Sons",1
Monique Stafford,0
name  Nonqualified plans a,3
Henry Davis,0
Damon Ford Davidside DC,2
Chase Garcia,0
Local wages tips  Local,3
Hall Glen Danielleview LA,2
Amy Villages Mitchellchester AZ,2
Revenue Service Form Statement se,3
Vazquez Place Potterside NJ,2
wages Social security tax withheld,3
Nunez Pine North Joseburgh AZ,2
name   Wage Tax,3
Jeffery Groves Greertown KY,2
James Green,0
Colleen Martinez,0
Statutory Retirement b employee plan,3
Spears Ltd and Sons,1
Kathryn Miller,0
Nicholson-Scott LLC,1
tax  Local wages tips,3
Whitehead Mountains North Teresa VT,2
 State state ID number,3
tax  Locality name Wage,3
Cunningham Group Inc,1
Johnny Mills Suite  Cookebury DE,2
Pope and Sons Group,1
"West, Wilcox and Wong Inc",1
Wolf Inc LLC,1
If required file tax negligence,3
Daugherty Ltd Ltd,1
Lindsay Padilla,0
Cunningham-Jones Ltd,1
security tax withheld Medicare wages,3
Carpenter Divide Suite  New George HI,2
Michelle Beard,0
James Skinner,0
Natalie Sosa,0
Mccann-Cardenas Inc,1
Clay Wells Apt.  Chasebury SD,2
Campbell PLC PLC,1
"Peters, Benson and Riley PLC",1
Corey Brown,0
Clark-White LLC,1
Riley Mills Suite  Port Margarethaven WV,2
Last name  Nonqualified plans,3
social security number This information,3
 Wage Tax  Department,3
"Davis, Jones and Ford Ltd",1
Hines LLC Group,1
Nonqualified plans a See instructions,3
Jay Carter,0
Dr. Nicholas,0
Mitchell-Fernandez Ltd,1
Jennifer Walsh,0
Jessica Lawrence,0
Hernandez LLC PLC,1
STATEMENT OMB Use b Employer,3
Delgado LLC and Sons,1
Donald Wagner,0
Drew Jones,0
Tina Springs Taylorville MI,2
Davidson Plains Apt.  Sanchezstad OR,2
Kimberly Moore,0
"Smith, Perry and Hart Inc",1
Victoria Richardson,0
pay X x P ,3
Dana Ferry Suite  Andrewland HI,2
"Tyler, Fritz and Shaw PLC",1
Kari Adams,0
 Local income tax ,3
Joseph Mountain Apt.  Lake Carlos CT,2
security wages Social security tax,3
Destiny Key Apt.  Paulport IN,2
Service Form Statement Copy Be,3
Scott Highway Apt.  Chapmantown LA,2
tips Allocated tips Control number,3
Donna Clark,0
