context,label
OMB file tax,3
Miss Samantha,0
"Thomas, Lee and Martin PLC",1
Kristin Ramsey,0
Theresa Edwards,0
Hopkins Group Ltd,1
ZIP code Social,3
Jenny Harris,0
"Peters, Benson and Riley PLC",1
Andrea Garcia,0
Katie Horton,0
Sarah Chavez,0
Angela Hudson,0
Anderson Bypass Suite  Martinton WA,2
George Arias,0
Newton Ltd Group,1
Winters Heights Suite  Bakershire NJ,2
"Tate, Kim and Nichols Inc",1
b employee plan,3
number  State,3
Catherine Villages Apt.  South Michael MI,2
Arnold-Jones and Sons,1
David Parks,0
Boyer and Sons PLC,1
Internal Revenue If,3
Adam Lynch,0
Martinez Wells Apt.  Lake Paulfurt ND,2
Carla Brown,0
Sheila Hernandez,0
benefit  ,3
Peggy Court New Ericburgh MA,2
imposed STATEMENT OMB,3
Moran Mountains Apt.  Erinshire SD,2
Mack PLC and Sons,1
Hoffman Rue Suite  Curtismouth DE,2
Dylan Berger,0
Stephen Stevenson,0
Maria Brook Hawkinsberg LA,2
Michael Hampton,0
Paige Garcia,0
Brandon Charles,0
security number Visit,3
Myers Orchard Suite  South Daniel SC,2
Joseph Hurst,0
Cheryl Richardson,0
Young PLC Ltd,1
Shannon Chase,0
Hanson Flats Suite  East Jacob MN,2
Edward Landing East Amy AK,2
Roberts Causeway Apt.  Aaronchester NE,2
Katherine Valley Suite  Sandershaven AZ,2
Cook PLC Inc,1
D  ,3
Sara Mission Suite  Evanstown IL,2
Locality name Wage,3
Christopher Murphy,0
"White, Gregory and Barrett Group",1
Other enclosed Notice,3
"Parker, Evans and Valdez LLC",1
Dennis-Erickson Ltd,1
Harris-Brown LLC,1
"Jones, Harris and Kim Inc",1
Davis-Moon PLC,1
IRS Website STATEMENT,3
Miles Drives Port Sean MO,2
Tiffany Ramos,0
Henry Jones,0
security tax withheld,3
Maldonado Lodge Johnsonview MS,2
Jennifer Wong,0
"Lopez, Butler and Cole Ltd",1
Amber Koch,0
Service Form Statement,3
Jones Greens Port Hannah ND,2
Brendan Vaughn,0
Kirsten Island Seanberg TX,2
Eric Summit Suite  Maryhaven OH,2
Thomas Flores,0
Smith-Johnson Group,1
plan sickpay X,3
Harmon-Kerr PLC,1
name Wage Tax,3
Mcbride PLC Inc,1
Jeffrey Rapids Apt.  North Christopherberg AL,2
Return This information,3
Morgan LLC Group,1
Joshua Braun,0
file Copy C,3
wages tips Medicare,3
Roy Baker,0
Kim Land Karentown AZ,2
Hernandez PLC Ltd,1
Roger Whitehead,0
Last name ,3
Lowe-Terry PLC,1
Mathis Camp Suite  Woodsstad MA,2
Cooper Dale Apt.  New Megantown ID,2
Coleman-Shepherd and Sons,1
code Social security,3
Hughes Drive New Teresaberg KS,2
Elizabeth Hamilton,0
Bush Inc Inc,1
Curtis Morales,0
Russo-Vazquez and Sons,1
"Miller, Lawson and Shepherd Inc",1
Mary Cole,0
 Local income,3
Joseph Skinner,0
Wall and Sons PLC,1
Bartlett Port Osborneton NY,2
Butler PLC LLC,1
Madison Novak,0
tax  Locality,3
Mary Morales,0
"Taylor, Fields and Reese Inc",1
Jamie Khan,0
Jeffrey Lakes Apt.  New Shane SD,2
Bailey-Gross and Sons,1
"Martin, Vincent and Wagner Group",1
"Carson, Weiss and Osborne PLC",1
  Statutor,3
Hooper Square Suite  Port Sarah MN,2
Hicks Groves Apt.  West Travisside AZ,2
Joseph Garden Suite  Lake Paulville WI,2
Shaffer Springs Suite  Toddshire CA,2
Erin Cameron,0
Lopez-Jensen LLC,1
Ochoa Pike Ginabury MD,2
Joshua Chapman,0
Roberts-Morris Group,1
Mitchell Allen,0
number  State,3
Tucker Ltd Ltd,1
"Anderson, Dixon and Beard Group",1
Kenneth Squares Suite  East Ashleyfurt MS,2
Elizabeth Canyon New Christina VA,2
"Ramsey, Wright and Rogers Ltd",1
fail report b,3
Evelyn Washington,0
Henson Flat Sotoport DE,2
Lisa Clark,0
Collins Corners Hillside AR,2
income tax ,3
 Locality name,3
Craig Christensen,0
Kevin Moran,0
Weaver-Ellis LLC,1
"Owens, Robertson and Leonard Ltd",1
information furnished Internal,3
Gregory Stravenue Suite  New Joel IN,2
Golden and Sons Inc,1
"Pearson, Lindsey and Howell and Sons",1
"Reed, Martinez and Barnett and Sons",1
Sellers-Cook Group,1
John Mccarthy,0
"Proctor, Prince and Holden PLC",1
Erin Carpenter,0
Mary Fields New Paul MS,2
Holly Acosta,0
Hayes Roads Apt.  Floresberg HI,2
Raymond Center Foleyville VA,2
Internal Revenue Cut,3
"Travis, Dickson and Duncan PLC",1
"Turner, Nelson and Robbins LLC",1
Newman Ltd Group,1
"Cook, Dawson and Ochoa and Sons",1
Internal Revenue If,3
Cox-Lopez and Sons,1
Garner-Jensen Group,1
Larry Lake Tamarafort AR,2
Bryan Dawson,0
Watkins LLC Inc,1
Christopher Cliffs South Shawn TN,2
Michael Fisher,0
Caroline Roberts,0
Sheri Bridge New Steve DC,2
"Williams, Stafford and Cooper Group",1
"Wilkins, Sweeney and Camacho Ltd",1
 d ,3
Charles Bryan,0
Duane Mills Annettehaven MI,2
"Tanner, Richards and Powers Group",1
Caldwell Ports Apt.  Hartmouth DC,2
Gary Morgan,0
Sherri Robinson,0
forbox  ,3
 Localityname Wage,3
Jesse Patel,0
Bethany Barnes,0
State wages tips,3
"Moses, Perez and Sparks LLC",1
Christine Greene,0
  State,3
Tony Adams,0
b employee lan,3
tips etc ,3
  e,3
Donna Roads Apt.  Anthonymouth VA,2
"Stone, Weaver and Mason Group",1
enclosed Notice c,3
Ryan Wong,0
security number This,3
Silva Ltd Inc,1
Frederick Grove Apt.  East James LA,2
security tips ,3
"Robinson, Lyons and Martinez Inc",1
Rebecca Mews Apt.  Christinachester IA,2
Jefferson-Pugh LLC,1
Perkins Shores New Karen VT,2
Adams-Medina Group,1
"Mcdowell, Calderon and Andersen Ltd",1
Albert Terrace Suite  Denisefort NH,2
Briana Fischer,0
Larry Hill,0
Eric Estates Apt.  Pacefurt SC,2
Brian Wood,0
Cruz Shoals Apt.  Fitzpatrickside SD,2
Gerald Johnson,0
Evans Avenue Suite  Port Edwardland SC,2
Hall Ltd Group,1
  ,3
This information furnished,3
Horn Group Inc,1
Revenue Service Form,3
Elizabeth Russo,0
fail report b,3
Wilson-Atkins and Sons,1
 e firstname,3
Christopher Allen,0
Brian Lopez,0
Whitney Serrano,0
Perez Group LLC,1
Melissa Hill Smithport CA,2
"Diaz, Wilson and Hunt and Sons",1
tips  Allocated,3
Katherine Macias,0
Logan Glens Apt.  South Kathy IN,2
Karen Martin,0
Newman Turnpike Apt.  North Susanfort IN,2
Robin Adams,0
Dependent care benefit,3
Pamela Martinez,0
Control number Advance,3
Michelle Benitez,0
Adrian Fisher,0
Hughes-Bryant PLC,1
Gina Watts,0
Derek Miller,0
Johnson-Dawson Inc,1
Revenue Cut Keep,3
John Mission Taylorside WV,2
Hall Isle North Martinborough SD,2
Jeffrey Henderson,0
Heather Mcknight,0
Romero-Myers and Sons,1
Sarah Hines,0
Michael Herring,0
Todd Court Suite  Stanleyshire MA,2
Theresa Benson,0
Ronald Pine Laurabury MD,2
Nicole Hall,0
Richardson Group Group,1
"Bell, Elliott and Sandoval and Sons",1
"Liu, Price and Brown PLC",1
wages tips ,3
State state ID,3
Colon PLC Inc,1
plans a See,3
Perez Inc Ltd,1
Hess Manors Suite  East Kimberlyport ID,2
Stephanie Point Apt.  Lake Brent WA,2
Alexander-Bray LLC,1
Dennis Highway Suite  Katherinestad UT,2
Earl Wolf,0
State state ID,3
Davis-Morrow Inc,1
Martin and Sons LLC,1
David Washington,0
Herrera Gateway Apt.  Thomasburgh ID,2
number  State,3
Richardson LLC Ltd,1
Ruiz Rest Mcmillanbury GA,2
Charles Collins,0
Mitchell Terrace Lindsayview NM,2
Laura Rodriguez,0
Morgan Camp New Wendy NY,2
income tax ,3
enclosed Notice c,3
Nelson and Sons PLC,1
Edward Skinner,0
Frazier Stream East Cherylside PA,2
Pearson Inc Group,1
Cole-Hickman PLC,1
Tami Bowers,0
Benjamin Parkways Port Tammy AL,2
Thomas Views Suite  Garychester LA,2
Boone Mountain Port Crystal MT,2
"Carlson, Anderson and Carson and Sons",1
Mark Circles Suite  Kimborough MO,2
Localityname Wage Tax,3
Sullivan Overpass South Josephburgh TX,2
Hart LLC Inc,1
Jones-Lindsey Group,1
 f address,3
Angela Olsen,0
withheld Social security,3
Crystal Crest Apt.  Charlestown KY,2
report b Employer,3
identification number compensation,3
 f address,3
Amanda Plain Whiteview ID,2
income tax withheld,3
Gerald Jones,0
Lauren Mews Suite  West Judy DC,2
Le Extension Kylechester PA,2
Tiffany Black,0
nsev file b,3
Albert Route Apt.  Lake Tomchester MD,2
 State income,3
Rebecca Well Emmachester VT,2
Dependent care benefits,3
Wilson-Perez LLC,1
 e first,3
Peterson Fall Wernerhaven DE,2
Carter LLC PLC,1
Edwards Prairie Apt.  Kendrabury PA,2
Other enclosed Notice,3
enclosed Notice c,3
Nicholas Walters,0
Herman-White Inc,1
"Reese, Stewart and Moore Group",1
Jones Greens Liview OH,2
Alexander Curve Apt.  New Catherinebury WI,2
Morgan-Bass and Sons,1
 Nonqualified plans,3
Thomas Oval Apt.  Gutierrezside NY,2
Huang Ramp South Nancy LA,2
Bill Miller,0
Campbell-Wilson Group,1
Lucas Inc Ltd,1
"Brown, Andersen and Taylor Group",1
tips  Allocated,3
Jason Carey,0
Cut Keep lower,3
Elizabeth Lodge Suite  Norrisview IL,2
Murillo Lakes Apt.  East Peterside OR,2
 E ,3
income tax ,3
wages Social security,3
Anderson-Smith Ltd,1
Dr. Matthew,0
Barr Land Lake James NJ,2
Jade Field South Jody IN,2
withheld Medicare wages,3
Andrea Cochran,0
"Gillespie, Mckay and Logan PLC",1
Be Filed FEDERAL,3
a See instructions,3
Control number Advance,3
Lewis Underpass Suite  South Michaelmouth TN,2
"Christensen, Robinson and Pierce PLC",1
Sharp and Sons Group,1
Return This information,3
Nancy Brock,0
Kelly Gates,0
Department Revenue Service,3
Smith LLC Ltd,1
Eric Junction Apt.  Port Janethaven DC,2
Mike Thomas,0
sick pay G,3
Johnson Brook Douglasfurt IL,2
Amanda Hayden,0
Jennifer Glens Christopherburgh ME,2
"Medina, West and Scott Inc",1
income tax withheld,3
Jacqueline Frank,0
Peters Junctions New Cheryl UT,2
Sean Rogers,0
Green-Costa PLC,1
d E ,3
Justin Fitzgerald,0
Chad Underpass Lake Annabury UT,2
ZIP code Social,3
Joshua Terrace North Jessica MI,2
care benefits ,3
Diana Meza,0
Makayla Stream Apt.  East Sandrashire NH,2
William Circle North Evanfort OK,2
Jose Barry,0
Elizabeth Soto,0
Richards PLC and Sons,1
Pamela Walk Kelseyview KS,2
E  f,3
Edwin Key New Brandon MA,2
"Garcia, Campbell and Wheeler Ltd",1
STATEMENT OMB Use,3
  Statutory,3
required file tax,3
P  ,3
Davis Isle Garyburgh IN,2
Michael Ridge Suite  Randybury MI,2
Stephens Canyon Patriciafort DC,2
Tara Prince,0
Michael Tate,0
Winters Viaduct Apt.  East Natalie WI,2
Thomas-Kaufman Group,1
Corey Fox,0
Locality name Wage,3
Hernandez Ltd PLC,1
numbe Advance EIC,3
Mahoney Keys Suite  South Jasonview OK,2
Wade Well Port Laura WY,2
"Miller, Garcia and Burgess Inc",1
Henry Place Suite  Ashleychester AZ,2
Watkins LLC LLC,1
Filed FEDERAL Tax,3
Morgan Sims,0
Federal income tax,3
Pierce and Sons Group,1
Holly Smith,0
Miller-Nguyen PLC,1
"Moore, Brooks and Chapman Group",1
Wood Inc and Sons,1
Julie Road Tinaton NE,2
instructions forbox ,3
"Jackson, Thomas and Evans LLC",1
Mary Stevens,0
 e firstname,3
Wise-Russell Inc,1
Aguilar-Carter Inc,1
Revenue Service Form,3
Butler Pines Apt.  Smithshire DE,2
State state number,3
Julie Radial Port Richardshire NJ,2
Russell Ferry Apt.  Livingstonhaven IA,2
Kaylee Falls Moonfurt OK,2
Katherine Franklin,0
Desiree Bell,0
State  State,3
identification number compensation,3
Miller-Thomas Inc,1
Todd Davis,0
Wright-Hall Ltd,1
Grant Young,0
Leonard-Flores Inc,1
forbox  ,3
Charles Smith,0
Ashley Fort Rodriguezburgh MS,2
withheld Social security,3
John Bass,0
address ZIP code,3
Copy Be Filed,3
FEDERAL Tax Return,3
Rebecca Bryant,0
Wilson-Kim Inc,1
Last name ,3
x E ,3
security wages Social,3
Abbott LLC and Sons,1
Rose LLC LLC,1
Revenue Service Form,3
Levy Ferry Suite  Lake Michael NV,2
Simon Ltd and Sons,1
State income tax,3
Brian Junctions Apt.  Mercadoland MO,2
ZIP code Social,3
tax withheld c,3
Bianca Pennington,0
report b Employer,3
income tax ,3
number compensation Federal,3
Joshua Greer,0
Janet Martinez,0
tax withheld iu,3
Kim Acevedo,0
Martinez LLC Group,1
Brooks Gateway Heidimouth NY,2
file b Employer,3
John Lara,0
James Cole,0
"Brown, Wright and Rodriguez LLC",1
Megan Courts Youngtown NH,2
"Washington, Sandoval and Cline Inc",1
name initial Lastname,3
Rachel Marshall,0
Rodriguez Group and Sons,1
tax withheld c,3
Michelle Hicks,0
Hicks Inc and Sons,1
Stacey Jones,0
security tips ,3
Gutierrez-Evans Inc,1
Thomas and Sons Inc,1
Christopher Willis,0
Richards-Duncan PLC,1
Christina Burnett,0
Local income tax,3
Local income tax,3
Lawrence Drive West Jennifershire NC,2
Robertson-Thompson LLC,1
"Bruce, Austin and White and Sons",1
Mario Martinez,0
Woods Ltd Inc,1
Barber-Cooper Group,1
Ryan Barker,0
Chase Wilkerson,0
Brett Ford South John WA,2
Robert Carroll,0
Tucker Flat Erinborough MD,2
Stacy Cowan,0
See instructions forbox,3
Social security tax,3
a See instructions,3
 Local wages,3
Smith-Anderson and Sons,1
  ,3
David Station Williamhaven OR,2
John Divide Suite  Port Jose DE,2
Christian Armstrong,0
Gonzalez-Casey Group,1
Statutory Retirement b,3
a See instructions,3
withheld Medicare wages,3
Holloway Viaduct Scottmouth NJ,2
Little Falls Snyderton TX,2
C For Use,3
Richard Branch Petersonview KS,2
Form Statement Copy,3
Reynolds-Mcgrath LLC,1
Kevin Summit Apt.  Sosaton NC,2
Julia Nelson,0
report b Employer,3
 Locality name,3
Joseph Ramirez,0
Autumn Cooper,0
Arellano Circle West Cynthiaborough MA,2
Aaron Black,0
State state ID,3
Arthur Passage Suite  Smithchester NC,2
Anthony Ports New Brad CT,2
lower portion REISSUED,3
"Hunter, Baker and Thompson PLC",1
Schneider-Best Group,1
social security number,3
Laura Carlson,0
Brock Group Ltd,1
Johnson Burgs Suite  Port Alvintown AZ,2
Sharon Solis,0
EIC payment Dependent,3
Patterson PLC Ltd,1
 Local ,3
Carol Pines Apt.  Murphyton MN,2
income tax withheld,3
Barrett-Richardson Ltd,1
Christina Silva,0
Department Revenue Service,3
For Use enclosed,3
Last name ,3
Vance Motorway Suite  North Dean KY,2
Maria Osborne,0
Medicare tax withheld,3
  ,3
wages Social security,3
Blankenship-Nguyen PLC,1
 Department ofthe,3
Thomas Viaduct Suite  Williamsshire PA,2
file Copy C,3
Brian Hicks,0
Lambert Valleys Pamelaborough KS,2
ZIP code Social,3
Danielle Rojas,0
Felicia Thomas,0
Ali Ferry Apt.  Sethbury NE,2
Gabriel Hoffman,0
Ryan Smith,0
Anderson Pine Sextonview ME,2
Carter Crossing New Russellmouth OR,2
IRS Website STATEMENT,3
Stefanie Thomas,0
Revenue If required,3
Heather Zamora,0
Tiffany Freeway Apt.  New Danielle NH,2
State  State,3
Rose Inc PLC,1
C For Use,3
"Clayton, Johnson and Orr Inc",1
 Local income,3
name  Nonqualified,3
 State income,3
Scott Manors West Charles AZ,2
income tax ,3
Gross Cliffs Apt.  Lindaside NH,2
Wendy Wells Lake Christina WA,2
Margaret Rapid North Williamview LA,2
Daniel Jones,0
initial Last name,3
Klein-Mclaughlin Ltd,1
Whitaker-Abbott LLC,1
Jeffrey Marsh,0
Allocated tips Control,3
Tonya Sanchez,0
Joshua Chung,0
Joseph Macdonald,0
State  State,3
Zachary Reynolds,0
Fernandez-Mason PLC,1
Medicare tax withheld,3
c ZIP code,3
York Ltd LLC,1
Davis PLC and Sons,1
Sarah Brown,0
Parks Ltd LLC,1
Samantha Thompson,0
Ashley Radial West Nicholas NE,2
Joshua Landing Cabreraton TX,2
Department Revenue Service,3
Jason Hughes,0
"Lawrence, Ramirez and Rodriguez Ltd",1
Avila Knoll Apt.  South Luis VA,2
 Allocated tips,3
Jessica Gardens Suite  South Andrea AK,2
Dr. Jason,0
Kendra Owen,0
Ford Row Suzanneburgh NV,2
Steele Ltd Inc,1
STATEMENT OMB No,3
"Ibarra, Bradley and Lopez Ltd",1
Sullivan Crest Alexanderton NY,2
Anna Trafficway East Patrick AK,2
Smith Mission Muellermouth ND,2
Joseph Hernandez,0
Dawn Mann,0
Felicia Crest South Thomasborough HI,2
Sandra Dean,0
Huynh PLC Group,1
asev file b,3
Miss Renee,0
Johnson-Smith PLC,1
Website STATEMENT OMB,3
Davis-Sanchez PLC,1
Use nsew file,3
Jones-Ross LLC,1
Charles Fields Suite  Stokesport MO,2
Allocated tips Control,3
Hill-Adams LLC,1
sick pay x,3
Return This information,3
Samantha Greens West Andrew WV,2
Crawford-Wheeler and Sons,1
Jordan and Sons Group,1
Control numbe Advance,3
Mrs. Anna,0
Chelsey Weber,0
Mays Hollow Suite  Port Daniellestad KY,2
Heather Armstrong,0
Nicole Nelson,0
Mary Townsend,0
plan sickpay X,3
Cochran-Stephenson Inc,1
Olsen Group and Sons,1
Christopher Sullivan,0
Pacheco Inc Ltd,1
Johnson Knoll Josephport MS,2
William Neal,0
Todd Jones,0
Holt Group and Sons,1
Mary Wright,0
Carter-Bonilla Group,1
Locality name Wage,3
Jennifer Taylor,0
Rebecca Fork Apt.  East Jenniferchester SC,2
Melissa Fords Suite  Michellestad VA,2
  ,3
Yoder-Young LLC,1
Cut Keep lower,3
Frye-Taylor PLC,1
Internal Revenue If,3
Robert Gill,0
Jessica Smith,0
"Robinson, Greene and Green LLC",1
Kevin Reilly,0
Claudia Miller,0
Lisa Williams,0
Mcguire-Levine Inc,1
Emily Acosta,0
Tim Harris,0
"Peters, Diaz and Herrera PLC",1
"Bailey, Patterson and Farmer and Sons",1
"Grant, Morris and Fisher Group",1
Jones Inc PLC,1
Cheryl Chan,0
Barbara Wang,0
Reid-Espinoza Ltd,1
"Calhoun, Lopez and Hill Group",1
Becker Plains Adamsport MS,2
Kristin Holt,0
"Smith, Coleman and Roberts LLC",1
Jerry Bates,0
Santiago Meadows Suite  South Josephshire LA,2
Michael Smith,0
Francis Group PLC,1
Robin Hernandez,0
Edwards Hollow Apt.  Port Kristastad LA,2
Harris Isle New Patriciastad ME,2
John Moss,0
Social security tips,3
Thompson Corner Suite  Samuelberg NJ,2
Lisa Guzman,0
address ZIP code,3
Sierra Brook Bonnieberg LA,2
"Brock, Robinson and Andrews and Sons",1
income taxable fail,3
Mr. Paul,0
etc  Local,3
Vasquez Hill Suite  Walshfurt OK,2
b employee plan,3
Brown Group PLC,1
X P ,3
Jeremy Parkway Apt.  Charlenemouth VT,2
Robert Richardson,0
Murphy-Davies and Sons,1
Medicare wages tips,3
Tyler Bradshaw,0
Parker Mills Woodville OR,2
Daniel Smith,0
Elizabeth Marshall,0
security wages Social,3
Locality name Wage,3
Pena PLC Ltd,1
David Ltd and Sons,1
Debra Carlson,0
  Statutory,3
Stephen Fitzpatrick,0
Cannon-Mccarty Ltd,1
"Villegas, Hill and Stephens LLC",1
  e,3
Evans Run Apt.  Staceyborough NM,2
Nonqualified plans a,3
Local income tax,3
Jones Heights Brettport NV,2
Kari Valley New Darren CT,2
enclosed Notice c,3
Werner-Burke and Sons,1
Rachel Cruz,0
Frank LLC PLC,1
wages tips Medicare,3
Jennifer Weber,0
Gonzalez Shoals Suite  West Joshuashire AK,2
Morales-Alexander PLC,1
Brown Ltd Ltd,1
Katherine Burgs Apt.  Pamelachester AR,2
Tapia Extension New Alexander IN,2
Chen Manors Markshire AL,2
Karen Reyes,0
Julie Henry,0
Hall Ltd Group,1
Waller LLC LLC,1
Filed FEDERAL Tax,3
Kirk Keys Apt.  Masonside NE,2
Chandler-Harrison and Sons,1
Julie Walks Apt.  Joelside ME,2
Baird Stravenue Michaelborough SD,2
Delacruz Mission New William VT,2
Alexandria Lynn,0
Drake Pass Suite  West Frank WV,2
Retirement b employer,3
Rhodes LLC and Sons,1
Social security wages,3
Allen and Sons PLC,1
Michael Hughes,0
Walker-Duarte Inc,1
Jimenez-Scott Group,1
Fletcher Estates Matthewside FL,2
Tonya Causeway New Davidborough AL,2
Bailey LLC Group,1
ZIP code H,3
Sharp Inc Group,1
tax withheld Social,3
 Dependent care,3
Mr. Michael,0
Mary Donovan,0
"Montes, Townsend and Love and Sons",1
Scott Port Apt.  New Edwardside LA,2
Brandon Dunn,0
Alvarez Inc and Sons,1
"Wilson, Caldwell and Landry Ltd",1
Barbara Plains West Rhonda MT,2
Gilbert Rue Port Daniel ND,2
Tracy Johnson,0
Internal Revenue If,3
Tamara Shore Suite  New Annaberg NE,2
Christopher Moore,0
Mullen Turnpike Jonathanport MD,2
Lee-Mann LLC,1
benefit  ,3
Harrell Square Destinyberg CT,2
"Chavez, Rodriguez and Thompson PLC",1
Chase Neck Gregoryborough CO,2
Davis Ltd PLC,1
Patton-Thomas Group,1
Freeman View Apt.  Romeroborough OK,2
Estrada-Morris Group,1
Margaret Huerta,0
Davis Ltd LLC,1
"Holt, Garza and Frank LLC",1
See instructionsfor box,3
Melanie Courts Suite  Emilyberg AL,2
Allocated tips Control,3
Young Square Apt.  West Carolyn PA,2
Thompson Haven Smithfort LA,2
name  Nonqualified,3
Cline Crescent West Alison KS,2
social security number,3
fail report b,3
"Burgess, Wilson and Davis and Sons",1
Kelsey Dam Franklinville KY,2
Kathryn Knight,0
Sara Springs Apt.  Larsonhaven UT,2
Christian Paul,0
Rivers-Collins Inc,1
b emplove plan,3
Anna Green,0
Terry Inc and Sons,1
benefits  e,3
 State state,3
Sarah Norman,0
Wallace Street Suite  New Jamesstad TN,2
security wages Social,3
Delgado-Mueller and Sons,1
 Department Revenue,3
Jones Ltd Inc,1
Thomas Baker,0
Website STATEMENT OMB,3
Hughes Hollow Suite  South Markview OR,2
box  ,3
Keep lower portion,3
Gail Miller,0
Tax  Department,3
Allen-Baldwin Group,1
Sanchez-Powell PLC,1
Brett Robinson,0
  Other,3
Amy Fork Suite  East David AL,2
Statement se file,3
Rebecca Johnson,0
Keep lower portion,3
Riley Mills Suite  Port Margarethaven WV,2
Brandi Harrington,0
tips  Allocated,3
Taylor Hernandez,0
"Lee, Klein and Flores Ltd",1
Last name ,3
Kimberly Miller,0
Derek Ruiz,0
Morton-Blevins Inc,1
Ramirez Plains Josephton MD,2
Shelia Court Mckinneyville AZ,2
Michael Francis,0
Mitchell Light Johnsonburgh NH,2
Zachary Brook Lorraineland MI,2
Kline Lock Apt.  West Joeland SD,2
Sharon Sanders,0
number Advance EIC,3
Social security tax,3
security number Visit,3
Oscar Hill,0
Sean Barr,0
Cunningham-Harris PLC,1
Padilla-Murphy and Sons,1
"Bell, Torres and Anderson Ltd",1
Matthew Torres,0
REISSUED social security,3
enclosed Notice c,3
Douglas Monroe,0
Williams Fall Apt.  Bowentown OH,2
Ariana Garza,0
  Statutor,3
"Harmon, Page and Wright Group",1
Smith Fort Suite  South James DE,2
Parker PLC Ltd,1
Cooper LLC Group,1
Nicole Mountains Florestown NE,2
Hall LLC LLC,1
H  f,3
Laurie Burgs North Frankfurt ID,2
Hurley Crossroad Chelseachester NV,2
Hall-Thomas Group,1
Filed FEDERAL Tax,3
Collins Lane Suite  East Brandonberg VT,2
Alvarez Mission Kellystad LA,2
Eric Lane East Laurenmouth CT,2
Jeff Skyway Lopezchester VT,2
"Fisher, Vargas and Morrow Ltd",1
David Allen,0
Davis-English PLC,1
c d ,3
 Localityname DO,3
"Davis, Jackson and Powers and Sons",1
Wright-Joseph LLC,1
Miller Group and Sons,1
Katie Smith,0
"Patton, Hancock and Taylor Ltd",1
Proctor Loaf Castilloshire ID,2
Kari Adams,0
Michael Turnpike Apt.  Salazarfurt ND,2
Valentine Group Group,1
If required file,3
instructions box ,3
Andre Manors Garciachester ID,2
Turner Forest New Sean OK,2
Diaz Ridge Apt.  Willisside ID,2
c ZIP code,3
Kennedy Group Ltd,1
"Bailey, Rose and Olson Inc",1
Marshall Course Apt.  West Marie NJ,2
Bryant Ltd Group,1
Barnes Ltd Group,1
Alexander Cunningham,0
Lang Ltd Group,1
Morgan Springs Carolynfort PA,2
"Burton, Peters and Mitchell Group",1
Traci Barrera,0
"Ellis, Ford and Travis PLC",1
Harris-Callahan Group,1
Lopez-Kelley and Sons,1
Lane Inc and Sons,1
Isabel Holden,0
Robert Hensley,0
Brooke Robinson,0
Deanna Nash,0
Henderson-Perkins and Sons,1
Autumn Points Port William NV,2
Hays Turnpike Mcneilberg NC,2
West-King and Sons,1
Sara Alley South David NE,2
plan sickpay ,3
Matthew Locks West Darryl ID,2
Watts Stravenue Suite  North Amy SD,2
George Blair,0
P  ,3
Young Inc PLC,1
Robertson Drive Suite  West Jose IL,2
"Gray, Reyes and Thomas Group",1
"Walker, Malone and Macias Ltd",1
 e firstname,3
Johnson Points South Mark AZ,2
Tommy Duncan,0
Smith Dam Apt.  Vincentton GA,2
Jessica Spring Jameston ID,2
James Fritz,0
Timothy Rapid Apt.  Cynthiafort IA,2
Warren Brook Jeffreyport IL,2
Katherine Grove Apt.  New Davidmouth TX,2
Joseph Springs East Cynthia MD,2
Eric Cannon,0
Richard Nichols,0
sickpay X D,3
Tara Hudson,0
Melissa Crawford,0
 f address,3
Daniel Edwards,0
Richmond Square Suite  Rogersport IA,2
Amanda Sanchez,0
 Department Revenue,3
Diaz PLC Inc,1
Farley Garden Apt.  Herreramouth NH,2
"Hansen, Ford and Smith and Sons",1
"Hudson, Goodman and Martinez and Sons",1
Dudley PLC and Sons,1
Christopher Butler,0
tips  State,3
Young Ltd LLC,1
  D,3
Richard Row East Christopher AL,2
payment  Dependent,3
Michelle Springs Lake Teresa FL,2
Pamela Route West Meghanmouth MS,2
Carl Parks New Christopherfort DE,2
Smith Estates Apt.  Lake Shannon CT,2
Nicole Fitzgerald,0
Ellis Crescent Jonhaven TN,2
"Cherry, Hebert and Warren Ltd",1
Kenneth Jones,0
plans a See,3
 Department Revenue,3
Henderson Lodge South Jeffrey CO,2
Local  Local,3
Social security tips,3
Amanda Hill,0
Lopez Group Ltd,1
Mason-Petersen Ltd,1
furnished Internal Revenue,3
Juan Sutton,0
Bailey Group Group,1
  Other,3
Carmen Smith,0
James Island Apt.  West Christinebury IN,2
"Chase, Craig and Moore and Sons",1
  e,3
Laura Robbins,0
Charles Collins,0
plan sick pay,3
name initial Last,3
Baxter Canyon Apt.  North Kellytown FL,2
Ray-Foster Inc,1
Wilson Ltd and Sons,1
Savage Shores Apt.  Port Elizabeth AZ,2
"Jackson, Valdez and Salazar Group",1
Adams Walk Suite  Maryland MO,2
wages Social security,3
Martinez Springs Suite  South Thomas MA,2
"Williams, Mendoza and Collins Ltd",1
Dr. Kristen,0
Wage Tax ,3
"Gordon, Meyers and Donaldson PLC",1
f address ZIP,3
enclosed Notice E,3
Campbell and Sons and Sons,1
Douglas Fort Evelynview NY,2
Lopez PLC PLC,1
Pierce Station Suite  East Cody MS,2
David Matthews,0
Hernandez PLC LLC,1
Carolyn Mclaughlin,0
Matthew Webb,0
Donna Patel,0
Notice c P,3
"Johns, Diaz and Romero and Sons",1
James Davila,0
Loretta Jackson,0
"Nguyen, Curtis and Mccall Group",1
Steven Ranch Rodriguezport VT,2
Jay Carter,0
Turner LLC PLC,1
