context,label
state ID number  State,3
Social security tax withheld Medicare,3
Advance EIC payment Dependent care,3
ZIP code Social security wages,3
Wilson-Friedman Group,1
Isaac Nixon,0
John Coves Chandlerville WY,2
Smith Groves Suite  New Jordanside IN,2
Sierra Center Apt.  Lake Marcusport HI,2
James Mann,0
Goodman Group Group,1
David Owen,0
Jason Daniel,0
Patrick Walters,0
Harper Ridges South Samuel TN,2
John Meyer,0
Nancy Castaneda,0
Bonnie Hernandez,0
Mary Townsend,0
tax  Local  Local,3
"Nguyen, Curtis and Mccall Group",1
Employer identification number compensation Federal,3
Felicia Thomas,0
Rodney Avila,0
Owens Burgs North Brian WI,2
Jenkins-Dean Ltd,1
Singh-Smith Inc,1
Trevor Bowman,0
Wilson Ltd and Sons,1
Hanson Centers Julieborough NM,2
Social security tips  Allocated,3
James Rhodes,0
Lori Garcia,0
Turner-Mcgee LLC,1
Abbott Garden New Terriview KY,2
"Mendoza, Dominguez and Lewis PLC",1
Internal Revenue Cut Keep lower,3
Rachel Cruz,0
Jessica Smith,0
Employer identification number compensation Federal,3
Christina Turner,0
  Other enclosed Notice,3
Allison Inc and Sons,1
Jonathan Point Port Carolynside DE,2
Oscar Hill,0
Anderson Pine Sextonview ME,2
taxable fail report b Employer,3
Dennis Dam Reevesside AR,2
Statement Copy Be Filed FEDERAL,3
Robinson-Hanson LLC,1
State state ID number ,3
State income tax  Local,3
Local  Local income tax,3
Cassie Tunnel East Kennethberg MS,2
Chase Neck Gregoryborough CO,2
Kendra Owen,0
Shepard Inc PLC,1
instructions box   E,3
"Herrera, Skinner and Williams Inc",1
"Giles, Simmons and Johnson and Sons",1
"Allen, Torres and Ruiz and Sons",1
Elizabeth Canyon New Christina VA,2
Matthews Ltd Inc,1
Wilkins LLC LLC,1
Acosta Inc Group,1
tax  Localityname Village Wage,3
Sean Villarreal,0
Jones Run New Stephaniemouth AK,2
"Miranda, Mckay and Thompson PLC",1
Danny Vang,0
Lisa Pine Suite  Port Danielle MS,2
Spence-Vazquez LLC,1
Hogan Court Apt.  Lake Douglas ND,2
Taylor Cox,0
Benjamin Myers,0
Wallace and Sons LLC,1
Karen Randolph,0
Valerie Meadow Karenstad NM,2
Kenneth Jones,0
"Barnett, Walker and Ortega Inc",1
Williams-Hernandez LLC,1
Holder Valleys New Amberberg MI,2
Ronnie Mason,0
Richards Orchard Suite  South Lee UT,2
Dependent care benefits  ,3
Social security wages Social security,3
security number This information furnished,3
Monica Miller,0
Soto-Wade and Sons,1
Christina Johnson,0
Barnes Ltd Group,1
William Rodriguez,0
Mendoza Ridge West Michaelbury SD,2
Jessica Manning,0
EIC payment Dependent care benefits,3
Daniel Smith,0
Collins Ltd PLC,1
Taylor Ranch Apt.  Patelchester OK,2
Erin Carpenter,0
Beth Ports Apt.  Ericabury NJ,2
William Points Carolinebury RI,2
Gonzalez-Page LLC,1
Other enclosed Notice c ,3
report b Employer identification number,3
Joseph Ramirez,0
Donald Views New Mariachester ND,2
Banks Plaza Maryburgh CO,2
Benjamin Warren,0
state number  State ,3
Lee Michael,0
"Lewis, Williams and Stephens LLC",1
Dennis Turnpike North Kennethport IN,2
Cox Pike Apt.  West Kristina OH,2
Krista Owens,0
Danielle Rapid Santiagotown DC,2
Bradley Road Jamesside DE,2
    Statutory,3
Bowen Group Ltd,1
state ID number  State,3
e firstname initial Last name,3
Collins Forges Joshuaberg VA,2
Lucas Inc Ltd,1
tax withheld c ZIP code,3
address ZIP code H ,3
Roberts Manors West Ashleyshire NJ,2
Form Statement se file Copy,3
Tina Gill,0
"White, Summers and Garcia LLC",1
"Rodriguez, Smith and Peterson PLC",1
Cynthia Garden Apt.  Christopherburgh WY,2
Jessica Padilla,0
Hicks PLC and Sons,1
Michael White,0
Marshall PLC PLC,1
Green-Costa PLC,1
Daniels Inc and Sons,1
"West, Wilcox and Wong Inc",1
b Employer identification number compensation,3
Mcclure Curve Gailfort NJ,2
Diane Garcia,0
Susan Elliott,0
Paige Smith,0
Eileen Stanley,0
Jennifer Jones,0
Nancy Lewis,0
number compensation Federal income tax,3
Vasquez-Davis Group,1
Lindsey-Chandler PLC,1
Carol Mccullough,0
Foster PLC Ltd,1
ID number  State ,3
Hall Ltd Group,1
See instructions box  ,3
income tax  Local ,3
income tax  Locality name,3
Johnston Manor Lewisborough UT,2
Pearson Inc Group,1
Ashley Wood,0
Hancock Centers Apt.  Halebury ND,2
Kimberly Field Burtonfort OK,2
Thomas Springs West Christopher OR,2
Lori Carney,0
Murray Ltd Inc,1
E  d  f,3
Garrett Station Suite  Johnsonmouth NV,2
Melissa Hardin,0
Smith Fort Suite  South James DE,2
Torres and Sons PLC,1
White and Sons Group,1
"Reese, Lee and Gonzalez and Sons",1
Chelsey Weber,0
Bailey LLC Group,1
Fitzgerald-Jones Ltd,1
"Wood, Lee and Spencer Inc",1
withheld c ZIP code Social,3
taxable fail report b Employer,3
Nicole Kirk,0
Dawn Price,0
Andre Park Suite  Jimenezmouth AZ,2
Potter Drive South Briannamouth NV,2
Gabriel Ford,0
Price and Sons and Sons,1
 e firstname initial Lastname,3
 H  f address,3
"Brown, Wade and Martin Inc",1
Hill LLC Group,1
Rebecca Walker,0
Debra Track Stevenport NE,2
Harris LLC PLC,1
Internal Revenue If required file,3
Andrew Fitzgerald,0
 Locality name  IT,3
"Fuentes, Pierce and Smith and Sons",1
"Burch, Herring and Burgess and Sons",1
West Points Miamouth WV,2
Michelle Cape East Josephport AR,2
Department Revenue Service Form Statement,3
Internal Revenue If required STATEMENT,3
"Gibson, Green and Yang and Sons",1
  Statutor Retirement b,3
Tara Manor Suite  Matthewberg HI,2
Heather Mcknight,0
initial Last name  Nonqualified,3
"Tyler, Taylor and Walker and Sons",1
Alexander-Bray LLC,1
Brandon Alley Lake Angela CO,2
Dana Miller,0
Larsen Ltd Inc,1
security number Visit IRS Website,3
James PLC Group,1
Turner Center Apt.  Port Elizabeth MD,2
 d E  f,3
Powell Group and Sons,1
v file b Employer identification,3
Employer identification number compensation Federal,3
 Local wages tips ,3
Diana Estates Gillborough KS,2
Anthony Schroeder,0
Jackson Oval Suite  Valerieton OK,2
Dale Bolton,0
Welch Squares West Andrea IL,2
Clark Union Angelaland AZ,2
Wang and Sons Ltd,1
income taxable fail report b,3
Evans Shores Apt.  Delacruzberg DC,2
plan sick pay X x,3
Holly Smith,0
Lori Smith,0
Elizabeth Lodge Suite  Norrisview IL,2
STATEMENT OMB No income taxable,3
withheld c ZIP code Social,3
Rhonda Lee,0
Le Extension Kylechester PA,2
income tax  Local etc,3
x G   Other,3
Patrick Branch Apt.  New Angelaton GA,2
Douglas Well Lake Sandy CO,2
Jeremy Islands Suite  West Monica CA,2
firstname initial Last name ,3
Amanda Yu,0
 Allocated tips Control number,3
Laura Rodriguez,0
E   Statutory Retirement,3
Nelson Tunnel Suite  Lake Melissa ID,2
Tiffany Rapid Suite  North Kelly WI,2
tax withheld Social security tips,3
security wages Social security tax,3
state ID number  State,3
Rose Tyler,0
Morgan Ltd and Sons,1
Corey Reynolds,0
Walsh Ltd Inc,1
Joseph Porter,0
Local income tax  Locality,3
Rachel Ridges Karenton NH,2
Young-Dawson Group,1
Nicole Khan,0
Wage Tax  Department Revenue,3
Misty Nunez,0
Boyer and Sons PLC,1
Calderon-Gomez Ltd,1
Molly Hollow Apt.  East Kathrynmouth AL,2
White Plaza Apt.  Scottberg NY,2
"Marshall, Grant and Atkinson PLC",1
 Local income tax ,3
Thompson Corner Suite  Samuelberg NJ,2
Eric Cannon,0
If required file tax negligence,3
"Humphrey, Kramer and Haney Inc",1
EIC payment  benefit ,3
Retirement b employee plan sickpay,3
Mckee Mills Apt.  South Jennifer CO,2
Phillips-Williams Ltd,1
Richard Moore,0
Mitchell Cannon,0
Brown Branch East Dakotashire KS,2
James Johnson,0
Jamie Henson,0
Montgomery Mews Apt.  South Theodore WV,2
Burke LLC Ltd,1
Medicare wages tips Medicare tax,3
"Schultz, Warren and Tanner Ltd",1
Crystal Smith,0
William Hollow Suite  New Heather FL,2
 Locality name  Wage,3
Holder PLC and Sons,1
Tara Prince,0
withheld Medicare wages tips Medicare,3
Maldonado Radial New Scottville AL,2
Johnson Forks Gutierrezfurt VT,2
Michelle Beard,0
Burgess Groves Apt.  Keithville ND,2
Fuller-Campbell PLC,1
David Rivera,0
Armstrong Loop Apt.  Mooremouth FL,2
Ashley Jackson,0
Steele Ltd Inc,1
Advance EIC payment  Dependent,3
plan sick pay  Other,3
Michele Crescent Suite  North Christina ND,2
"Powell, Torres and Roberts Inc",1
Local  Local income tax,3
security tax withheld Medicare wages,3
name  Nonqualified plans a,3
Daniel Robinson,0
Gonzalez Route Garciafort MD,2
Robert Meyer,0
tax withheld Maria Social security,3
Internal Revenue If required file,3
Shannon Brown,0
negligence penalty sanction may imposed,3
"Cook, Obrien and Hernandez Group",1
John Powell,0
Nicholas Garcia,0
Kim Robinson,0
Social security tax withheld Medicare,3
Mark Johnston,0
Amber Campos,0
Sergio Cox,0
Christopher Crescent Apt.  Jillhaven SD,2
Kim Ltd Ltd,1
Rodriguez Centers Suite  Wrightburgh GA,2
Murphy-Mccarthy Ltd,1
Le-Romero PLC,1
Julie Matthews,0
withheld c ZIP code Social,3
Michael Moore,0
Maria Barrera,0
tax withheld Medicare wages tips,3
Michael Herring,0
This information furnished Internal Revenue,3
Mario Wright,0
Allocated tips Control number Advance,3
Bates Cove Lake Christopherville AZ,2
David Matthews,0
e firstname initial Last name,3
Gonzalez-Martinez Ltd,1
Jones Motorway Gayview CT,2
  Statutory Retirement b,3
Richard Jensen,0
Wolf Land Suite  South Anthony WI,2
Alexandria Davis,0
Form Statement se file Copy,3
Warner-Jones Group,1
Silva-Sullivan Ltd,1
Stephanie Valleys Jenniferbury SC,2
Jennifer Walsh,0
b employee plan sickpay X,3
Robinson Group Ltd,1
security number Visit IRS Website,3
REISSUED social security number nsew,3
"Robinson, May and Rivera Group",1
Karen Perez,0
Alejandro Singleton,0
Rodriguez Curve Michelleton MN,2
Michael Lodge North Crystalhaven FL,2
Wilson-Powell LLC,1
imposed STATEMENT OMB income taxable,3
Curtis Morales,0
Amanda Knoll Port Aliciaview MS,2
"Mclaughlin, Alexander and Gordon Group",1
Lopez Fields Suite  Port Melinda NM,2
security number Visit IRS Website,3
Savannah Underpass Aliciatown MT,2
"Anderson, Walker and Gonzales and Sons",1
Choi Camp Apt.  Port Kellyton NM,2
Allen-Baldwin Group,1
Erin Knoll Lake Corey SD,2
Hardy-Clark PLC,1
Local  Local income tax,3
Miller Group Ltd,1
furnished Internal Revenue If required,3
"Jones, Harris and Kim Inc",1
tax  Local wages tips,3
Dudley Mission North Anthonyborough WY,2
wages tips Medicare tax withheld,3
"Garcia, Cruz and Mendoza Group",1
Stacey Thomas,0
Robert Martin,0
"Christensen, Robinson and Pierce PLC",1
April Smith,0
Jeremy Baker,0
 Dependent care benefit ,3
Johnson Skyway Suite  Port Victoriaview MO,2
Rebecca Mall New Lauraburgh UT,2
Kathleen Kim,0
name Wage Tax  Department,3
Troy Cruz,0
Jessica Armstrong,0
X x D  ,3
Watson-Lopez and Sons,1
Garcia-Gibson Ltd,1
John Burgs South Alexis NE,2
"Foley, Williams and Stevens Group",1
Massey and Sons Group,1
Hernandez-Ferrell Ltd,1
Service Form Statement Copy Be,3
Oconnor-Mendoza LLC,1
Collins Forge Apt.  Christopherport WY,2
number Visit IRS Website STATEMENT,3
Jessica Murphy,0
"Burgess, Hall and Fowler LLC",1
Heather Pitts,0
Fisher-Aguilar LLC,1
report b Employer identification number,3
"Thompson, Thomas and Powell PLC",1
Anna Trafficway East Patrick AK,2
Greg Contreras,0
Jonathan Clark,0
This information furnished Internal Revenue,3
Young Ltd LLC,1
"Jones, Perez and Moore Inc",1
Hall Dale Suite  South Stevenport NY,2
"Johnson, Burton and Burton Group",1
"Wilson, Bradley and Liu PLC",1
Aaron Jennings,0
"Hall, Travis and May Ltd",1
Riley PLC PLC,1
White Garden Apt.  Thomasmouth CA,2
taxable fail report b Employer,3
Allocated tips Control number Advance,3
Dr. Victoria,0
tax  Locality name ,3
Scott Center Suite  Marquezstad CT,2
Traci Barrera,0
Campbell Park South Ericaview OK,2
Rosario-Williams Group,1
Hill Flat Suite  Brownmouth NY,2
Sarah Mendoza,0
Laura Houston,0
Perry Inc PLC,1
Service Form Statement Copy Be,3
Robert Lane Suite  West Ronaldborough HI,2
Christian Kim,0
Jacqueline Frank,0
Cameron Sullivan,0
 f address ZIP code,3
Filed FEDERAL Tax Return This,3
Caitlyn Villages Duarteside AR,2
security wages Social security tax,3
Colleen Martinez,0
Brown Inc and Sons,1
social security wages Social security,3
Ashley Barnes,0
Mark Raymond,0
Mosley-Davis Inc,1
Christopher Sutton,0
Lisa Brewer,0
income tax  Locality name,3
Brandon Hills West Chelsea CA,2
furnished Internal Revenue If required,3
Alexander Anderson,0
Simpson and Sons LLC,1
Melissa Pitts,0
Michelle Moore,0
Be Filed FEDERAL Tax Return,3
State income tax  Local,3
Jenna Solis,0
Williams Pine Prattmouth OK,2
Laurie Isle Omarchester LA,2
identification number compensation Federal income,3
Steven Johnson,0
tax  Locality name Wage,3
Wilcox and Sons and Sons,1
See instructions box  ,3
Corey Islands Apt.  East Debra KY,2
Rivers-Collins Inc,1
Tracie Porter,0
"Jackson, Jackson and Downs Inc",1
Stephanie Hernandez,0
withheld Social security tips Allocated,3
Mark Ford Apt.  East Stephen MT,2
Glass Inc Group,1
"Tyler, Fritz and Shaw PLC",1
Allen Meadow Suite  Michelechester NM,2
Henry Jones,0
Jasmine Points Justinmouth VA,2
Silva and Sons LLC,1
"Miller, Hernandez and Wade Ltd",1
Cruz-Mendez PLC,1
Christopher Mcintosh,0
payment  Dependent care benefit,3
Luis Inlet Apt.  West Richardhaven OR,2
Mcbride PLC and Sons,1
David Trace Apt.  West Christophertown AZ,2
Christopher Fall Suite  Brandonborough CT,2
"Moses, Perez and Sparks LLC",1
enclosed Notice c d ,3
Zuniga Inc PLC,1
Michael Ramirez,0
Murillo Lakes Apt.  East Peterside OR,2
   Statutor Retirement,3
Andrea Lane Apt.  Lake Chadberg SD,2
Hernandez Crossroad Port Aimee WA,2
Davis Inc Group,1
security number Visit IRS Website,3
Hicks Inc and Sons,1
Howard Plain Lake Lisa FL,2
Jessica Woodard,0
penalty sanction may imposed STATEMENT,3
Copy Be Filed FEDERAL Tax,3
Rebecca Village North Jeremiah SC,2
Nonqualified plans a See instructions,3
income tax withheld c ZIP,3
Alexis Baker,0
Ashley Plain Jaredhaven HI,2
Scott Streets Joshuashire WI,2
John Smith,0
Johnson-Smith PLC,1
State income tax  Local,3
"Scott, Gibson and Dougherty PLC",1
    Statutor,3
wages Social security tax withheld,3
Rebekah Barnett,0
income tax  Local wages,3
Eric Estate Suite  Michaelside AK,2
Timothy Huber,0
Douglas Fort Evelynview NY,2
Daniel Estate Apt.  Oconnortown IA,2
code  State state ID,3
ZIP code H  ,3
Social security tips Allocated tips,3
Mario King,0
file b Employer identification number,3
G   Statutory Retirement,3
Veronica Center Hernandezborough IL,2
Ball-Collins PLC,1
Jeremy Sanchez,0
Lee-Lawrence LLC,1
sanction may imposed income taxable,3
Coleman Inc Inc,1
Green Ltd and Sons,1
James Cole,0
Erickson-Haynes Group,1
Justin Curve Apt.  New Stevenstad NM,2
Harper and Sons and Sons,1
Flores-Mclean PLC,1
Sharon Lane East Lori CT,2
William Hamilton,0
Michelle Mill Apt.  New Diane MI,2
"Munoz, Flores and Austin and Sons",1
Beth Ramirez,0
Mr. Patrick,0
Vaughan and Sons Inc,1
Wood Inc and Sons,1
Stacey Jones,0
withheld Social security tips Allocated,3
Dominguez Estate Lake Thomasbury NE,2
  E  ,3
"Rodriguez, Scott and Nelson and Sons",1
Revenue If required file tax,3
Debbie Village North Kimberly KY,2
Cameron Russo,0
Timothy Ville Port Briannafort DE,2
Blake Glen Apt.  New Kelli CA,2
"Keller, Martin and Powell PLC",1
STATEMENT OMB Use nsew file,3
Nathan Squares New Dawn AL,2
Deanna Williams,0
ZIP code Social security wages,3
Shane Hernandez,0
Nguyen Burgs Apt.  East Eric GA,2
Scott Hanson,0
Ian Fowler,0
e first name initial Last,3
Lang Ltd Group,1
Mccann-Cardenas Inc,1
Williams LLC Ltd,1
employe lan sickPay X X,3
Miller-Thompson LLC,1
box   E ,3
e first name initial Lastname,3
Nicole Hall,0
 Locality name Wage Tax,3
This information furnished Internal Revenue,3
name  Nonqualified plans a,3
Nicole Extensions Johnsshire WA,2
Darlene Garner,0
Reynolds Keys Juanport OH,2
Meagan Spring Suite  Isabelview IA,2
tax withheld c ZIP code,3
Taylor-Johnson Group,1
Mercado LLC PLC,1
White PLC Inc,1
Nelson Ltd LLC,1
Ashley Road Clarkebury NY,2
Thomas Circles Allenview NH,2
Li LLC LLC,1
Mark Street Jennifertown NV,2
Shirley Common Suite  Carrhaven MT,2
c add ZIP code Social,3
H  f address ZIP,3
Garcia PLC LLC,1
Retirement b employee plan sickpay,3
Linda Island Glennmouth TN,2
Stevenson-Moran LLC,1
Victoria Casey,0
box    ,3
Roberts Run Suite  Fosterchester DE,2
G   Statutory Retirement,3
Nicole Throughway Apt.  Dianaborough NJ,2
Whitaker-Abbott LLC,1
Ramsey Junction Port Davidburgh WI,2
Amanda White,0
Parker River Thomasstad IN,2
Davis-Morrow Inc,1
Cook Green North Brian GA,2
Bell Island Suite  Morrisonstad ID,2
Williams Lock Reedton ND,2
Michael Cooper,0
Mcpherson LLC and Sons,1
Cooper Brook Suite  Dawnton IA,2
Kelly Mills,0
Coffey Ridge Suite  East Alexandertown NV,2
Bates Mission New Nicholasside CO,2
Marc Robinson,0
e firstname initial Last name,3
Bell Parkways West John KS,2
State income tax  Local,3
Tyler Dillon,0
sanction may imposed STATEMENT OMB,3
Joshua Center Apt.  Bryanport VT,2
"George, Joseph and Acevedo LLC",1
Michael Tate,0
Watkins Inc Inc,1
Harris-Rodriguez Inc,1
Kim Johnson,0
Visit IRS Website STATEMENT OMB,3
lower portion REISSUED social security,3
IRS Website STATEMENT OMB Use,3
Jimenez Crossroad Suite  East Kyleton OK,2
Luke Thomas,0
Casey Davis,0
Kirk Keys Apt.  Masonside NE,2
John Hall,0
Werner-Burke and Sons,1
Miller-Rivera PLC,1
Joshua Braun,0
first name initial Lastname ,3
Walter Courts Carriefurt SD,2
Austin Murphy,0
Cisneros Group Inc,1
Edwards PLC Group,1
Austin Burke,0
Armstrong Cove Arnoldville ME,2
Coleman and Sons and Sons,1
Matthew Locks West Darryl ID,2
Villanueva Ltd Ltd,1
Kimberly Khan,0
Local income tax  Locality,3
lower portion REISSUED social security,3
Michael Francis,0
Bruce Young,0
Heather Vincent,0
Bonnie Mills,0
Taylor Wall New Joshua NE,2
Lindsey Diaz,0
"Vazquez, Lynn and Wolf PLC",1
Joseph Square Lake Robinchester AR,2
Duncan Group Ltd,1
Jones Group PLC,1
 Local income tax ,3
Marie Ramos,0
Gregory Hernandez,0
Medicare tax withheld Social security,3
Jackson Expressway Apt.  South Hannah NJ,2
Maddox Group PLC,1
Corey Cliffs Suite  South Eugene FL,2
Maria Small,0
wages tips Medicare tax withheld,3
negligence penalty sanction may imposed,3
Leroy Watkins,0
D  f address ZIP,3
Melissa Hardy,0
Jennifer Savage,0
Carlos Port Lake Jessicamouth VT,2
Mosley-Vasquez Ltd,1
Grant Young,0
"Clark, Hopkins and Brown Group",1
Lisa Adams,0
Advance EIC payment  Dependent,3
file tax negligence penalty sanction,3
Megan Springs Dawnborough GA,2
benefit   e firstname,3
Andrea Reilly,0
Rubio-Parker PLC,1
Jackson Group Inc,1
Cristina Price,0
Robinson-Rasmussen LLC,1
Greg Lucas,0
Gonzales Group PLC,1
Boyd and Sons Inc,1
Craig Parkways Suite  Martinstad AL,2
Matthew Wagner,0
Amanda Carrillo,0
Nelson-Wiggins Ltd,1
number  State wages tips,3
Michael Rivera,0
Carpenter Divide Suite  New George HI,2
"Gordon, Joyce and Harper Ltd",1
Scott Mountains Monicaville KY,2
Sellers-Cook Group,1
John Freeway Lake Noah TX,2
Aaron Gross,0
Perez-Montes Ltd,1
Perez Turnpike Suite  Williamsfort SC,2
Porter Dale East Joseph AR,2
Ellis Plains Melissaville GA,2
Kim Land Karentown AZ,2
Jeanette Wallace,0
Emily Acosta,0
Julie Henry,0
Robert Lambert,0
"Barnett, Cannon and Wright PLC",1
a See instructionsfor box ,3
Vincent-Mahoney Inc,1
portion REISSUED social security number,3
Webb-Davis PLC,1
Cut Keep lower portion REISSUED,3
Zuniga Views Apt.  Caitlinbury WV,2
James Ferry Suite  Bergerfort SC,2
Joshua Square Suite  North Rhonda WV,2
Larson Crescent South Eddieland NE,2
Jonathan Junction Apt.  Sampsonborough RI,2
wages tips Medicare tax withheld,3
Form Statement se file Copy,3
Moreno LLC Group,1
Kristin Wilson,0
Nicole Path New Davidland MN,2
"Moore, Brooks and Taylor PLC",1
Lewis-Diaz and Sons,1
"Cole, Kim and Donaldson and Sons",1
Mary Johnson,0
Jordan Parkways Suite  North Rachel AK,2
Mendoza Inc and Sons,1
Phillips Inc Ltd,1
Stephen Caldwell,0
Contreras Union Suite  New Gregorytown MA,2
ZIP code Social security wages,3
Nathan Forge West Anita AR,2
Rogers Group and Sons,1
Bradley Pass Suite  New Kelly AZ,2
Renee Taylor,0
payment Dependent care benefits ,3
Bryant Shores New Kristinchester NJ,2
instructions box   D,3
Danielle Leonard,0
Visit IRS Website STATEMENT OMB,3
Brown LLC Inc,1
Matthew Carlson,0
Mullen-Mason Ltd,1
Douglas Obrien,0
Hailey Point Suite  Scottview GA,2
Kristina Ports East Anthony MN,2
Eric Reynolds,0
Crystal Abbott,0
Martinez Ltd Group,1
Patricia Summit West Alexandra MS,2
Love-Stevens Group,1
"Gray, Reyes and Thomas Group",1
Wolf Inc LLC,1
Dana Branch Port Brandon OH,2
Anderson Springs Villegasborough WI,2
Robin Orchard Danielville GA,2
Retirement b employee plan sick,3
John Watkins,0
Statement Copy Be Filed FEDERAL,3
Barnett-Walls PLC,1
This information furnished Internal Revenue,3
Ryan Wong,0
Jennifer Gonzalez,0
Barron PLC LLC,1
Michael Alexander,0
Other enclosed Notice c d,3
Allen LLC Inc,1
  D  ,3
Medicare wages tips Medicare tax,3
Freeman Forge Apt.  Port Kiara IA,2
Floyd-Soto PLC,1
 Local  Local income,3
tax withheld Social security tips,3
Jonathan Neck Apt.  Annshire AZ,2
Kelly Clark,0
Samantha Martinez,0
c ZIP code Social security,3
Hernandez Inc Group,1
tax withheld Social security tips,3
 Other enclosed Notice P,3
may imposed STATEMENT OMB No,3
Nunez Pine North Joseburgh AZ,2
Hardy Ferry West Joelchester NE,2
John Fork Port Melaniestad NV,2
Miller-Mckay Ltd,1
Stephanie Harper,0
Statement se file Copy C,3
Taylor Inlet Christianmouth CO,2
Revenue Service Form Statement se,3
Sheila Park Suite  East Morganchester ME,2
Monica Richards,0
Porter Gateway Martinezfort IA,2
Miles Drives Port Sean MO,2
Davis-Sanchez PLC,1
Freeman Coves Apt.  Robertburgh MA,2
See instructions box  ,3
Hill Wall New Robertborough HI,2
benefits   e firstname,3
Sean Estates Melissabury PA,2
income tax  Localityname ,3
Ball-Salazar PLC,1
Wage Tax  Department Revenue,3
Michael Randall,0
Fitzgerald-Turner and Sons,1
Christopher Murphy,0
firstname initial Lastname  Nonqualified,3
Social security tax withheld Medicare,3
Johnson LLC and Sons,1
Wright-Joseph LLC,1
Gerald Green,0
Dean Key Apt.  Lake Gary SD,2
Julian Gross,0
Kenneth Fall Suite  New Jesus MO,2
security wages Social security tax,3
Price Estates Apt.  West Andrewchester NE,2
Eric Watts,0
Tyler Garden West Jamesview RI,2
Rush Spur Apt.  Morganport WI,2
Schaefer Group Ltd,1
tax negligence penalty sanction may,3
Raymond Marquez,0
 d G  f,3
Joseph Phillips,0
penalty sanction may imposed STATEMENT,3
Julie Road Tinaton NE,2
"Travis, Dickson and Duncan PLC",1
Griffith-Thomas Group,1
ZIP code Social security wages,3
"Hancock, Huff and Franco Group",1
Lisa Daniels,0
State income tax  Local,3
Johnson Ville Apt.  Bradleyburgh GA,2
Barry Dickson,0
Walsh Inlet East Dianeville OR,2
Danielle Wright,0
Rickey Edwards,0
Velasquez LLC Ltd,1
Mcdaniel and Sons Ltd,1
Thompson Fall West Amberfort ME,2
Brian Lopez,0
Tax Return This information furnished,3
Howe Cliffs Apt.  Margaretport RI,2
Nicholas Wall New Kyle LA,2
Thomas Bautista,0
Retirement b employee plan sickpay,3
security tips  Allocated tips,3
"Peters, Benson and Riley PLC",1
e first name initial Last,3
"Jones, Snyder and Perry Group",1
Charlotte West,0
Roman Vista East Bruceport NC,2
Heather Nelson,0
EIC payment  Dependent care,3
Wang Curve New Conniechester NV,2
Dependent care benefits  e,3
Williams PLC LLC,1
Davis Ports Suite  Bellton MI,2
furnished Internal Revenue If required,3
Bowman Causeway West John VT,2
Samuel Larsen,0
"Huffman, Harmon and Evans Ltd",1
Melissa Bridge Suite  Johnsonmouth NY,2
identification number compensation Federal income,3
Hubbard Forks North Brianshire IN,2
Nguyen-Johnson PLC,1
Jones Curve Thomasport RI,2
Eric Smith,0
Hester LLC Group,1
Katie White,0
Kathleen Lewis,0
John Parker,0
Lewis-Nicholson LLC,1
Dalton Cliffs Suite  East Joshua OR,2
"Thomas, Johnson and Garza PLC",1
"Reed, Martinez and Barnett and Sons",1
Use Rsev file b Employer,3
Paul Robinson,0
Hobbs-Sanchez PLC,1
Mcgrath Valley Jamesfort ID,2
Matthew Morris,0
Smith Group PLC,1
f address ZIP code ,3
wages tips  State income,3
Anderson Harbors Apt.  Kimberlyhaven AK,2
Parsons Prairie Apt.  North Travisburgh ND,2
Mckenzie Green,0
Zamora Rest South Brittanytown ND,2
Foster PLC PLC,1
Internal Revenue Cut Keep lower,3
Bishop PLC and Sons,1
Susan King,0
Nancy Henderson,0
Yolanda Sanders,0
Hess Shore Suite  Jacksonfurt NC,2
Larry Hughes,0
Moore Station Apt.  Lauraton OH,2
Maria Davis,0
 d  f address,3
Darius Jackson,0
Jerry King,0
Vance Motorway Suite  North Dean KY,2
Gabriella Spur Apt.  Edwardstad UT,2
a See instructionsfor box ,3
Tran Knolls Gonzalesport ID,2
 Local income tax ,3
Smith Group LLC,1
Linda Rodriguez,0
Samantha Thompson,0
Jason Price,0
Patterson Lake Suite  Stevenberg WV,2
Matthew Lopez,0
Danielle Hernandez,0
John Schaefer,0
Wolf and Sons and Sons,1
Zimmerman Roads Apt.  Moorestad MO,2
Jeremy Dam Apt.  Lake Michaelland DC,2
This information furnished Internal Revenue,3
"Jimenez, Jacobs and Rhodes LLC",1
This information furnished Internal Revenue,3
Chambers-Chapman LLC,1
enclosed Notice c D ,3
Little-Montgomery LLC,1
"Lam, Williams and Flores LLC",1
"Peters, Gill and Ryan Ltd",1
"Taylor, Murray and Ramos PLC",1
"Gonzales, Rice and Miller Ltd",1
Smith Group Group,1
 State wages tips ,3
Matthew Torres,0
Kimberly Gray,0
Smith-Duarte Group,1
Luis Warren,0
Michael Hall,0
Bernard Jordan,0
Justin Long,0
identification number compensation Federal income,3
 Local wages tips etc,3
Moreno LLC and Sons,1
Medicare tax withheld Social security,3
Control number Advance EIC payment,3
Edwards Wall East Margaret KY,2
State state ID number ,3
Cameron Lowe,0
Christopher Garden Apt.  Williamsberg KS,2
"Lopez, Green and King Inc",1
Timothy Finley,0
Sarah Alexander,0
Kara Diaz,0
Frank Cove Suite  Port Hollyshire OK,2
Timothy Dam Suite  Amberstad WY,2
Nicole Rapids Suite  Matthewside CO,2
White-Rivera Group,1
"Hunt, Johnson and Cooper Inc",1
b employee plan sickpay X,3
Smith Ltd and Sons,1
name initial Last name ,3
